epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8647551,0.10508893,0.25202903,0.10007772,20.0,-1.5172604,0.2,40.0,0.025
1,0.8584099,0.106544584,0.24899271,0.1152803,40.0,-1.7450737,0.3,80.0,0.075
2,0.85659844,0.107568525,0.24890542,0.120129175,60.0,-2.8036375,0.05,120.0,0.075
3,0.85235983,0.10740987,0.24811906,0.12264892,80.0,-2.671074,0.4,160.0,0.05
4,0.8517228,0.105665214,0.24908961,0.12516287,100.0,-2.4978993,0.55,200.0,0.025
5,0.8503688,0.113615125,0.25003383,0.13073868,120.0,-2.3812063,0.6,240.0,0.025
6,0.8477242,0.115581244,0.25090632,0.13467047,140.0,-4.234592,0.35,280.0,0.075
7,0.84696865,0.11723396,0.2514583,0.13623454,160.0,-5.367902,0.1,320.0,0.0
8,0.8466814,0.121223606,0.25139326,0.14012964,180.0,-5.064722,0.15,360.0,0.025
9,0.845685,0.1243385,0.25122243,0.14209336,200.0,-6.838202,0.0,400.0,0.0
10,0.84494966,0.123410225,0.2518789,0.14202696,220.0,-4.8253155,0.2,440.0,0.025
11,0.8434269,0.12432403,0.2525325,0.14709844,240.0,-6.5575867,0.05,480.0,0.05
12,0.84328145,0.1235713,0.2528908,0.14887366,260.0,-5.1476774,0.4,520.0,0.0
13,0.84337974,0.12382844,0.25391752,0.15161622,280.0,-3.8593707,0.45,560.0,0.05
14,0.8418903,0.12389416,0.2544607,0.15358382,300.0,-6.9084234,0.2,600.0,0.05
15,0.84210616,0.12283844,0.25519973,0.15458399,320.0,-6.7868257,0.25,640.0,0.05
16,0.84213585,0.122011185,0.25500768,0.1549109,340.0,-7.9766603,0.2,680.0,0.025
17,0.84282255,0.12203717,0.25543582,0.1564404,360.0,-10.659599,0.0,720.0,0.125
18,0.8424325,0.1221714,0.25571206,0.15842077,380.0,-9.425928,0.1,760.0,0.2
19,0.8422184,0.121472366,0.2561928,0.15921389,400.0,-10.483439,0.0,800.0,0.2
20,0.84139675,0.12386993,0.25611323,0.16258183,420.0,-9.443553,0.2,840.0,0.025
21,0.84139675,0.12457808,0.25666454,0.16314045,440.0,-12.67238,0.0,880.0,0.175
22,0.8415382,0.12425176,0.2572401,0.16481575,460.0,-9.604487,0.15,920.0,0.05
23,0.8420568,0.12391799,0.25777104,0.16618,480.0,-10.783068,0.15,960.0,0.075
24,0.8424476,0.12292843,0.2576452,0.16705409,500.0,-10.284628,0.25,1000.0,0.1
25,0.8421338,0.12203845,0.25738633,0.16772448,520.0,-12.421732,0.05,1040.0,0.075
26,0.84275824,0.12216703,0.25740936,0.16911727,540.0,-12.010972,0.15,1080.0,0.025
27,0.8431589,0.12137552,0.25760886,0.1708893,560.0,-14.842914,0.0,1120.0,0.075
28,0.842959,0.121168174,0.2577883,0.17174827,580.0,-11.025428,0.1,1160.0,0.05
29,0.84344155,0.12045187,0.25750828,0.17187057,600.0,-11.555465,0.15,1200.0,0.1
30,0.8435114,0.12056323,0.25783622,0.17294084,620.0,-9.716658,0.15,1240.0,0.025
31,0.84318805,0.1205743,0.25754339,0.17399915,640.0,-7.854724,0.25,1280.0,0.1
32,0.84311634,0.121931426,0.2575796,0.17477092,660.0,-12.348656,0.2,1320.0,0.175
33,0.84283966,0.123863876,0.257461,0.17611009,680.0,-12.893591,0.15,1360.0,0.225
34,0.84296936,0.12444874,0.25746006,0.17660771,700.0,-12.285212,0.05,1400.0,0.175
35,0.84291714,0.12495699,0.2577356,0.1774357,720.0,-11.054471,0.25,1440.0,0.15
36,0.8424451,0.12730178,0.25789088,0.17841104,740.0,-9.605581,0.3,1480.0,0.125
37,0.8422098,0.12798351,0.25780857,0.17870107,760.0,-10.95351,0.3,1520.0,0.15
38,0.8414502,0.12960094,0.25775298,0.17946848,780.0,-7.40928,0.4,1560.0,0.075
39,0.84109026,0.13156977,0.25767434,0.17993736,800.0,-11.670634,0.35,1600.0,0.15
40,0.8408713,0.13541813,0.25764853,0.18105085,820.0,-14.635725,0.2,1640.0,0.075
