# {"t_start": 1585021347.2310548, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.042525
-44.0,50,5.184712
-44.0,50,6.253978
-44.0,50,7.334163
-38.0,50,8.435133
-38.0,50,9.529523
-38.0,50,10.637037
-38.0,50,11.756238
-38.0,50,12.869703
-38.0,50,13.989411
-38.0,50,15.077147
-17.0,50,16.121267
-44.0,50,17.126793
-38.0,50,18.172943
-38.0,50,19.227338
-38.0,50,20.347951
-38.0,50,21.488925
-38.0,50,22.566324
-44.0,50,23.718854
-38.0,50,24.923965
-14.0,50,26.126476
-38.0,50,26.312052
-38.0,50,26.49306
5.0,50,26.670316
-38.0,50,26.855761
-38.0,50,27.068008
-38.0,50,27.245128
-38.0,50,27.426556
-38.0,50,27.62138
-38.0,50,27.798593
-38.0,50,28.024178
4.0,50,29.198461
-38.0,50,30.413911
-38.0,50,31.589827
-38.0,50,32.777723
-38.0,50,33.9636
-38.0,50,35.146725
-38.0,50,36.346344
-38.0,50,37.534434
-38.0,50,38.691299
-38.0,50,39.876655
-38.0,50,41.044888
-38.0,50,42.259794
-44.0,50,43.437841
-13.0,50,44.636514
-38.0,50,45.819792
-38.0,50,47.004
-38.0,50,48.166941
-4.0,50,49.365896
-13.0,50,50.563545
15.0,50,51.783896
-38.0,50,51.945277
-38.0,50,52.121726
-38.0,50,52.304027
15.0,50,52.492265
13.0,50,52.670043
16.0,50,52.856107
-15.0,50,53.029132
-38.0,50,53.201591
-8.0,50,53.374599
-38.0,50,53.541289
-38.0,50,56.42071
-38.0,50,57.697937
-38.0,50,58.937142
-38.0,50,60.115469
-38.0,50,61.264364
-38.0,50,62.457541
-15.0,50,63.65687
-38.0,50,64.852267
15.0,50,66.05714
-38.0,50,67.285354
-38.0,50,68.493833
-38.0,50,69.720207
-16.0,50,70.955935
-38.0,50,72.177192
9.0,50,73.391235
-38.0,50,74.630732
-38.0,50,75.832833
-38.0,50,76.970121
-38.0,50,78.102032
-38.0,50,79.236056
-38.0,50,79.400096
-38.0,50,79.556885
-38.0,50,79.716363
-11.0,50,79.888688
-38.0,50,80.064074
-38.0,50,80.23432
14.0,50,80.40597
-38.0,50,80.568228
-38.0,50,80.736361
-38.0,50,80.898765
-38.0,50,82.2297
-38.0,50,83.669118
-44.0,50,84.950317
-38.0,50,86.318809
-38.0,50,87.660983
-38.0,50,88.911995
-38.0,50,90.150834
-38.0,50,91.391495
-38.0,50,92.652217
-38.0,50,93.920023
-38.0,50,95.189354
-38.0,50,96.455004
-38.0,50,97.723554
-11.0,50,98.978178
-38.0,50,100.241674
-38.0,50,101.513825
-38.0,50,102.80321
-38.0,50,104.078251
-38.0,50,105.349105
-38.0,50,106.619557
-38.0,50,106.792901
15.0,50,106.977363
12.0,50,107.150399
-38.0,50,107.321325
-38.0,50,107.495904
14.0,50,107.685951
-38.0,50,107.862853
-38.0,50,108.054994
11.0,50,108.24105
-38.0,50,108.41956
-44.0,50,109.699291
-38.0,50,110.988708
-44.0,50,112.292463
-38.0,50,113.586948
-38.0,50,114.874389
-38.0,50,116.173079
-38.0,50,117.48639
-4.0,50,118.795419
-38.0,50,120.097667
-38.0,50,121.403911
-10.0,50,122.71888
-38.0,50,124.038113
-38.0,50,125.33664
-38.0,50,126.64392
-38.0,50,127.968524
-38.0,50,129.487243
-38.0,50,130.954369
-38.0,50,132.340297
-38.0,50,133.658548
13.0,50,134.996312
-38.0,50,135.163147
-38.0,50,135.336084
-38.0,50,135.512833
14.0,50,135.687541
-38.0,50,135.864363
-38.0,50,136.03475
-38.0,50,136.221599
15.0,50,136.408492
6.0,50,136.579313
-38.0,50,136.762671
-16.0,50,138.097577
-38.0,50,139.438551
-38.0,50,140.735827
-38.0,50,142.061859
-38.0,50,143.411948
-38.0,50,144.730908
-38.0,50,146.065975
-38.0,50,147.408694
-5.0,50,148.759354
-38.0,50,150.118044
-8.0,50,151.484221
-14.0,50,152.847677
-38.0,50,154.192245
-38.0,50,155.545305
-38.0,50,156.908364
-38.0,50,158.288998
-16.0,50,159.668673
-38.0,50,161.045412
15.0,50,162.430355
20.0,50,163.841308
-3.0,50,164.037159
-38.0,50,164.213078
-14.0,50,164.395515
7.0,50,164.579455
8.0,50,164.762179
3.0,50,164.934071
-38.0,50,165.099022
-38.0,50,165.274492
2.0,50,165.451029
-9.0,50,165.623505
16.0,50,167.030925
-38.0,50,168.410124
-38.0,50,169.777465
-38.0,50,171.157016
-38.0,50,172.532189
-38.0,50,173.911117
-38.0,50,175.312157
-38.0,50,176.707041
-6.0,50,178.107847
6.0,50,179.517268
-38.0,50,180.926357
-38.0,50,182.332855
-38.0,50,183.735015
-38.0,50,185.166363
-13.0,50,186.6248
-38.0,50,188.075423
-38.0,50,189.504806
-38.0,50,190.960975
-38.0,50,192.393606
-38.0,50,193.825982
21.0,50,194.015486
-38.0,50,194.200653
-38.0,50,194.364158
-38.0,50,194.541715
12.0,50,194.720549
-38.0,50,194.904205
12.0,50,195.084987
13.0,50,195.251833
-38.0,50,195.436247
-38.0,50,195.610379
-38.0,50,197.035846
-38.0,50,198.455611
-38.0,50,199.888272
-38.0,50,201.315735
-38.0,50,202.752274
-38.0,50,204.188781
-38.0,50,205.619319
-38.0,50,207.059561
-38.0,50,208.494604
-38.0,50,209.945138
-38.0,50,211.386584
-38.0,50,212.831899
-38.0,50,214.286781
-38.0,50,215.732691
-38.0,50,217.175935
-38.0,50,218.649222
-38.0,50,220.117283
-38.0,50,221.597679
-38.0,50,223.065337
-38.0,50,224.57983
-38.0,50,224.757773
-38.0,50,224.937632
-38.0,50,225.096102
-38.0,50,225.259131
-38.0,50,225.438978
-38.0,50,225.605387
-38.0,50,225.781919
11.0,50,225.957919
