epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
64,0.8423372,0.11238771,0.20281035,0.10106829,1300.0,-16.401718,0.15,2600.0,0.4
65,0.84211856,0.112557314,0.2028017,0.10124352,1320.0,-15.099566,0.2,2640.0,0.275
66,0.8422491,0.11231931,0.20286193,0.101060465,1340.0,-13.425418,0.35,2680.0,0.175
67,0.84214187,0.1119293,0.20269562,0.1011248,1360.0,-13.918783,0.4,2720.0,0.2
68,0.84203386,0.1116923,0.20272307,0.10101053,1380.0,-11.788305,0.35,2760.0,0.25
69,0.8421793,0.11143879,0.20268965,0.101139456,1400.0,-10.992561,0.25,2800.0,0.325
70,0.84229547,0.11150926,0.2027752,0.10128819,1420.0,-9.595754,0.3,2840.0,0.275
71,0.8423504,0.11195082,0.20255175,0.101715975,1440.0,-13.207224,0.2,2880.0,0.3
72,0.84235954,0.11193019,0.20250537,0.10148369,1460.0,-14.340091,0.25,2920.0,0.225
73,0.8424832,0.11228379,0.20261602,0.10185416,1480.0,-10.277201,0.35,2960.0,0.225
74,0.8426714,0.1127825,0.20270656,0.10236362,1500.0,-10.088219,0.35,3000.0,0.225
75,0.8426545,0.11275544,0.20258299,0.102430366,1520.0,-12.018269,0.45,3040.0,0.125
76,0.8425825,0.11272324,0.20253599,0.10232629,1540.0,-8.109504,0.2,3080.0,0.1
77,0.84261316,0.11267906,0.20265946,0.10230677,1560.0,-7.527255,0.55,3120.0,0.3
78,0.8426046,0.112537466,0.20267689,0.102157116,1580.0,-14.6889925,0.15,3160.0,0.4
79,0.8426816,0.11248851,0.20268796,0.10205777,1600.0,-11.4278345,0.2,3200.0,0.175
80,0.8426017,0.112242766,0.20267229,0.10189681,1620.0,-7.435735,0.3,3240.0,0.175
81,0.84260136,0.112168364,0.2027229,0.1017971,1640.0,-9.933298,0.4,3280.0,0.25
82,0.8423557,0.11213046,0.20275442,0.10193485,1660.0,-10.101353,0.25,3320.0,0.4
83,0.8422366,0.112616114,0.20285724,0.102222055,1680.0,-10.86406,0.25,3360.0,0.275
84,0.8422689,0.1125394,0.20289494,0.10201801,1700.0,-4.8665495,0.35,3400.0,0.225
85,0.84225255,0.11255494,0.20286874,0.10198014,1720.0,-7.5171227,0.35,3440.0,0.175
86,0.8421538,0.1123178,0.20288745,0.101651885,1740.0,-5.86119,0.4,3480.0,0.2
87,0.8420469,0.112134136,0.20289375,0.101387605,1760.0,-9.512716,0.15,3520.0,0.325
88,0.8419824,0.11190132,0.20285425,0.101044804,1780.0,-5.8487444,0.4,3560.0,0.225
89,0.84183383,0.111697935,0.20283718,0.10062048,1800.0,-8.020548,0.25,3600.0,0.225
90,0.84189385,0.11154147,0.20283456,0.10028973,1820.0,-5.868325,0.25,3640.0,0.325
91,0.8419815,0.11132032,0.20287901,0.099955365,1840.0,-6.0896063,0.35,3680.0,0.125
92,0.8419252,0.11119526,0.20286982,0.099589765,1860.0,-5.222226,0.0,3720.0,0.125
93,0.84200877,0.11114261,0.20290905,0.0992801,1880.0,-8.952992,0.1,3760.0,0.1
94,0.84206265,0.11106964,0.20296103,0.099051535,1900.0,-5.175451,0.15,3800.0,0.175
95,0.8419366,0.1108763,0.20289631,0.098777324,1920.0,-4.855544,0.1,3840.0,0.125
96,0.8419235,0.11069372,0.20288303,0.098427065,1940.0,-6.4914846,0.1,3880.0,0.075
97,0.84194165,0.110589564,0.2028685,0.09815638,1960.0,-7.001483,0.2,3920.0,0.075
98,0.8419485,0.11037388,0.20289244,0.09779841,1980.0,-5.920881,0.05,3960.0,0.05
99,0.8419013,0.11031028,0.20288329,0.09753262,2000.0,-6.488005,0.2,4000.0,0.1
