epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86445785,0.10232184,0.20848472,0.058445845,20.0,-1.3180381,0.2,40.0,0.0
1,0.8588295,0.109713666,0.20828065,0.07695896,40.0,-1.7567565,0.3,80.0,0.075
2,0.8529033,0.11821741,0.20781375,0.091714956,60.0,-2.4732192,0.2,120.0,0.05
3,0.8509943,0.12015039,0.20847306,0.10218726,80.0,-2.60646,0.3,160.0,0.075
4,0.8495799,0.123998106,0.2076701,0.104537494,100.0,-2.3819578,0.35,200.0,0.025
5,0.8489261,0.12303498,0.20629418,0.10504916,120.0,-3.711446,0.2,240.0,0.025
6,0.84564996,0.12820673,0.20539582,0.10809298,140.0,-3.4634717,0.45,280.0,0.0
7,0.84701174,0.12717743,0.2055937,0.11290554,160.0,-3.7439094,0.25,320.0,0.0
8,0.8463915,0.1268019,0.20419815,0.11438635,180.0,-3.4013195,0.45,360.0,0.025
9,0.8453786,0.12633489,0.20430392,0.1166384,200.0,-4.3675966,0.35,400.0,0.05
10,0.84577245,0.12683938,0.2051385,0.11982086,220.0,-4.856301,0.15,440.0,0.1
11,0.8452007,0.12681638,0.20428996,0.12177119,240.0,-5.6460924,0.2,480.0,0.0
12,0.845721,0.12779655,0.20421731,0.12483739,260.0,-7.0697794,0.0,520.0,0.075
13,0.8456321,0.12876688,0.20424391,0.12750635,280.0,-6.0180573,0.15,560.0,0.075
14,0.84477705,0.1308227,0.20323288,0.13101286,300.0,-6.1213784,0.2,600.0,0.025
15,0.84454614,0.13202985,0.20307235,0.13318625,320.0,-5.9642563,0.15,640.0,0.05
16,0.8437359,0.13289486,0.20306635,0.13472946,340.0,-5.8599043,0.2,680.0,0.05
17,0.8429923,0.13404675,0.20356962,0.13568965,360.0,-6.497719,0.05,720.0,0.075
18,0.8427269,0.13283564,0.20322855,0.13675845,380.0,-6.520429,0.05,760.0,0.075
19,0.84249717,0.13236032,0.20279571,0.13841909,400.0,-9.28628,0.0,800.0,0.025
20,0.8427506,0.1319683,0.20167506,0.13973017,420.0,-6.9887896,0.05,840.0,0.05
21,0.84246683,0.13099094,0.20206065,0.14015622,440.0,-7.3408837,0.05,880.0,0.1
22,0.842567,0.13061726,0.20235921,0.14051618,460.0,-9.18059,0.05,920.0,0.1
23,0.84210104,0.13074833,0.20220245,0.14150533,480.0,-8.275901,0.05,960.0,0.075
24,0.8422387,0.13089599,0.2021101,0.14278792,500.0,-7.475389,0.05,1000.0,0.025
25,0.8423925,0.12983619,0.20273557,0.14376296,520.0,-8.902106,0.05,1040.0,0.075
26,0.84275156,0.1295203,0.20249423,0.14468013,540.0,-9.434479,0.05,1080.0,0.125
27,0.84267753,0.12926576,0.20300151,0.14483343,560.0,-8.8986845,0.0,1120.0,0.025
28,0.8428855,0.12859847,0.20306431,0.1450876,580.0,-6.0283494,0.0,1160.0,0.1
29,0.8431533,0.12787297,0.20310383,0.14535494,600.0,-8.397222,0.25,1200.0,0.125
30,0.84295654,0.1270833,0.20310679,0.14507146,620.0,-8.152397,0.25,1240.0,0.2
31,0.84320074,0.126242,0.20313188,0.14495431,640.0,-8.596304,0.15,1280.0,0.125
32,0.8427177,0.12601991,0.20332561,0.14486052,660.0,-5.7500873,0.5,1320.0,0.175
33,0.842885,0.1258194,0.20348251,0.14507441,680.0,-3.9549491,0.7,1360.0,0.15
34,0.84273505,0.12540822,0.2032088,0.14477709,700.0,-8.242124,0.35,1400.0,0.325
35,0.8425665,0.12470404,0.20337652,0.1446297,720.0,-6.8047194,0.35,1440.0,0.2
36,0.8424614,0.12422871,0.20335932,0.1446065,740.0,-6.283563,0.4,1480.0,0.275
37,0.8425363,0.124255724,0.2034402,0.14423215,760.0,-4.569072,0.5,1520.0,0.2
38,0.842443,0.12371152,0.20334929,0.14366522,780.0,-7.743992,0.4,1560.0,0.275
39,0.84263086,0.12318433,0.20334001,0.14335448,800.0,-4.773024,0.55,1600.0,0.3
40,0.84262156,0.122582115,0.20325154,0.143051,820.0,-5.110745,0.5,1640.0,0.25
41,0.84245986,0.122430265,0.20319079,0.14264487,840.0,-7.441127,0.45,1680.0,0.275
42,0.84253836,0.12211537,0.2031626,0.14245869,860.0,-3.6619873,0.7,1720.0,0.225
43,0.84256846,0.12165749,0.20298332,0.14240669,880.0,-4.3242927,0.65,1760.0,0.275
44,0.8425844,0.12148706,0.2027077,0.14198127,900.0,-6.4079995,0.5,1800.0,0.35
45,0.8426756,0.121138655,0.2028693,0.14195319,920.0,-5.8391347,0.45,1840.0,0.175
46,0.8428299,0.120927624,0.2028801,0.14176278,940.0,-9.965334,0.35,1880.0,0.4
47,0.8427122,0.120683126,0.202912,0.14197981,960.0,-6.3855658,0.55,1920.0,0.375
48,0.84261256,0.120663635,0.20277001,0.14199874,980.0,-5.203274,0.75,1960.0,0.25
49,0.84244865,0.12029445,0.20282318,0.14142916,1000.0,-4.2796235,0.7,2000.0,0.325
50,0.8422882,0.12040507,0.20278431,0.14115477,1020.0,-7.070713,0.35,2040.0,0.3
51,0.8425345,0.12005118,0.20269151,0.14071564,1040.0,-3.4587185,0.75,2080.0,0.4
52,0.8422672,0.120226055,0.20287158,0.1406753,1060.0,-7.7530427,0.4,2120.0,0.275
53,0.8421208,0.120147824,0.20272686,0.14059876,1080.0,-7.708242,0.5,2160.0,0.25
54,0.8422863,0.120716535,0.20290172,0.14075084,1100.0,-5.0373416,0.6,2200.0,0.325
55,0.84216493,0.12090129,0.20268323,0.14073977,1120.0,-5.1963997,0.75,2240.0,0.325
56,0.84206265,0.121092565,0.20273803,0.14099239,1140.0,-4.584352,0.6,2280.0,0.125
57,0.8421252,0.12062522,0.20295043,0.14067204,1160.0,-7.8496447,0.5,2320.0,0.4
58,0.84224963,0.12016401,0.20298009,0.14064309,1180.0,-5.849094,0.6,2360.0,0.375
59,0.8421616,0.12018452,0.20309114,0.1404492,1200.0,-7.2912087,0.45,2400.0,0.35
60,0.8421766,0.12030187,0.20301954,0.14031817,1220.0,-3.3633685,0.8,2440.0,0.3
61,0.84233207,0.12019324,0.2030818,0.14012878,1240.0,-4.3894887,0.75,2480.0,0.3
62,0.8423683,0.12059749,0.20289695,0.14029486,1260.0,-4.3348207,0.75,2520.0,0.275
63,0.84249586,0.120477825,0.20297007,0.14033931,1280.0,-3.5820992,0.75,2560.0,0.3
64,0.8425164,0.12036995,0.20286839,0.1402727,1300.0,-4.6432295,0.6,2600.0,0.25
65,0.8426668,0.12074966,0.20279312,0.14031298,1320.0,-2.4480476,0.85,2640.0,0.375
66,0.8425961,0.120990515,0.20283073,0.14026146,1340.0,-1.7147934,0.85,2680.0,0.4
67,0.8425587,0.12117048,0.20283245,0.14004824,1360.0,-6.2978797,0.6,2720.0,0.425
68,0.8426561,0.12138784,0.20291531,0.14017057,1380.0,-2.908709,0.85,2760.0,0.325
69,0.84289914,0.12145739,0.2030178,0.13993762,1400.0,-3.9205089,0.75,2800.0,0.4
70,0.8429671,0.121345006,0.20304936,0.13993466,1420.0,-4.585334,0.7,2840.0,0.45
71,0.84302115,0.1214511,0.20306887,0.14002866,1440.0,-2.839896,0.8,2880.0,0.5
72,0.84316844,0.1216251,0.20316716,0.14002311,1460.0,-3.5131488,0.8,2920.0,0.375
73,0.8432668,0.12172166,0.20329803,0.13996737,1480.0,-4.2986073,0.7,2960.0,0.35
74,0.843007,0.12203773,0.20336376,0.14019336,1500.0,-6.265513,0.6,3000.0,0.35
75,0.8431775,0.121831715,0.20351198,0.13988173,1520.0,-4.1384034,0.7,3040.0,0.375
76,0.8432479,0.122069485,0.20354986,0.13987349,1540.0,-3.5872378,0.85,3080.0,0.5
