# {"t_start": 1585505317.40445, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.607004
-50.0,50,4.551478
-38.0,50,5.389755
-50.0,50,6.224478
-50.0,50,7.075953
-50.0,50,7.916586
-50.0,50,8.822583
-44.0,50,9.755785
-38.0,50,10.57407
-38.0,50,11.460104
-38.0,50,12.373661
-50.0,50,13.219714
-38.0,50,14.081505
-38.0,50,14.939828
-50.0,50,15.883849
-44.0,50,16.77902
-50.0,50,17.661022
-38.0,50,18.621519
-38.0,50,19.562087
-38.0,50,20.554935
-17.0,50,21.566715
-38.0,50,22.496004
-38.0,50,23.462695
-38.0,50,24.507492
-38.0,50,25.573818
-44.0,50,26.50363
-38.0,50,27.437988
-38.0,50,28.399971
-50.0,50,29.361178
-38.0,50,30.300102
-38.0,50,31.25362
-38.0,50,32.210807
-38.0,50,33.173235
-38.0,50,34.118675
-38.0,50,35.086175
-38.0,50,36.075035
-38.0,50,37.106239
-38.0,50,38.103034
-38.0,50,39.053477
-38.0,50,40.038707
-38.0,50,41.02645
-38.0,50,42.022575
-38.0,50,43.01242
-38.0,50,44.00137
-38.0,50,44.991455
-38.0,50,45.998238
-38.0,50,47.005944
-38.0,50,48.016852
18.0,50,49.041019
-38.0,50,50.051256
-38.0,50,51.094777
-38.0,50,51.286342
-38.0,50,51.4656
-38.0,50,51.634527
-38.0,50,51.798889
-38.0,50,51.979578
19.0,50,52.158024
-38.0,50,52.325109
-38.0,50,52.513403
-38.0,50,52.701991
-38.0,50,52.907476
-38.0,50,53.910442
-38.0,50,54.930203
-38.0,50,55.962799
-38.0,50,56.997871
-38.0,50,58.028674
-38.0,50,59.065937
-38.0,50,60.104149
-38.0,50,61.133084
20.0,50,62.16772
-38.0,50,63.206099
-38.0,50,64.270866
-38.0,50,65.33102
-38.0,50,66.387841
-38.0,50,67.464985
-38.0,50,68.54707
-38.0,50,69.642522
-38.0,50,70.722954
-38.0,50,71.808191
-38.0,50,72.889616
-38.0,50,73.904292
-38.0,50,74.92356
-38.0,50,75.951789
-38.0,50,77.046123
-38.0,50,78.195879
-5.0,50,79.316767
-38.0,50,80.488486
-38.0,50,81.648524
-38.0,50,82.790867
-38.0,50,83.996642
-38.0,50,85.177705
-38.0,50,86.32603
-38.0,50,87.495441
-38.0,50,88.68737
-38.0,50,89.850109
-38.0,50,91.043747
-38.0,50,92.360561
-38.0,50,93.596508
-38.0,50,94.785833
-38.0,50,95.894439
-38.0,50,96.978154
-38.0,50,98.194257
-38.0,50,99.416799
-38.0,50,100.631691
-38.0,50,101.765981
-38.0,50,102.951587
-38.0,50,104.216588
-38.0,50,105.40543
-38.0,50,106.609321
-38.0,50,107.814582
-38.0,50,109.056875
28.0,50,109.251732
-38.0,50,109.431717
-38.0,50,109.606596
25.0,50,109.791158
-38.0,50,109.966033
27.0,50,110.150843
-38.0,50,110.326738
-38.0,50,110.505917
-38.0,50,110.678035
-38.0,50,110.855089
-38.0,50,112.023153
-38.0,50,113.246319
-38.0,50,114.454566
-38.0,50,115.643455
-38.0,50,116.842552
-38.0,50,118.053
-38.0,50,119.33164
-38.0,50,120.451616
-38.0,50,121.580027
-38.0,50,122.704758
-38.0,50,123.942807
-38.0,50,125.170825
-38.0,50,126.403311
-38.0,50,127.629058
-38.0,50,128.852813
-38.0,50,130.090063
-38.0,50,131.357148
-38.0,50,132.65581
-38.0,50,133.890336
-38.0,50,135.140439
-38.0,50,136.402576
-38.0,50,137.5946
-38.0,50,138.746758
-38.0,50,140.046513
-38.0,50,141.359253
-38.0,50,142.669323
-38.0,50,143.956092
-38.0,50,145.212218
-38.0,50,146.488942
-38.0,50,147.767198
-38.0,50,149.069005
-38.0,50,150.335662
-38.0,50,151.646715
-38.0,50,152.968329
-38.0,50,154.258236
-38.0,50,155.528646
-4.0,50,156.853655
-38.0,50,158.107652
15.0,50,159.357579
-38.0,50,160.639263
-38.0,50,162.024453
-38.0,50,163.359657
-38.0,50,164.674122
16.0,50,165.965596
-12.0,50,167.264951
-38.0,50,168.587985
-38.0,50,169.889387
-38.0,50,171.201947
-38.0,50,172.529335
25.0,50,174.043574
27.0,50,174.279951
-38.0,50,174.49906
-38.0,50,174.724377
-38.0,50,174.931153
-38.0,50,175.176025
26.0,50,175.399417
-38.0,50,175.613195
-38.0,50,175.794701
-38.0,50,175.997732
-38.0,50,176.212832
-38.0,50,177.87935
-38.0,50,179.183581
-38.0,50,180.511182
-9.0,50,181.870505
-38.0,50,183.211442
-13.0,50,184.545397
-38.0,50,185.857917
-38.0,50,187.195469
-44.0,50,188.506437
-38.0,50,189.751836
-16.0,50,191.010511
-38.0,50,192.332183
-38.0,50,193.686279
-38.0,50,195.005969
-38.0,50,196.338352
-38.0,50,197.682126
16.0,50,199.027679
-38.0,50,200.320384
-38.0,50,201.650913
-38.0,50,202.98935
-38.0,50,204.339796
-38.0,50,205.68679
-38.0,50,207.047892
20.0,50,208.389246
-38.0,50,209.756877
-38.0,50,211.120178
-38.0,50,212.476338
-38.0,50,213.83907
-38.0,50,215.21076
-38.0,50,216.590554
-38.0,50,217.960972
-38.0,50,219.341668
-38.0,50,220.701694
-38.0,50,222.082937
-38.0,50,223.61277
-38.0,50,225.121352
-3.0,50,226.651729
-38.0,50,228.102984
-38.0,50,229.514793
-38.0,50,230.902513
-38.0,50,232.312313
-38.0,50,233.682585
-38.0,50,235.038138
-38.0,50,236.404028
-38.0,50,237.770609
-38.0,50,239.15557
26.0,50,240.605068
-38.0,50,242.006946
-7.0,50,243.50537
-38.0,50,245.054173
-38.0,50,245.231541
-38.0,50,245.403055
-38.0,50,245.655733
-38.0,50,245.83994
-38.0,50,246.034297
-38.0,50,246.210066
-38.0,50,246.416901
-38.0,50,246.591488
27.0,50,246.785597
