epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86314744,0.10717717,0.20654814,0.068037376,20.0,-1.3676684,0.2,40.0,0.05
1,0.85700744,0.11705348,0.20531905,0.08743835,40.0,-2.2342792,0.05,80.0,0.075
2,0.8538885,0.11526578,0.20651583,0.08997327,60.0,-2.8776803,0.1,120.0,0.075
3,0.8516436,0.11554855,0.20694861,0.094283216,80.0,-2.743268,0.3,160.0,0.075
4,0.85063535,0.11484968,0.20776919,0.0984126,100.0,-2.1607785,0.55,200.0,0.0
5,0.84862083,0.121551186,0.20653439,0.10500336,120.0,-3.562193,0.2,240.0,0.075
6,0.84437245,0.1290237,0.20655723,0.10936202,140.0,-5.4842186,0.0,280.0,0.025
7,0.8438093,0.13100931,0.20600584,0.112811916,160.0,-6.0994105,0.05,320.0,0.025
8,0.84348255,0.13236535,0.20494728,0.115039796,180.0,-5.0626826,0.15,360.0,0.0
9,0.8438267,0.1314707,0.20510325,0.11567454,200.0,-5.457715,0.25,400.0,0.025
10,0.840684,0.13897498,0.20408747,0.1179519,220.0,-7.532257,0.0,440.0,0.025
11,0.84093946,0.13951255,0.2044551,0.12029184,240.0,-6.6285744,0.05,480.0,0.0
12,0.84038156,0.13984959,0.20449167,0.12275019,260.0,-7.7208543,0.05,520.0,0.0
13,0.8408876,0.13923097,0.20442177,0.122587636,280.0,-5.9185762,0.0,560.0,0.075
14,0.8421278,0.13768168,0.20497191,0.12369834,300.0,-7.683942,0.15,600.0,0.1
15,0.84231806,0.13684846,0.20462514,0.12353324,320.0,-5.59166,0.35,640.0,0.1
16,0.84247476,0.13576889,0.20395233,0.12471818,340.0,-6.637944,0.3,680.0,0.0
17,0.8420761,0.13451017,0.20326403,0.12661347,360.0,-9.703615,0.05,720.0,0.075
18,0.841937,0.13348193,0.20345137,0.12832619,380.0,-9.233511,0.05,760.0,0.075
19,0.8419016,0.13248897,0.20307365,0.12945823,400.0,-8.626252,0.1,800.0,0.125
20,0.8418703,0.13208874,0.20298025,0.1305307,420.0,-6.3716927,0.35,840.0,0.1
21,0.84156156,0.1321301,0.2031891,0.1317674,440.0,-5.716626,0.15,880.0,0.025
22,0.84120196,0.1312166,0.20264885,0.1325273,460.0,-10.074079,0.15,920.0,0.075
23,0.8410738,0.13055785,0.20273589,0.13377842,480.0,-11.752742,0.0,960.0,0.1
24,0.8407975,0.12985277,0.20201105,0.134159,500.0,-8.320767,0.3,1000.0,0.1
25,0.84111196,0.12902346,0.2015161,0.13474166,520.0,-9.847095,0.2,1040.0,0.125
26,0.8408272,0.12867062,0.20132753,0.13601822,540.0,-7.2280426,0.45,1080.0,0.175
27,0.84076476,0.12819819,0.20155884,0.13573594,560.0,-6.4922805,0.45,1120.0,0.225
28,0.84060955,0.12756987,0.20164846,0.13628687,580.0,-7.7671385,0.4,1160.0,0.275
29,0.84124404,0.12677066,0.20200568,0.13672072,600.0,-5.26167,0.55,1200.0,0.075
30,0.841229,0.12610756,0.20252466,0.13827702,620.0,-5.2226677,0.55,1240.0,0.225
31,0.8411827,0.12616429,0.20282942,0.1391768,640.0,-6.049279,0.5,1280.0,0.175
32,0.8412056,0.12590335,0.20287205,0.13964953,660.0,-6.9998307,0.35,1320.0,0.275
33,0.8414161,0.1263321,0.20289081,0.14092433,680.0,-6.0753226,0.5,1360.0,0.15
34,0.84168744,0.12579234,0.2031284,0.14091572,700.0,-5.5348177,0.45,1400.0,0.275
35,0.84210116,0.12594973,0.20331088,0.14092621,720.0,-6.8352127,0.5,1440.0,0.225
36,0.8420724,0.12718762,0.20328295,0.14198336,740.0,-5.7938695,0.4,1480.0,0.2
37,0.8422882,0.12720224,0.20333868,0.1415802,760.0,-2.585566,0.75,1520.0,0.25
38,0.8422068,0.12715821,0.20325968,0.14154597,780.0,-7.0766892,0.2,1560.0,0.4
39,0.8423479,0.127331,0.20343861,0.14169106,800.0,-3.8719783,0.6,1600.0,0.175
40,0.84268695,0.12799153,0.2034132,0.14188656,820.0,-5.895018,0.35,1640.0,0.2
41,0.8429162,0.12847398,0.20350681,0.14193602,840.0,-6.3276863,0.45,1680.0,0.225
42,0.8426313,0.12907134,0.2036606,0.14202504,860.0,-1.4693118,0.85,1720.0,0.3
43,0.8428554,0.12944543,0.20404893,0.14265926,880.0,-2.598538,0.8,1760.0,0.325
44,0.8431692,0.12968035,0.20390202,0.14263792,900.0,-2.1056752,0.85,1800.0,0.4
