epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84968466,0.11206616,0.20706894,0.09196525,20.0,-1.2834792,0.0,40.0,0.0
1,0.8391903,0.1222313,0.21253982,0.11358765,40.0,-1.8672689,0.0,80.0,0.0
2,0.8386299,0.12160029,0.22366008,0.1236376,60.0,-2.0199447,0.05,120.0,0.025
3,0.83803004,0.12250503,0.22983736,0.13447751,80.0,-2.373507,0.05,160.0,0.075
4,0.8377251,0.12553178,0.23551622,0.1458566,100.0,-2.6703076,0.1,200.0,0.075
5,0.8376715,0.123951405,0.24087454,0.1491894,120.0,-3.2097144,0.05,240.0,0.025
6,0.83943206,0.12455637,0.24404445,0.15609193,140.0,-3.3406663,0.0,280.0,0.1
7,0.84074974,0.12301726,0.24781998,0.15883051,160.0,-3.803294,0.1,320.0,0.05
8,0.8399841,0.12388892,0.2488387,0.16043003,180.0,-4.5056934,0.05,360.0,0.1
9,0.8422003,0.12158402,0.2511549,0.1597987,200.0,-4.7836437,0.15,400.0,0.075
10,0.841404,0.12082571,0.25230443,0.15818416,220.0,-5.0625315,0.1,440.0,0.05
11,0.84270746,0.1188995,0.25449765,0.15956372,240.0,-6.2105703,0.05,480.0,0.075
12,0.8428039,0.12048199,0.25495136,0.16205962,260.0,-6.4362917,0.1,520.0,0.05
13,0.8443992,0.121584885,0.25570652,0.16166943,280.0,-7.5539055,0.1,560.0,0.1
14,0.8457431,0.119862355,0.2559084,0.16135432,300.0,-7.9246893,0.1,600.0,0.075
15,0.8458279,0.12025529,0.25656664,0.16211873,320.0,-8.120054,0.0,640.0,0.1
16,0.8454197,0.12155072,0.2568185,0.16340171,340.0,-8.856502,0.05,680.0,0.125
17,0.84516853,0.12088064,0.2571216,0.16285421,360.0,-9.752208,0.05,720.0,0.2
18,0.84491897,0.120400645,0.257103,0.16348729,380.0,-10.6622715,0.0,760.0,0.05
19,0.8454509,0.12060257,0.25778508,0.16284338,400.0,-10.808466,0.05,800.0,0.075
20,0.84564716,0.12044302,0.258212,0.16299194,420.0,-11.187438,0.05,840.0,0.075
21,0.8457041,0.119541496,0.2585125,0.1619614,440.0,-12.599066,0.0,880.0,0.1
22,0.8455717,0.11893016,0.2586656,0.16094288,460.0,-8.058281,0.4,920.0,0.05
23,0.8455847,0.11860439,0.25909445,0.16212648,480.0,-9.925021,0.15,960.0,0.125
24,0.84569764,0.11858361,0.25925836,0.16237713,500.0,-9.974016,0.05,1000.0,0.075
25,0.8456008,0.11851057,0.2593165,0.16220762,520.0,-10.677702,0.1,1040.0,0.125
26,0.8452402,0.119620174,0.25886908,0.16270842,540.0,-7.056633,0.15,1080.0,0.125
27,0.845251,0.11969814,0.25912824,0.16217119,560.0,-10.326056,0.2,1120.0,0.15
28,0.84521216,0.1197935,0.25903141,0.16229463,580.0,-9.895344,0.1,1160.0,0.2
29,0.84553003,0.1197497,0.25913796,0.16190346,600.0,-12.804883,0.05,1200.0,0.175
30,0.84552866,0.1202665,0.25925875,0.16200426,620.0,-12.668282,0.0,1240.0,0.15
