# {"t_start": 1587330948.5120578, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.722534
-35.0,50,4.436563
-38.0,50,6.134758
-26.0,50,7.831474
-50.0,50,9.635798
-39.0,50,11.374041
-38.0,50,13.129487
-35.0,50,14.934219
-36.0,50,16.770918
-38.0,50,18.618569
-37.0,50,20.518716
-37.0,50,22.371581
-39.0,50,24.227371
-34.0,50,26.279161
-36.0,50,28.212117
-38.0,50,30.096153
-36.0,50,32.048298
-35.0,50,33.994707
-39.0,50,35.921066
-39.0,50,37.856868
-17.0,50,39.989327
-35.0,50,40.181739
-35.0,50,40.358754
-35.0,50,40.593505
-39.0,50,40.817563
-36.0,50,41.035284
-37.0,50,41.244678
-27.0,50,41.433638
-35.0,50,41.648694
-37.0,50,41.875033
-37.0,50,42.146696
-38.0,50,44.082608
-38.0,50,46.019186
-38.0,50,48.0058
-27.0,50,50.001197
-39.0,50,52.062085
-33.0,50,54.124739
-28.0,50,56.174456
-39.0,50,58.169649
-37.0,50,60.252177
-28.0,50,62.305144
-37.0,50,64.332917
-38.0,50,66.425257
-38.0,50,68.575764
-37.0,50,70.656139
-37.0,50,72.683569
-38.0,50,74.980125
-39.0,50,77.106616
-37.0,50,79.295039
-39.0,50,81.631324
-39.0,50,83.868745
-39.0,50,84.064274
-39.0,50,84.255296
-39.0,50,84.442803
-39.0,50,84.649421
-39.0,50,84.828042
-39.0,50,85.014902
-39.0,50,85.206578
-39.0,50,85.386269
-39.0,50,85.58356
-39.0,50,85.790211
-37.0,50,88.01083
-36.0,50,90.497444
-38.0,50,92.686278
-27.0,50,95.005432
-25.0,50,97.526792
-38.0,50,99.847538
-39.0,50,102.254019
-39.0,50,104.471559
-26.0,50,106.779562
-38.0,50,109.124962
-36.0,50,111.486224
-37.0,50,113.879994
-39.0,50,116.175782
-36.0,50,118.622539
-38.0,50,120.939234
-38.0,50,123.317407
-36.0,50,125.698269
-38.0,50,128.209373
-39.0,50,130.717478
-39.0,50,133.076502
-38.0,50,133.288417
-39.0,50,133.468731
-39.0,50,133.639762
-39.0,50,133.839283
-39.0,50,134.039648
-38.0,50,134.222887
-39.0,50,134.40609
-39.0,50,134.579618
-39.0,50,134.758738
-38.0,50,134.945561
-38.0,50,137.238049
-28.0,50,139.592032
-36.0,50,141.936002
-36.0,50,144.331977
-38.0,50,146.687593
-36.0,50,149.108749
-37.0,50,151.684287
-39.0,50,153.991644
-39.0,50,156.470122
-37.0,50,158.848042
-38.0,50,161.241546
-38.0,50,163.62566
-38.0,50,166.012177
-38.0,50,168.387735
-35.0,50,170.819381
-39.0,50,173.497577
-36.0,50,176.034801
-35.0,50,178.551885
-39.0,50,181.308205
-38.0,50,183.725827
-39.0,50,183.903831
-39.0,50,184.084879
-39.0,50,184.259614
-39.0,50,184.442567
-39.0,50,184.621149
-39.0,50,184.805485
-39.0,50,184.990953
-39.0,50,185.178331
-39.0,50,185.362329
-37.0,50,185.549098
-36.0,50,188.116614
-39.0,50,190.640994
-39.0,50,193.173861
-28.0,50,195.658753
-39.0,50,198.245932
-37.0,50,201.014077
-36.0,50,203.728236
-27.0,50,206.29555
-39.0,50,208.922678
-38.0,50,211.5355
-38.0,50,213.984944
-39.0,50,216.37717
-34.0,50,218.773046
-39.0,50,221.191826
-38.0,50,223.632929
-38.0,50,226.085811
-37.0,50,228.546127
-39.0,50,231.001153
-28.0,50,233.464536
-39.0,50,235.9438
-39.0,50,236.12332
-39.0,50,236.29282
-39.0,50,236.470119
-39.0,50,236.652349
-39.0,50,236.837491
-39.0,50,236.998223
-39.0,50,237.162389
-39.0,50,237.33145
-39.0,50,237.495419
-38.0,50,237.656603
-28.0,50,240.11791
-38.0,50,242.673729
-36.0,50,245.337224
-38.0,50,247.938848
-28.0,50,250.424458
-39.0,50,252.924997
-28.0,50,255.403649
-38.0,50,258.95639
-28.0,50,264.562395
-27.0,50,267.272764
-26.0,50,269.868497
-39.0,50,272.516709
-39.0,50,275.075612
-38.0,50,281.79669
-38.0,50,286.063642
-35.0,50,291.046098
-38.0,50,293.738467
-38.0,50,296.337665
-39.0,50,299.086286
12.0,50,301.75145
6.0,50,301.921387
5.0,50,302.097873
-28.0,50,302.26935
-28.0,50,302.436344
-28.0,50,302.606374
-39.0,50,302.785992
-28.0,50,302.976103
-26.0,50,303.152505
-39.0,50,303.341681
-38.0,50,303.529686
-39.0,50,306.35893
-39.0,50,309.116945
-27.0,50,311.773582
-39.0,50,314.418061
-37.0,50,317.08689
-38.0,50,319.761011
-38.0,50,322.462804
-39.0,50,325.266848
-38.0,50,327.976073
-39.0,50,330.697401
-25.0,50,333.694472
-38.0,50,336.641801
-38.0,50,339.390547
-37.0,50,342.312492
-28.0,50,345.276349
-38.0,50,348.247294
-27.0,50,351.407786
-28.0,50,354.682493
-38.0,50,357.896709
-28.0,50,361.043899
-28.0,50,361.268437
-39.0,50,361.490048
-3.0,50,361.700164
-39.0,50,361.908338
-39.0,50,362.135258
-39.0,50,362.344657
-39.0,50,362.548398
3.0,50,362.774639
-1.0,50,363.00487
-36.0,50,363.189233
-39.0,50,366.301852
-39.0,50,369.443248
-27.0,50,372.492968
-28.0,50,375.580202
-39.0,50,378.644215
-27.0,50,381.553331
-39.0,50,384.576762
-39.0,50,387.675863
