epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8439882,0.0967221,0.2166339,0.12263628,20.0,-1.9962085,0.05,100.0,0.01
1,0.8405955,0.101460636,0.23602954,0.14327322,40.0,-3.3895164,0.0,200.0,0.03
2,0.84153956,0.1045258,0.24679174,0.15329577,60.0,-4.1175337,0.4,300.0,0.01
3,0.83723587,0.10723809,0.25086796,0.15825091,80.0,-4.113427,0.45,400.0,0.05
4,0.83600575,0.11141902,0.25326613,0.1641291,100.0,-4.4776587,0.6,500.0,0.08
5,0.8360724,0.11175328,0.25629124,0.16463962,120.0,-5.3994226,0.7,600.0,0.12
6,0.83627886,0.11421281,0.2580557,0.16749573,140.0,-5.0955925,0.6,700.0,0.11
7,0.8359403,0.11592346,0.2600249,0.16792862,160.0,-4.660409,0.7,800.0,0.1
8,0.8362672,0.116033934,0.26156765,0.16755152,180.0,-3.7919877,0.8,900.0,0.19
9,0.83666605,0.11600113,0.2634617,0.16660206,200.0,-3.053039,0.9,1000.0,0.23
10,0.83684754,0.11791244,0.26457694,0.16605808,220.0,-3.5811486,0.8,1100.0,0.27
11,0.8364539,0.11811333,0.2657821,0.16607955,240.0,-2.348091,0.9,1200.0,0.3
12,0.83714896,0.11791426,0.2669927,0.1648224,260.0,-2.5228992,0.9,1300.0,0.28
13,0.83684516,0.11847509,0.2677268,0.16485056,280.0,-1.911568,0.7,1400.0,0.22
14,0.8372009,0.11827239,0.26851887,0.16473931,300.0,-1.4308047,0.85,1500.0,0.33
15,0.83903885,0.118169844,0.26911426,0.1647618,320.0,-1.1640308,1.0,1600.0,0.33
16,0.83951,0.117573686,0.26984686,0.16425586,340.0,-0.5572049,1.0,1700.0,0.32
17,0.8403969,0.11796162,0.27068517,0.16425453,360.0,-0.85509384,0.95,1800.0,0.38
18,0.8406797,0.11744087,0.27125916,0.16336566,380.0,-0.7853655,0.9,1900.0,0.46
19,0.8412132,0.11726598,0.27191582,0.16261412,400.0,-0.8152894,0.85,2000.0,0.42
20,0.8417678,0.11704013,0.2720834,0.16281809,420.0,-1.0251114,0.8,2100.0,0.33
21,0.84202653,0.11722413,0.27228996,0.16250822,440.0,-0.40089756,0.95,2200.0,0.27
22,0.84239554,0.116616406,0.2727316,0.16218771,460.0,-0.41554746,0.95,2300.0,0.39
23,0.8428348,0.11671571,0.2731191,0.16178147,480.0,-0.82541597,0.85,2400.0,0.41
24,0.84318775,0.11637527,0.27338925,0.1614857,500.0,-0.71864164,0.85,2500.0,0.44
25,0.84359956,0.11608183,0.27380663,0.16129233,520.0,-0.79625547,1.0,2600.0,0.35
26,0.84361356,0.1156844,0.27412647,0.16111279,540.0,-0.34819877,0.95,2700.0,0.46
27,0.8438711,0.11518081,0.27428663,0.16045229,560.0,-0.4339121,1.0,2800.0,0.45
28,0.84399223,0.115304984,0.27444398,0.16024844,580.0,-0.59656656,0.9,2900.0,0.46
29,0.8444018,0.11527648,0.2746023,0.1599742,600.0,-0.6847199,0.95,3000.0,0.5
30,0.8445769,0.115078114,0.2745624,0.1598754,620.0,-0.4856809,1.0,3100.0,0.35
31,0.8450009,0.11483643,0.27483892,0.15975091,640.0,-0.746156,1.0,3200.0,0.42
32,0.84529084,0.11491189,0.27500486,0.15960601,660.0,-0.69468117,1.0,3300.0,0.42
33,0.8453114,0.11500797,0.2751067,0.15952417,680.0,-0.4761308,1.0,3400.0,0.39
34,0.84558743,0.114787765,0.2751032,0.15936694,700.0,-0.50406724,0.95,3500.0,0.3
35,0.8457199,0.1145478,0.27521497,0.1592656,720.0,-0.65572774,0.85,3600.0,0.48
36,0.84571886,0.11439846,0.2752593,0.15910651,740.0,-0.6237377,0.95,3700.0,0.45
37,0.8458379,0.11446893,0.2754798,0.15888892,760.0,-0.71464574,0.9,3800.0,0.33
38,0.84622866,0.114590846,0.27559373,0.15889186,780.0,-0.6596099,0.95,3900.0,0.4
39,0.84637994,0.11434636,0.27559787,0.15861812,800.0,-0.48006645,0.95,4000.0,0.41
