# {"t_start": 1589945721.3503745, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.315592
-50.0,50,3.550204
-50.0,50,4.583969
-50.0,50,5.65909
-50.0,50,6.805834
-50.0,50,7.908613
-50.0,50,9.046038
-50.0,50,10.314752
-50.0,50,11.527128
-50.0,50,12.787194
-50.0,50,13.856234
-50.0,50,14.938007
-50.0,50,16.029149
-50.0,50,17.163124
-50.0,50,18.293416
-50.0,50,19.384925
-50.0,50,20.48649
-50.0,50,21.559712
-49.0,50,22.695717
-49.0,50,23.73592
-49.0,50,24.915218
-50.0,50,26.181334
-50.0,50,27.282718
-49.0,50,28.368804
-49.0,50,29.443118
-48.0,50,30.544032
-48.0,50,31.601728
-50.0,50,34.147161
-48.0,50,35.646921
-48.0,50,39.44945
-49.0,50,43.279935
-48.0,50,45.619892
-50.0,50,46.736509
-48.0,50,47.801944
-48.0,50,48.872717
-48.0,50,49.953428
-48.0,50,51.038661
-48.0,50,52.112872
-48.0,50,53.227289
-48.0,50,54.47779
-50.0,50,55.60011
-48.0,50,56.738278
-48.0,50,57.856844
-48.0,50,58.988915
-48.0,50,60.104717
-48.0,50,61.247563
-48.0,50,62.510099
-48.0,50,63.589033
-48.0,50,64.707116
-48.0,50,65.813175
-48.0,50,66.956475
-48.0,50,67.179971
-48.0,50,67.396272
-48.0,50,67.620278
-48.0,50,67.843733
-13.0,50,68.046672
-48.0,50,68.23557
-48.0,50,68.429459
-48.0,50,68.619036
-48.0,50,68.811794
-48.0,50,69.033136
-48.0,50,70.160954
-48.0,50,71.2783
-48.0,50,72.408391
-49.0,50,73.54315
-48.0,50,74.703442
-48.0,50,75.830813
-50.0,50,76.96682
-48.0,50,78.297815
-48.0,50,79.794081
-48.0,50,81.076161
-49.0,50,82.385232
-48.0,50,83.628531
-48.0,50,85.010566
-48.0,50,86.392646
-48.0,50,87.687727
-48.0,50,88.982528
-47.0,50,90.256762
-48.0,50,91.508522
-48.0,50,92.785275
-48.0,50,94.045302
-48.0,50,95.321596
-48.0,50,96.579759
-48.0,50,97.863153
-48.0,50,99.134167
-23.0,50,100.35895
-48.0,50,101.598683
