epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8393106,0.10120773,0.23105015,0.14052328,20.0,-1.8159873,0.0,100.0,0.01
1,0.8379998,0.114738785,0.24531357,0.16497132,40.0,-2.4574494,0.2,200.0,0.08
2,0.83819705,0.11543464,0.24966083,0.16126412,60.0,-3.5906289,0.2,300.0,0.06
3,0.8390501,0.11750346,0.25368276,0.156953,80.0,-4.572546,0.2,400.0,0.06
4,0.83956534,0.120647766,0.25524172,0.16004705,100.0,-5.549783,0.2,500.0,0.1
5,0.840693,0.12241793,0.2559256,0.1606547,120.0,-6.0983253,0.3,600.0,0.1
6,0.84075147,0.12208972,0.2570469,0.15987085,140.0,-7.170199,0.25,700.0,0.12
7,0.8392494,0.1230368,0.25716108,0.16059206,160.0,-7.005821,0.2,800.0,0.15
8,0.8395571,0.12260581,0.25775382,0.16052887,180.0,-8.77916,0.3,900.0,0.17
9,0.83844805,0.12497785,0.2583595,0.16302274,200.0,-5.643265,0.45,1000.0,0.16
10,0.8379858,0.12706794,0.25919583,0.16507024,220.0,-6.5719786,0.45,1100.0,0.16
11,0.83729094,0.12745237,0.2594777,0.16485223,240.0,-5.09765,0.55,1200.0,0.22
12,0.8373051,0.12780027,0.25960764,0.16537319,260.0,-7.7044816,0.5,1300.0,0.17
13,0.8375902,0.1300755,0.26043323,0.16602963,280.0,-6.685092,0.6,1400.0,0.22
14,0.8372352,0.13111748,0.2607292,0.16656126,300.0,-5.542186,0.65,1500.0,0.26
15,0.8378604,0.1308203,0.26111513,0.16616835,320.0,-6.51791,0.55,1600.0,0.24
16,0.8379759,0.13196418,0.26137906,0.16673952,340.0,-6.9661736,0.55,1700.0,0.3
17,0.8379324,0.13231087,0.26155967,0.16645035,360.0,-5.560614,0.65,1800.0,0.29
18,0.83830804,0.13222963,0.2618209,0.16602048,380.0,-4.823057,0.6,1900.0,0.31
19,0.83895063,0.13258211,0.2621215,0.16614184,400.0,-4.9611726,0.85,2000.0,0.25
20,0.83947283,0.13404313,0.26206005,0.16626598,420.0,-3.2992566,0.65,2100.0,0.27
21,0.84043735,0.13393223,0.262469,0.1662751,440.0,-5.586267,0.75,2200.0,0.31
22,0.8396707,0.13488187,0.2624244,0.16642293,460.0,-3.9199796,0.75,2300.0,0.38
23,0.8399653,0.13423692,0.26293036,0.16591321,480.0,-2.1595733,0.95,2400.0,0.35
24,0.83999807,0.13418,0.26287648,0.16536887,500.0,-2.824963,0.95,2500.0,0.38
25,0.84066945,0.13381997,0.26299202,0.16483705,520.0,-0.8681138,1.0,2600.0,0.36
26,0.84116584,0.13311906,0.26298365,0.16432682,540.0,-1.4766291,0.95,2700.0,0.45
27,0.8413765,0.13301647,0.26297635,0.16440739,560.0,-1.7611217,0.9,2800.0,0.43
28,0.84184545,0.13308448,0.2632353,0.16438808,580.0,-0.6700695,1.0,2900.0,0.4
29,0.8420124,0.13297148,0.26297617,0.1644251,600.0,-1.6721318,0.95,3000.0,0.38
30,0.8422489,0.13287552,0.26291573,0.16408128,620.0,-0.657853,1.0,3100.0,0.4
31,0.8426306,0.13257442,0.26270455,0.16361424,640.0,-0.76974833,0.95,3200.0,0.37
32,0.84289163,0.13204505,0.26255286,0.1632019,660.0,-1.423248,0.95,3300.0,0.43
33,0.8432749,0.1318975,0.26283786,0.16290298,680.0,-0.62817806,0.95,3400.0,0.37
34,0.8436052,0.13138758,0.2628096,0.16250041,700.0,-0.6223026,0.95,3500.0,0.46
35,0.84380126,0.13157709,0.2628443,0.1621182,720.0,-0.37663776,1.0,3600.0,0.46
36,0.84427327,0.13147445,0.26284996,0.16179158,740.0,-0.35239917,1.0,3700.0,0.52
37,0.8446553,0.13102214,0.26291287,0.16140714,760.0,-0.34476063,1.0,3800.0,0.53
38,0.8446465,0.13062799,0.26292193,0.16114862,780.0,-0.55157137,0.95,3900.0,0.53
39,0.844732,0.13048714,0.26299408,0.1607175,800.0,-0.6196744,1.0,4000.0,0.53
