epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8827667,0.09700801,0.20847341,0.1031475,20.0,-2.2341754,0.05,100.0,0.01
1,0.8678387,0.11333891,0.23150879,0.14571387,40.0,-2.7715719,0.35,200.0,0.07
2,0.8609126,0.10989252,0.2406961,0.14958182,60.0,-3.9478996,0.15,300.0,0.05
3,0.85449785,0.11230344,0.24514891,0.15303656,80.0,-4.354399,0.3,400.0,0.11
4,0.8511746,0.11275292,0.24728929,0.15266821,100.0,-4.3478084,0.45,500.0,0.12
5,0.84985447,0.11190001,0.24938318,0.15250978,120.0,-4.401824,0.45,600.0,0.14
6,0.8478523,0.11249954,0.25062072,0.15309675,140.0,-4.844262,0.6,700.0,0.18
7,0.8475998,0.11358609,0.25175935,0.15419051,160.0,-6.418311,0.35,800.0,0.19
8,0.8473582,0.11513126,0.2526841,0.15565951,180.0,-4.5467386,0.65,900.0,0.18
9,0.846101,0.11886992,0.2532614,0.15726376,200.0,-4.6947517,0.65,1000.0,0.23
10,0.8457987,0.118835695,0.2543058,0.15834941,220.0,-4.6302824,0.6,1100.0,0.23
11,0.8459087,0.11907407,0.25496817,0.15766421,240.0,-6.1460457,0.5,1200.0,0.26
12,0.8459003,0.11978644,0.2557189,0.15869571,260.0,-4.678839,0.7,1300.0,0.3
13,0.8460283,0.12111864,0.25588197,0.15897307,280.0,-5.514636,0.6,1400.0,0.26
14,0.8461464,0.12186702,0.2561236,0.15955935,300.0,-7.0785456,0.4,1500.0,0.29
15,0.8455078,0.12222844,0.25643378,0.15950862,320.0,-2.7207294,0.85,1600.0,0.32
16,0.84579134,0.12215816,0.25665924,0.1597103,340.0,-5.3763433,0.55,1700.0,0.24
17,0.84505534,0.12181748,0.25661263,0.1593534,360.0,-4.1844754,0.85,1800.0,0.37
18,0.84478706,0.12227691,0.25664046,0.15908347,380.0,-6.6184983,0.7,1900.0,0.34
19,0.8445909,0.12179925,0.25665578,0.15846753,400.0,-4.6845717,0.8,2000.0,0.39
20,0.8447137,0.12234413,0.2565859,0.1584007,420.0,-3.282603,0.8,2100.0,0.36
21,0.8446476,0.122153245,0.25662547,0.1580419,440.0,-1.7442433,0.9,2200.0,0.44
22,0.8444922,0.12241712,0.25663435,0.15833552,460.0,-1.969211,0.8,2300.0,0.37
23,0.8446315,0.12203332,0.2564791,0.15789406,480.0,-2.4147036,0.8,2400.0,0.43
24,0.8448825,0.12200832,0.25644118,0.15804052,500.0,-2.1260934,0.55,2500.0,0.36
25,0.84487516,0.12250543,0.25669718,0.15790524,520.0,-1.6874034,0.8,2600.0,0.39
26,0.84513754,0.12244779,0.25705957,0.15797947,540.0,-1.5679644,0.95,2700.0,0.41
27,0.8452115,0.12249666,0.25722244,0.1576704,560.0,-0.6764835,0.9,2800.0,0.44
28,0.8453286,0.12227199,0.25721526,0.15738884,580.0,-1.4309883,0.9,2900.0,0.46
29,0.8456249,0.12244747,0.25734496,0.15767953,600.0,-0.8138733,0.85,3000.0,0.32
30,0.8457399,0.122412406,0.2573954,0.15745594,620.0,-0.7144109,0.9,3100.0,0.43
31,0.8459971,0.12303851,0.25750345,0.15745941,640.0,-0.66567785,0.95,3200.0,0.39
32,0.8461685,0.1226582,0.25758272,0.15702718,660.0,-0.6404362,0.95,3300.0,0.45
33,0.84614164,0.12267184,0.2577203,0.157114,680.0,-0.5263032,0.95,3400.0,0.4
34,0.8465679,0.122262515,0.25775567,0.15654841,700.0,-0.71535474,1.0,3500.0,0.56
35,0.84667826,0.12252229,0.25775626,0.15646018,720.0,-0.68032044,0.9,3600.0,0.43
36,0.84718114,0.12246988,0.25790593,0.15602542,740.0,-0.4825252,1.0,3700.0,0.46
37,0.84733063,0.122615315,0.2580652,0.1555855,760.0,-0.7793941,1.0,3800.0,0.41
38,0.8474302,0.12231689,0.25815478,0.15526381,780.0,-0.4749981,1.0,3900.0,0.47
39,0.8475353,0.12227499,0.25800756,0.1550533,800.0,-0.5192901,1.0,4000.0,0.46
