# {"t_start": 1587406097.4614394, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.788519
-50.0,50,5.083897
-50.0,50,6.143669
-50.0,50,7.256265
-50.0,50,8.34642
-50.0,50,9.432444
-50.0,50,10.527379
-50.0,50,11.607193
-50.0,50,12.714006
-50.0,50,13.825723
-50.0,50,14.962608
-50.0,50,16.174733
-50.0,50,17.38254
-50.0,50,18.525227
-50.0,50,19.694051
-50.0,50,20.821377
-50.0,50,21.857018
-39.0,50,22.982609
-50.0,50,24.611995
-50.0,50,26.101096
-50.0,50,27.686845
-39.0,50,29.317657
-50.0,50,30.834488
-39.0,50,32.845105
-50.0,50,34.703147
-39.0,50,36.532749
-39.0,50,38.411871
-39.0,50,40.337973
-50.0,50,42.315069
-39.0,50,44.298373
-28.0,50,46.366389
-28.0,50,48.464521
-50.0,50,50.56813
-28.0,50,52.728827
-39.0,50,54.910642
-28.0,50,57.165565
-39.0,50,59.424419
-39.0,50,61.737094
-39.0,50,63.828623
-50.0,50,65.959857
-50.0,50,68.078527
-50.0,50,70.191369
-50.0,50,72.368909
-50.0,50,74.630905
-39.0,50,76.970019
-28.0,50,79.347347
-39.0,50,81.753857
-28.0,50,84.347559
-39.0,50,87.041662
-28.0,50,89.573667
-28.0,50,92.173522
-28.0,50,92.447681
-28.0,50,92.731368
-28.0,50,93.005069
-28.0,50,93.298251
-28.0,50,93.575328
-28.0,50,93.852079
-28.0,50,94.129611
-28.0,50,94.4189
-28.0,50,94.709421
-39.0,50,95.284869
-28.0,50,97.920007
-50.0,50,100.52633
-50.0,50,103.244241
-50.0,50,105.895704
-28.0,50,108.401166
-28.0,50,110.915888
-28.0,50,113.503644
-28.0,50,116.061793
-39.0,50,118.598127
-28.0,50,121.206892
-39.0,50,123.909894
-28.0,50,126.550772
-28.0,50,129.103756
-28.0,50,131.709258
-50.0,50,134.305484
-28.0,50,136.859716
-28.0,50,139.46662
-28.0,50,142.08978
-39.0,50,144.78398
-39.0,50,147.458938
-50.0,50,150.023774
-28.0,50,152.596517
-28.0,50,155.256597
-28.0,50,157.846096
-28.0,50,160.45063
-28.0,50,163.05091
-39.0,50,165.729706
-39.0,50,168.354284
-28.0,50,171.005705
-39.0,50,173.647207
-28.0,50,176.34724
-28.0,50,179.026564
-39.0,50,181.784625
-28.0,50,184.551697
