# {"t_start": 1576660736.7779977, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,9.201424
-49.0,50,10.964958
-48.0,50,14.21376
-50.0,50,21.394445
-50.0,50,27.525728
-50.0,50,32.036862
-49.0,50,36.546139
-48.0,50,41.007742
-50.0,50,45.459826
-48.0,50,49.82212
-50.0,50,54.249683
-48.0,50,58.640864
-50.0,50,63.02879
-48.0,50,67.484612
-47.0,50,71.967826
-48.0,50,76.472603
-48.0,50,80.986276
-48.0,50,85.525819
-48.0,50,90.071752
-49.0,50,94.599723
-48.0,50,99.30412
-48.0,50,99.425164
-48.0,50,99.565609
-49.0,50,99.700824
-50.0,50,99.812672
-48.0,50,99.952901
-50.0,50,100.07427
-48.0,50,100.191119
-49.0,50,100.325316
-48.0,50,100.461913
-48.0,50,100.938528
-50.0,50,105.469453
-48.0,50,110.019164
-50.0,50,114.605203
-48.0,50,119.181401
-48.0,50,123.762946
-50.0,50,128.389352
-48.0,50,132.991957
-45.0,50,137.647123
-49.0,50,142.279271
-49.0,50,146.880338
-50.0,50,151.497202
-48.0,50,156.141583
-48.0,50,160.786575
-48.0,50,165.397448
-49.0,50,170.057569
-48.0,50,174.686832
-48.0,50,179.337492
-48.0,50,184.045834
-9.0,50,188.814524
-48.0,50,193.522221
-48.0,50,193.658702
-48.0,50,193.794081
-48.0,50,193.931854
-49.0,50,194.072925
-48.0,50,194.208806
-48.0,50,194.345603
-48.0,50,194.474853
-48.0,50,194.607595
-48.0,50,194.744987
-48.0,50,194.871241
-48.0,50,199.537792
-48.0,50,204.206167
-48.0,50,208.889613
-49.0,50,213.602645
-48.0,50,218.301482
-48.0,50,222.994711
-49.0,50,227.734627
-48.0,50,232.509818
-48.0,50,237.293436
-48.0,50,242.069767
-48.0,50,246.858454
-48.0,50,251.629654
-48.0,50,256.364689
-48.0,50,261.216439
-48.0,50,265.95149
-48.0,50,270.730534
-48.0,50,275.558603
-48.0,50,280.370259
-48.0,50,285.244443
-48.0,50,290.120885
-50.0,50,290.247077
-50.0,50,290.364906
-50.0,50,290.481458
-50.0,50,290.603478
-49.0,50,290.723846
-48.0,50,290.845253
-50.0,50,290.965477
-50.0,50,291.085913
-50.0,50,291.211558
-48.0,50,291.342391
-49.0,50,296.213819
-48.0,50,301.089987
-17.0,50,306.148099
-48.0,50,311.004513
-49.0,50,315.856873
-48.0,50,320.720856
-48.0,50,325.640826
-48.0,50,330.596507
-48.0,50,335.535411
-48.0,50,340.460578
-49.0,50,345.38087
-15.0,50,350.322581
-48.0,50,355.245366
-48.0,50,360.210243
-48.0,50,365.267937
-48.0,50,370.210144
-48.0,50,375.212899
-48.0,50,380.244017
-48.0,50,385.256591
-48.0,50,390.247881
-12.0,50,390.385999
-48.0,50,390.512923
-48.0,50,390.652112
-48.0,50,390.781046
-13.0,50,390.912199
-48.0,50,391.045905
-48.0,50,391.187098
-30.0,50,391.327893
-48.0,50,391.449539
-48.0,50,391.584268
-48.0,50,396.57564
-48.0,50,401.570609
-48.0,50,406.592708
-49.0,50,411.652253
-48.0,50,416.669611
-15.0,50,421.666481
-30.0,50,426.736461
-48.0,50,431.736056
-48.0,50,436.75777
-49.0,50,441.806953
-48.0,50,446.724118
-49.0,50,451.681653
-48.0,50,456.732733
-48.0,50,461.812521
-48.0,50,466.867702
-48.0,50,471.927868
-49.0,50,477.003763
-48.0,50,482.044729
-48.0,50,487.115172
-48.0,50,492.224231
-48.0,50,492.346488
-26.0,50,492.474648
-49.0,50,492.592001
-48.0,50,492.711056
-49.0,50,492.827475
-15.0,50,492.962429
-49.0,50,493.074532
-48.0,50,493.203184
-48.0,50,493.322287
-48.0,50,493.444209
-48.0,50,498.534512
-29.0,50,503.686358
-45.0,50,508.840459
-32.0,50,514.013508
-48.0,50,519.185281
-48.0,50,524.266526
-48.0,50,529.334828
-46.0,50,534.413699
-48.0,50,539.605479
-48.0,50,544.835179
-48.0,50,550.047393
-44.0,50,555.266188
-48.0,50,560.456321
-48.0,50,565.642652
-49.0,50,570.868007
-48.0,50,576.049271
-48.0,50,581.235863
-42.0,50,586.430869
-48.0,50,591.637065
-48.0,50,596.904683
-12.0,50,597.040817
-23.0,50,597.173374
-48.0,50,597.305084
-23.0,50,597.43214
-48.0,50,597.553599
