# {"t_start": 1585498084.8836186, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.873873
-50.0,50,4.889608
-50.0,50,5.78723
-50.0,50,6.719264
-38.0,50,7.636379
-50.0,50,8.555839
-50.0,50,9.472137
-38.0,50,10.402935
-50.0,50,11.352744
-38.0,50,12.259895
-38.0,50,13.202638
-50.0,50,14.148606
-38.0,50,15.092021
-44.0,50,16.045466
-50.0,50,16.987741
-38.0,50,17.96005
-50.0,50,18.931135
-50.0,50,19.90235
-38.0,50,20.878338
-38.0,50,21.869174
-38.0,50,22.881583
-38.0,50,23.860535
-38.0,50,24.820575
-38.0,50,25.822359
-50.0,50,26.830695
-50.0,50,27.800682
-38.0,50,28.816284
-38.0,50,29.843715
-38.0,50,30.875451
-50.0,50,31.895725
-13.0,50,32.915628
-38.0,50,33.958871
-44.0,50,34.997372
-38.0,50,36.043862
-38.0,50,37.055698
-38.0,50,38.133202
-38.0,50,39.191828
-38.0,50,40.245994
-10.0,50,41.282828
-38.0,50,42.356169
-38.0,50,43.426934
-38.0,50,44.594279
-38.0,50,45.692999
-38.0,50,46.788066
-38.0,50,47.901738
-38.0,50,49.017473
-38.0,50,50.132012
-38.0,50,51.249067
-38.0,50,52.373439
2.0,50,53.515931
-38.0,50,54.669779
-38.0,50,54.887574
-38.0,50,55.095056
-38.0,50,55.293246
-38.0,50,55.493293
-38.0,50,55.731477
9.0,50,55.965827
-38.0,50,56.161078
-38.0,50,56.370335
-38.0,50,56.570443
-38.0,50,56.793356
-38.0,50,57.918901
-38.0,50,59.054613
-38.0,50,60.190479
-38.0,50,61.326168
-38.0,50,62.467206
-38.0,50,63.615417
-38.0,50,64.785983
-38.0,50,65.929598
-38.0,50,67.083215
-38.0,50,68.224654
-38.0,50,69.376489
-38.0,50,70.534938
-38.0,50,71.691419
-38.0,50,72.867268
-38.0,50,74.041706
-38.0,50,75.232468
-38.0,50,76.4414
-38.0,50,77.638789
-13.0,50,78.848788
-38.0,50,80.037694
-38.0,50,81.235962
-38.0,50,82.442869
-38.0,50,83.645163
-38.0,50,84.849593
-38.0,50,86.044866
-38.0,50,87.273654
-38.0,50,88.49597
-5.0,50,89.718344
-38.0,50,90.940709
-38.0,50,92.164078
-38.0,50,93.423979
-7.0,50,94.65503
-38.0,50,95.91503
-38.0,50,97.146564
-38.0,50,98.436384
-38.0,50,99.811619
-38.0,50,101.058711
24.0,50,102.313793
-38.0,50,103.581661
-38.0,50,104.837479
-38.0,50,106.123955
-38.0,50,107.431495
-38.0,50,108.717428
-38.0,50,110.032533
-38.0,50,111.244236
15.0,50,112.574053
-38.0,50,113.876502
-38.0,50,115.166021
-38.0,50,116.496749
24.0,50,117.800352
25.0,50,118.011738
-38.0,50,118.215427
-38.0,50,118.419276
-38.0,50,118.618068
-38.0,50,118.825367
-38.0,50,119.037635
-38.0,50,119.264758
-38.0,50,119.461085
