epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8320742,0.107707076,0.21542263,0.11318804,20.0,-1.4565891,0.0,40.0,0.025
1,0.8418762,0.105038606,0.22008358,0.1284836,40.0,-1.5542464,0.0,80.0,0.0
2,0.8387334,0.1101825,0.22378913,0.14323969,60.0,-2.0362256,0.05,120.0,0.025
3,0.8412502,0.11350129,0.23069909,0.14668629,80.0,-2.3316383,0.1,160.0,0.0
4,0.8399394,0.10947877,0.23378398,0.14708617,100.0,-2.5924067,0.0,200.0,0.0
5,0.84038144,0.11344916,0.23419735,0.15336713,120.0,-3.230744,0.1,240.0,0.025
6,0.8404784,0.11813868,0.23861384,0.15478757,140.0,-4.396796,0.1,280.0,0.05
7,0.8412292,0.11887348,0.24159826,0.16091496,160.0,-4.7810745,0.0,320.0,0.0
8,0.83921796,0.1252767,0.24305497,0.16530968,180.0,-4.621127,0.05,360.0,0.025
9,0.839325,0.12469407,0.2443448,0.1664379,200.0,-5.784076,0.0,400.0,0.0
10,0.83997685,0.12449216,0.2445297,0.16737816,220.0,-5.528923,0.05,440.0,0.025
11,0.8398163,0.12422963,0.24597265,0.16773635,240.0,-6.7220016,0.05,480.0,0.0
12,0.83981365,0.12653974,0.24691401,0.16779539,260.0,-7.2991433,0.0,520.0,0.0
13,0.8393118,0.12563546,0.24783725,0.16653119,280.0,-6.911901,0.1,560.0,0.0
14,0.83960456,0.1265947,0.24879391,0.16638106,300.0,-7.952667,0.0,600.0,0.0
15,0.84023935,0.12591012,0.24975067,0.16600174,320.0,-8.696013,0.0,640.0,0.0
16,0.8407708,0.12589918,0.24922417,0.16654165,340.0,-9.668825,0.0,680.0,0.025
17,0.8407145,0.1264441,0.24995123,0.16678122,360.0,-7.409713,0.05,720.0,0.025
18,0.84073687,0.12592481,0.2497054,0.16734177,380.0,-10.40531,0.0,760.0,0.025
19,0.84049934,0.12529989,0.25082093,0.1667743,400.0,-10.837885,0.0,800.0,0.025
20,0.84052724,0.12661363,0.25147334,0.166738,420.0,-9.649646,0.05,840.0,0.025
21,0.8407541,0.12611443,0.25204283,0.16664186,440.0,-11.732665,0.05,880.0,0.025
22,0.84057903,0.12601303,0.25298402,0.1669812,460.0,-11.6394005,0.05,920.0,0.025
23,0.84097505,0.12523831,0.25399017,0.16715647,480.0,-12.941256,0.0,960.0,0.05
24,0.8409763,0.12487542,0.25445014,0.16680004,500.0,-12.730451,0.05,1000.0,0.0
25,0.8407419,0.12526526,0.25460917,0.1671097,520.0,-11.940468,0.15,1040.0,0.05
26,0.84042627,0.1262793,0.25552368,0.16737956,540.0,-9.407955,0.0,1080.0,0.025
27,0.8395421,0.1273707,0.25553888,0.16778904,560.0,-13.456157,0.0,1120.0,0.0
28,0.83991385,0.1274602,0.25603983,0.16781959,580.0,-15.083369,0.0,1160.0,0.0
29,0.8400071,0.12738337,0.25617486,0.16815816,600.0,-16.186016,0.0,1200.0,0.025
30,0.84013134,0.1266534,0.25617668,0.16809985,620.0,-14.637097,0.0,1240.0,0.025
31,0.8398576,0.12739202,0.2561833,0.16912031,640.0,-16.189184,0.05,1280.0,0.025
32,0.8397835,0.1274003,0.25669578,0.16963121,660.0,-15.996959,0.05,1320.0,0.025
33,0.8398032,0.12789665,0.25635645,0.17068355,680.0,-13.345584,0.05,1360.0,0.025
34,0.8398313,0.12759708,0.25667772,0.1710725,700.0,-16.427927,0.0,1400.0,0.05
35,0.83983475,0.12759463,0.25738382,0.17199853,720.0,-13.170715,0.2,1440.0,0.1
36,0.8401799,0.12768303,0.25771317,0.17216103,740.0,-16.438717,0.05,1480.0,0.1
37,0.8400343,0.12822466,0.258078,0.17246199,760.0,-15.296498,0.0,1520.0,0.075
38,0.8395434,0.13010232,0.25806993,0.17362677,780.0,-14.668035,0.05,1560.0,0.025
39,0.83939785,0.13153335,0.2583329,0.1742511,800.0,-17.185667,0.0,1600.0,0.0
40,0.8390403,0.1323199,0.2584658,0.17436808,820.0,-16.841465,0.0,1640.0,0.075
41,0.83889097,0.1331515,0.2585971,0.1750692,840.0,-17.893559,0.05,1680.0,0.1
42,0.83918214,0.13439566,0.2589388,0.1757744,860.0,-17.855457,0.05,1720.0,0.025
43,0.83930117,0.1353242,0.25895306,0.1762827,880.0,-16.868217,0.05,1760.0,0.05
44,0.838758,0.13666312,0.25923946,0.17664576,900.0,-13.215749,0.1,1800.0,0.0
45,0.8387808,0.13769943,0.25959095,0.17737673,920.0,-16.547434,0.05,1840.0,0.025
46,0.83796376,0.1404423,0.25967148,0.17839956,940.0,-18.198303,0.0,1880.0,0.0
