# {"t_start": 1587399605.0083172, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.953827
-28.0,50,7.620141
-50.0,50,9.930726
-50.0,50,12.286729
-50.0,50,14.653548
-50.0,50,17.007164
-50.0,50,19.36411
-50.0,50,21.759681
-50.0,50,24.147185
-50.0,50,26.493067
-50.0,50,28.874304
-50.0,50,31.299179
-28.0,50,33.719809
-28.0,50,36.130961
-50.0,50,38.551049
-28.0,50,40.987844
-50.0,50,43.370967
-50.0,50,45.672143
-28.0,50,48.178858
-28.0,50,50.742595
-50.0,50,53.445014
-50.0,50,53.712645
-50.0,50,53.967855
-50.0,50,54.211278
-50.0,50,54.467713
-50.0,50,54.729946
-50.0,50,54.997788
-39.0,50,55.263812
-50.0,50,55.532091
-50.0,50,55.796989
-28.0,50,56.375359
-50.0,50,59.018071
-39.0,50,61.635326
-28.0,50,64.283441
-39.0,50,66.909707
-50.0,50,69.531808
-50.0,50,72.193733
-50.0,50,74.890821
-28.0,50,77.773935
-39.0,50,81.026298
-50.0,50,84.041732
-50.0,50,86.963572
-50.0,50,89.923971
-39.0,50,92.95178
-50.0,50,95.792246
-50.0,50,98.612448
-28.0,50,101.462662
-28.0,50,104.674824
-28.0,50,108.194911
-28.0,50,111.299702
-28.0,50,114.379623
-50.0,50,114.683307
-39.0,50,114.99063
-28.0,50,115.351619
-28.0,50,115.707748
-39.0,50,116.003449
-28.0,50,116.283673
-50.0,50,116.591966
-50.0,50,116.855027
-39.0,50,117.162594
-28.0,50,117.465826
-50.0,50,120.650136
-39.0,50,123.775992
-28.0,50,127.03862
-50.0,50,130.120244
-50.0,50,133.293646
-50.0,50,136.60862
-28.0,50,140.288346
-8.0,50,143.449267
-50.0,50,146.624604
-28.0,50,149.48088
-28.0,50,152.245802
-28.0,50,155.413492
-28.0,50,158.473262
-50.0,50,161.727573
-28.0,50,164.901266
-39.0,50,168.143328
-13.0,50,171.20335
8.0,50,174.49137
-28.0,50,177.817462
-39.0,50,181.431306
-39.0,50,181.690904
-27.0,50,181.981525
-28.0,50,182.238739
-28.0,50,182.534297
-39.0,50,182.802583
-39.0,50,183.064324
-28.0,50,183.352855
-28.0,50,183.653337
-39.0,50,183.960359
-39.0,50,184.286682
-28.0,50,187.511983
-28.0,50,190.707843
-28.0,50,194.103688
-39.0,50,197.448002
-39.0,50,201.107809
-39.0,50,204.488419
-28.0,50,208.235638
-26.0,50,211.571206
-50.0,50,214.767495
-39.0,50,218.514215
-28.0,50,221.921661
-39.0,50,225.15355
-4.0,50,228.352674
-28.0,50,231.589431
-39.0,50,235.346856
-28.0,50,238.769318
-39.0,50,242.044115
-28.0,50,245.365339
-39.0,50,248.661157
-28.0,50,251.977239
-28.0,50,252.253948
-23.0,50,252.583625
-28.0,50,252.856588
6.0,50,253.130415
-39.0,50,253.410671
-28.0,50,253.714029
-28.0,50,253.978985
-39.0,50,254.223828
-28.0,50,254.491766
-39.0,50,254.752176
-28.0,50,257.9652
-28.0,50,261.340384
-28.0,50,264.937764
-2.0,50,268.808061
-28.0,50,272.207047
-39.0,50,275.757078
-39.0,50,279.469946
-39.0,50,282.955874
-28.0,50,286.693339
-28.0,50,290.401213
-28.0,50,294.172071
-39.0,50,297.755257
-39.0,50,301.581394
-28.0,50,305.094559
-39.0,50,309.051574
-28.0,50,312.741298
-28.0,50,316.421993
-22.0,50,319.945256
4.0,50,323.733985
-39.0,50,327.542564
-39.0,50,327.806765
16.0,50,328.066537
9.0,50,328.337624
8.0,50,328.620601
6.0,50,328.888872
7.0,50,329.167469
-39.0,50,329.43911
-39.0,50,329.691969
9.0,50,329.967037
-28.0,50,330.224351
8.0,50,333.942863
-39.0,50,337.624946
-28.0,50,341.246901
-28.0,50,345.129277
-39.0,50,348.822098
3.0,50,352.531675
15.0,50,356.404557
-39.0,50,360.175677
-28.0,50,364.271168
-39.0,50,368.406161
-28.0,50,372.186928
-23.0,50,376.294042
-39.0,50,380.220103
-28.0,50,384.07492
-25.0,50,387.871
-28.0,50,391.791905
-7.0,50,395.540164
