epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,p1/stats_g/mean,p1/stats_g/std,p1/stats_o/mean,p1/stats_o/std,p2/stats_g/mean,p2/stats_g/std,p2/stats_o/mean,p2/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8442986,0.0787474,0.19835585,0.06678739,0.8344025,0.077001415,0.22468455,0.074200265,0.857516,0.0991472,0.27396208,0.05672476,20.0,-1.6768626518249512,0.0,40.0,0.0
1,0.8388412,0.09083966,0.19497108,0.09048439,0.84066087,0.07810455,0.22997452,0.10243903,0.85267526,0.1100775,0.27690348,0.08077608,40.0,-2.4247076976895334,0.0,80.0,0.0
2,0.84106547,0.094495445,0.19420289,0.09791301,0.8441437,0.08283427,0.22770931,0.11972939,0.8522503,0.11343843,0.27632025,0.09179707,60.0,-2.1191980374678967,0.0,120.0,0.025
3,0.84168,0.0929232,0.19461557,0.095581904,0.84699535,0.08669486,0.22211255,0.12575401,0.85187215,0.1123595,0.2756532,0.09545105,80.0,-2.457011354587972,0.3,160.0,0.025
4,0.84204,0.091816284,0.19472152,0.09406498,0.845534,0.08610219,0.22264488,0.12331089,0.84919953,0.10881195,0.27652642,0.10553413,100.0,-1.5865642592385412,0.55,200.0,0.05
5,0.8427598,0.09087089,0.19489966,0.09274126,0.8474081,0.08517703,0.22298749,0.12756586,0.8476823,0.108109295,0.2753105,0.11057316,120.0,-1.551643107995391,0.8,240.0,0.075
6,0.8437217,0.08988694,0.19505325,0.091959,0.8470998,0.083470754,0.22179054,0.12603818,0.84798336,0.10518419,0.27361405,0.11120785,140.0,-1.617807637922466,0.75,280.0,0.225
7,0.8440775,0.08916605,0.19511536,0.09078722,0.8463631,0.083073705,0.22123975,0.12509114,0.84755945,0.10634989,0.2750278,0.118012555,160.0,-2.0804818504303695,0.7,320.0,0.05
8,0.8446707,0.08838422,0.19522056,0.08960985,0.8453295,0.08438972,0.22135259,0.12624486,0.8464863,0.10675996,0.27467182,0.120095216,180.0,-2.5195032100453973,0.55,360.0,0.075
