epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.83755493,0.110394895,0.21244667,0.12426739,20.0,-2.628711,0.15,100.0,0.01
1,0.8428533,0.11370804,0.22935154,0.14564049,40.0,-3.2835643,0.15,200.0,0.02
2,0.8422911,0.12059542,0.23491527,0.15412244,60.0,-3.4544072,0.3,300.0,0.07
3,0.8431437,0.11789008,0.23958309,0.15720995,80.0,-3.3812943,0.4,400.0,0.06
4,0.8415346,0.12113375,0.24342611,0.15938424,100.0,-4.1292067,0.4,500.0,0.12
5,0.84089905,0.12505575,0.24542278,0.16161989,120.0,-2.8770375,0.8,600.0,0.11
6,0.8414987,0.124325,0.2479504,0.16217576,140.0,-6.7187376,0.35,700.0,0.13
7,0.8410587,0.12509827,0.24884775,0.16242506,160.0,-3.2084134,0.75,800.0,0.17
8,0.84148055,0.12383809,0.24984513,0.1630035,180.0,-4.2994256,0.75,900.0,0.2
9,0.8404228,0.12413631,0.2512565,0.16388965,200.0,-5.0423803,0.65,1000.0,0.26
10,0.8415079,0.12370511,0.25199553,0.16411741,220.0,-2.3810945,0.7,1100.0,0.29
11,0.84152865,0.12632349,0.25248608,0.1654217,240.0,-2.7269595,0.8,1200.0,0.2
12,0.8416001,0.12705043,0.2530999,0.16600491,260.0,-2.0394347,0.65,1300.0,0.27
13,0.8413661,0.12711617,0.25358057,0.16574751,280.0,-1.4587235,0.7,1400.0,0.25
14,0.8409942,0.12724991,0.2540466,0.16634266,300.0,-2.5843053,0.8,1500.0,0.3
15,0.8409999,0.12707749,0.25441915,0.16606829,320.0,-2.6054044,0.85,1600.0,0.32
16,0.8411741,0.12847167,0.25415072,0.16624099,340.0,-1.6916469,0.9,1700.0,0.29
17,0.8416349,0.1286995,0.25395375,0.16705932,360.0,-1.5730507,0.8,1800.0,0.29
18,0.8421609,0.12876002,0.2542034,0.16664355,380.0,-0.7414776,0.95,1900.0,0.32
19,0.84250474,0.12876607,0.2548301,0.1661993,400.0,-0.8360802,0.95,2000.0,0.4
20,0.84271556,0.12905653,0.255497,0.16568209,420.0,-0.50984704,1.0,2100.0,0.36
21,0.8431298,0.12841254,0.25558782,0.165104,440.0,-1.1794907,0.9,2200.0,0.35
22,0.8432307,0.12826239,0.25578272,0.16452861,460.0,-0.8153612,0.95,2300.0,0.41
23,0.84354514,0.12781532,0.25607908,0.16385922,480.0,-0.7431812,0.95,2400.0,0.44
24,0.84404063,0.12797128,0.25625423,0.16404271,500.0,-0.5149447,1.0,2500.0,0.33
25,0.84449,0.12811878,0.25635576,0.16351558,520.0,-0.7169599,0.9,2600.0,0.39
26,0.84456015,0.12840544,0.25627688,0.16306983,540.0,-0.5749911,1.0,2700.0,0.47
27,0.8448134,0.12796713,0.25648898,0.16246858,560.0,-0.6913034,0.95,2800.0,0.48
28,0.84509057,0.12746151,0.25663593,0.16193229,580.0,-0.57978636,0.95,2900.0,0.47
29,0.8450636,0.12745409,0.25653172,0.16176964,600.0,-0.61302423,0.95,3000.0,0.36
30,0.8451125,0.12684095,0.25653076,0.16103493,620.0,-0.7318696,0.85,3100.0,0.47
31,0.84534025,0.12657586,0.25654188,0.16036111,640.0,-0.40784144,0.95,3200.0,0.46
32,0.8455293,0.12622611,0.2566457,0.15975115,660.0,-0.8196645,0.95,3300.0,0.52
33,0.8458399,0.1260712,0.25692308,0.15960081,680.0,-0.45894322,0.95,3400.0,0.43
34,0.8459851,0.12566668,0.2568946,0.15910684,700.0,-0.5661892,1.0,3500.0,0.46
35,0.8463227,0.12536807,0.25695622,0.15894192,720.0,-0.48108357,1.0,3600.0,0.44
36,0.8463788,0.12549661,0.2569473,0.15878344,740.0,-0.44035035,1.0,3700.0,0.38
37,0.8466136,0.12504716,0.25700146,0.1584112,760.0,-0.6349129,1.0,3800.0,0.48
38,0.8467424,0.124794744,0.25697696,0.15817393,780.0,-0.45058125,0.95,3900.0,0.49
39,0.8469784,0.124501266,0.2570368,0.15773138,800.0,-0.6649751,1.0,4000.0,0.49
