epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86083126,0.09272524,0.20755802,0.0650338,20.0,-1.8587093,0.0,40.0,0.0
1,0.85422367,0.09354138,0.2053873,0.06557754,40.0,-2.7926624,0.0,80.0,0.025
2,0.85158634,0.09456477,0.20476027,0.06040514,60.0,-3.3362026,0.05,120.0,0.0
3,0.84980375,0.09458522,0.20459168,0.058834985,80.0,-4.1617703,0.0,160.0,0.025
4,0.85000086,0.09440893,0.20438004,0.05994987,100.0,-4.9301996,0.05,200.0,0.025
5,0.8506271,0.096002914,0.20494837,0.0659665,120.0,-5.119642,0.05,240.0,0.025
6,0.8502159,0.1000244,0.2051192,0.06885512,140.0,-6.4128838,0.0,280.0,0.0
7,0.8495347,0.099219985,0.20507975,0.070870645,160.0,-6.9321074,0.05,320.0,0.075
8,0.8501029,0.10080237,0.20515403,0.073332086,180.0,-7.4327035,0.1,360.0,0.0
9,0.8504116,0.1002131,0.20499657,0.07257854,200.0,-8.522113,0.0,400.0,0.0
10,0.84955686,0.10000837,0.20477095,0.07127112,220.0,-9.499894,0.0,440.0,0.05
11,0.84887433,0.1002238,0.20493108,0.07206843,240.0,-9.364559,0.1,480.0,0.05
12,0.84952146,0.10002449,0.20513096,0.07195169,260.0,-9.084971,0.1,520.0,0.05
13,0.8491893,0.10112694,0.20502777,0.07506783,280.0,-10.374772,0.05,560.0,0.025
14,0.8496905,0.1023725,0.20541042,0.0764887,300.0,-11.783295,0.1,600.0,0.0
15,0.849188,0.10222604,0.20545457,0.07668435,320.0,-11.70896,0.0,640.0,0.05
16,0.84891564,0.102441795,0.20570047,0.078692466,340.0,-12.567135,0.05,680.0,0.05
17,0.84946626,0.10314715,0.20575376,0.07875368,360.0,-12.824539,0.05,720.0,0.0
18,0.8496411,0.104168765,0.20550619,0.08109277,380.0,-12.316305,0.0,760.0,0.05
19,0.84967524,0.10494689,0.20589577,0.08219177,400.0,-12.530504,0.1,800.0,0.025
20,0.84967476,0.10478119,0.20608681,0.08269907,420.0,-13.079158,0.2,840.0,0.05
21,0.84974927,0.10481534,0.20587437,0.08358941,440.0,-12.673318,0.1,880.0,0.075
22,0.84991485,0.10490119,0.20600829,0.083916195,460.0,-15.498426,0.05,920.0,0.0
23,0.8502787,0.105142534,0.20623375,0.08528135,480.0,-15.642293,0.1,960.0,0.0
24,0.8496599,0.10497346,0.20625061,0.08617423,500.0,-15.452789,0.15,1000.0,0.025
25,0.84980613,0.10577942,0.20619193,0.086851925,520.0,-15.506251,0.1,1040.0,0.025
26,0.8496332,0.10584723,0.20611261,0.086778305,540.0,-14.297338,0.15,1080.0,0.05
27,0.8494212,0.106044054,0.20607401,0.08855909,560.0,-15.283051,0.0,1120.0,0.025
28,0.8488812,0.106580585,0.2060062,0.09042958,580.0,-15.502757,0.1,1160.0,0.0
29,0.8487091,0.10646618,0.20574558,0.09127035,600.0,-18.096306,0.05,1200.0,0.05
30,0.8484643,0.10938976,0.20593464,0.09381867,620.0,-14.966135,0.2,1240.0,0.075
31,0.84830827,0.11050018,0.20587946,0.09396124,640.0,-19.255518,0.0,1280.0,0.025
32,0.8485563,0.11072129,0.20592514,0.09437005,660.0,-20.2835,0.0,1320.0,0.05
33,0.8488603,0.11036635,0.20604633,0.09501457,680.0,-19.849411,0.0,1360.0,0.05
34,0.84898376,0.11122198,0.20609452,0.09583518,700.0,-19.012323,0.05,1400.0,0.025
35,0.8489454,0.11170868,0.20602043,0.09682415,720.0,-18.362541,0.1,1440.0,0.1
36,0.84895176,0.11198012,0.20620058,0.09775795,740.0,-18.35416,0.0,1480.0,0.025
37,0.84893537,0.113113366,0.20618643,0.09849562,760.0,-18.168644,0.1,1520.0,0.0
