epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85005814,0.09993187,0.22636536,0.11149223,20.0,-0.8648068,0.3,40.0,0.05
1,0.8500827,0.09403056,0.22855197,0.12495869,40.0,-0.49530944,0.65,80.0,0.2
2,0.8462665,0.092618205,0.23281305,0.12335779,60.0,-0.75971663,0.75,120.0,0.225
3,0.84373814,0.094235055,0.23420113,0.121859774,80.0,-0.6703886,0.75,160.0,0.15
4,0.8423698,0.09539779,0.23834375,0.12448024,100.0,-1.6010517,0.5,200.0,0.1
5,0.8408327,0.09636333,0.24210869,0.12627205,120.0,-2.0923047,0.5,240.0,0.15
6,0.84013915,0.1024127,0.2452249,0.13216527,140.0,-4.4853454,0.05,280.0,0.075
7,0.8381167,0.103766955,0.24420413,0.13426772,160.0,-2.2458775,0.55,320.0,0.2
8,0.8391521,0.11661264,0.24546592,0.13981801,180.0,-2.585616,0.35,360.0,0.125
9,0.84088975,0.12037456,0.24678537,0.14521429,200.0,-1.5393106,0.6,400.0,0.125
10,0.8407357,0.11812014,0.24775025,0.14412299,220.0,-4.486735,0.3,440.0,0.15
11,0.8412649,0.11921069,0.24935004,0.14600775,240.0,-1.7934191,0.75,480.0,0.1
12,0.84120935,0.12068385,0.2491614,0.14773083,260.0,-0.99446714,0.8,520.0,0.125
13,0.84084433,0.122733355,0.24946083,0.14931704,280.0,-7.4909906,0.15,560.0,0.05
14,0.84085065,0.12249744,0.24990918,0.15073316,300.0,-5.94917,0.1,600.0,0.075
15,0.8408167,0.122000225,0.24997184,0.15066074,320.0,-5.847609,0.05,640.0,0.125
16,0.84033895,0.12196863,0.24980703,0.15179652,340.0,-7.8684487,0.2,680.0,0.2
17,0.84020877,0.1225012,0.25047982,0.15260926,360.0,-6.323627,0.3,720.0,0.1
18,0.84003335,0.12329027,0.25059208,0.15431961,380.0,-6.3377657,0.1,760.0,0.125
19,0.84012336,0.12288112,0.2504628,0.15465872,400.0,-3.4225636,0.5,800.0,0.275
20,0.8385102,0.123444475,0.25011998,0.15577012,420.0,-4.9755483,0.3,840.0,0.325
21,0.8383992,0.12477204,0.2503383,0.1566116,440.0,-4.4279532,0.5,880.0,0.2
