# {"t_start": 1586060842.8612437, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.518489
-50.0,50,3.532106
-50.0,50,4.472333
-50.0,50,5.423823
-50.0,50,6.377521
-44.0,50,7.337306
-50.0,50,8.30144
-50.0,50,9.263262
-50.0,50,10.225142
-44.0,50,11.206282
-44.0,50,12.172215
-50.0,50,13.158545
-38.0,50,14.145363
-38.0,50,15.137692
-44.0,50,16.127958
-44.0,50,17.107835
-15.0,50,18.09717
-38.0,50,19.101879
-44.0,50,20.110689
-44.0,50,21.124959
21.0,50,22.174583
-44.0,50,22.360603
-44.0,50,22.537763
-38.0,50,22.715107
-38.0,50,22.897037
-38.0,50,23.076704
-44.0,50,23.258396
-38.0,50,23.431203
-3.0,50,23.607572
-38.0,50,23.785111
-38.0,50,24.005679
-44.0,50,25.028774
-38.0,50,26.043308
-38.0,50,27.052478
-38.0,50,28.075246
-44.0,50,29.102216
-38.0,50,30.127069
-44.0,50,31.158624
-44.0,50,32.194851
-38.0,50,33.239223
12.0,50,34.286432
-44.0,50,35.32399
-44.0,50,36.370898
1.0,50,37.410354
-44.0,50,38.479086
-38.0,50,39.536114
-44.0,50,40.594786
-38.0,50,41.669789
-44.0,50,42.730892
-44.0,50,43.809188
-44.0,50,44.895483
-44.0,50,45.086484
-44.0,50,45.267541
-44.0,50,45.453375
-44.0,50,45.635537
-44.0,50,45.822706
-44.0,50,46.011895
-44.0,50,46.192956
-44.0,50,46.365306
-44.0,50,46.551725
-38.0,50,46.727013
-38.0,50,47.822057
-38.0,50,48.912027
-17.0,50,50.006639
-44.0,50,51.107735
-44.0,50,52.213266
-44.0,50,53.317081
-38.0,50,54.428849
-44.0,50,55.546518
-44.0,50,56.667984
-38.0,50,57.79078
-38.0,50,58.887827
-44.0,50,59.997907
-3.0,50,61.131646
-44.0,50,62.2487
-44.0,50,63.390397
-38.0,50,64.513361
-38.0,50,65.660531
-38.0,50,66.783843
-38.0,50,67.904218
-44.0,50,69.035688
-44.0,50,69.21952
-38.0,50,69.395258
-44.0,50,69.571024
-38.0,50,69.746453
-44.0,50,69.920715
-44.0,50,70.093759
-44.0,50,70.271053
13.0,50,70.446568
-44.0,50,70.620501
-38.0,50,70.797902
-44.0,50,71.930404
-44.0,50,73.066638
-38.0,50,74.215
-38.0,50,75.378358
-44.0,50,76.550756
-44.0,50,77.70643
-38.0,50,78.885258
-38.0,50,80.074851
-38.0,50,81.26082
-44.0,50,82.447501
-38.0,50,83.632462
-44.0,50,84.805222
-44.0,50,85.976872
-44.0,50,87.151921
-38.0,50,88.334385
-38.0,50,89.525653
-44.0,50,90.713557
-38.0,50,91.911234
-38.0,50,93.103058
-44.0,50,94.31866
-44.0,50,94.490225
-44.0,50,94.673151
-44.0,50,94.849944
-38.0,50,95.022782
-44.0,50,95.203751
-44.0,50,95.385699
-38.0,50,95.556704
-44.0,50,95.736126
-44.0,50,95.907774
-38.0,50,96.077434
-38.0,50,97.318863
-38.0,50,98.533663
-44.0,50,99.759717
-38.0,50,101.004895
-38.0,50,102.223762
-44.0,50,103.459673
-38.0,50,104.692908
-38.0,50,105.924026
-38.0,50,107.148445
-38.0,50,108.38652
-38.0,50,109.608248
-44.0,50,110.852472
8.0,50,112.093362
-38.0,50,113.330708
-38.0,50,114.577806
-38.0,50,115.831254
-38.0,50,117.086277
-2.0,50,118.338912
-8.0,50,119.604263
16.0,50,120.870111
19.0,50,121.053519
-38.0,50,121.219728
-44.0,50,121.412457
16.0,50,121.598645
-38.0,50,121.780911
-38.0,50,121.960957
0.0,50,122.146939
-38.0,50,122.318023
-44.0,50,122.502038
-38.0,50,122.675404
-17.0,50,123.93529
-38.0,50,125.212974
-6.0,50,126.489598
-38.0,50,127.757671
-44.0,50,129.039186
-1.0,50,130.315568
-38.0,50,131.59274
-44.0,50,132.883022
-38.0,50,134.158192
-38.0,50,135.454104
-38.0,50,136.74728
-38.0,50,138.035129
9.0,50,139.334325
-38.0,50,140.63419
-16.0,50,141.933125
-44.0,50,143.233261
-38.0,50,144.519582
-38.0,50,145.796784
13.0,50,147.078611
-38.0,50,148.369567
19.0,50,148.55605
1.0,50,148.726947
-44.0,50,148.895963
-38.0,50,149.077059
