epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,p1/stats_g/mean,p1/stats_g/std,p1/stats_o/mean,p1/stats_o/std,p2/stats_g/mean,p2/stats_g/std,p2/stats_o/mean,p2/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8773837,0.080028854,0.1979493,0.068467036,0.8659951,0.119654894,0.24134803,0.11519711,0.83621716,0.14143269,0.25026867,0.15354627,20.0,-0.1502325482547749,0.0,100.0,0.0
1,0.86778134,0.07738773,0.19819413,0.06823911,0.83688116,0.08403137,0.22758308,0.13672157,0.84129006,0.12077875,0.25104958,0.1407483,40.0,-0.2849869694649242,0.05,200.0,0.02
2,0.8632285,0.07626214,0.19763596,0.0729106,0.83601755,0.07891298,0.22518665,0.15357764,0.8426402,0.11833594,0.25998366,0.14884076,60.0,-0.8559367082472891,0.0,300.0,0.03
3,0.85966724,0.07512907,0.19679457,0.072984286,0.8360887,0.0767522,0.22565229,0.1608219,0.8403411,0.12344351,0.26310328,0.14891101,80.0,-0.8437579265087842,0.1,400.0,0.02
4,0.85778505,0.07413787,0.19685578,0.07218172,0.8367788,0.07517525,0.22690113,0.15786351,0.8356667,0.12959503,0.26798096,0.1520427,100.0,-1.0836769623688887,0.15,500.0,0.04
5,0.8574035,0.073415294,0.19699702,0.07234616,0.8376777,0.07426131,0.22742799,0.15745118,0.83715224,0.12623869,0.2655851,0.14989471,120.0,-1.5103690661941656,0.0,600.0,0.03
6,0.8563598,0.072987154,0.19696665,0.07216465,0.8384138,0.07427032,0.2269548,0.15412638,0.838566,0.12702407,0.26694715,0.14899696,140.0,-2.0869395195706746,0.0,700.0,0.02
7,0.8562913,0.07248193,0.19687632,0.071830794,0.8393839,0.074002944,0.22797035,0.15389004,0.84068424,0.12703991,0.2665192,0.14693019,160.0,-1.775397990521742,0.15,800.0,0.03
