# {"t_start": 1585418280.3971567, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.045717
-50.0,50,5.129594
-50.0,50,6.08087
-50.0,50,7.0434
-50.0,50,7.981969
-50.0,50,8.919893
-50.0,50,9.875632
-50.0,50,10.822417
-50.0,50,11.783947
-50.0,50,12.747754
-50.0,50,13.705121
-44.0,50,14.654648
-50.0,50,15.608985
-50.0,50,16.590404
-50.0,50,17.564013
-50.0,50,18.530416
-50.0,50,19.559942
-50.0,50,20.544209
-50.0,50,21.538589
-50.0,50,22.551134
-50.0,50,23.587134
-50.0,50,23.777282
-50.0,50,23.969983
-38.0,50,24.147779
-38.0,50,24.348251
-50.0,50,24.529705
-50.0,50,24.723396
-38.0,50,24.912733
-44.0,50,25.09825
-50.0,50,25.28946
-50.0,50,25.513222
-38.0,50,26.552236
-50.0,50,27.566165
-38.0,50,28.592994
-50.0,50,29.614614
-50.0,50,30.624987
-38.0,50,31.65366
-50.0,50,32.682592
-44.0,50,33.698658
-44.0,50,34.732858
-50.0,50,35.77875
-44.0,50,36.848812
-50.0,50,37.928102
-38.0,50,38.994633
-44.0,50,40.077631
-44.0,50,41.150171
-38.0,50,42.220442
-50.0,50,43.29548
-38.0,50,44.370462
-50.0,50,45.442595
-50.0,50,46.535633
-44.0,50,46.731789
-38.0,50,46.92257
-38.0,50,47.138963
-44.0,50,47.321402
-44.0,50,47.51377
-38.0,50,47.695826
-38.0,50,47.886243
-44.0,50,48.076817
-38.0,50,48.26596
-44.0,50,48.452223
-38.0,50,49.784796
-50.0,50,50.978259
-38.0,50,52.025305
-44.0,50,53.246493
-50.0,50,54.423007
-50.0,50,55.441623
-44.0,50,56.45948
-44.0,50,57.485694
-50.0,50,58.531862
-44.0,50,59.573105
-50.0,50,60.616883
-44.0,50,61.681206
-38.0,50,62.744074
-44.0,50,63.784437
-38.0,50,64.998679
-44.0,50,66.20678
-38.0,50,67.405581
-38.0,50,68.642629
-44.0,50,69.86701
-38.0,50,71.149531
-38.0,50,71.338284
-38.0,50,71.521276
-38.0,50,71.742294
-38.0,50,71.949941
-38.0,50,72.14333
-38.0,50,72.322631
-38.0,50,72.500961
-38.0,50,72.704025
-38.0,50,72.886427
-38.0,50,73.067954
-38.0,50,74.285566
-38.0,50,75.605708
