epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8641202,0.10270866,0.20619373,0.07340936,20.0,-1.4759732,0.15,40.0,0.075
1,0.85862714,0.10161524,0.20613235,0.07529875,40.0,-2.4553165,0.0,80.0,0.05
2,0.8567195,0.10522904,0.20616941,0.076916054,60.0,-3.0014496,0.05,120.0,0.0
3,0.8552983,0.10427863,0.2062166,0.0763705,80.0,-4.009266,0.0,160.0,0.025
4,0.85480356,0.10485851,0.20604181,0.07679977,100.0,-4.6282816,0.05,200.0,0.05
5,0.8534501,0.10438261,0.2056027,0.07908604,120.0,-4.861726,0.2,240.0,0.025
6,0.85198706,0.103174604,0.20521349,0.078074485,140.0,-5.278199,0.15,280.0,0.05
7,0.850816,0.10283729,0.20504795,0.07863495,160.0,-6.007269,0.2,320.0,0.025
8,0.8510793,0.10226243,0.20489216,0.07860396,180.0,-6.0445213,0.4,360.0,0.075
9,0.8504169,0.10154357,0.20499498,0.07976818,200.0,-6.1661234,0.4,400.0,0.025
10,0.8500488,0.101929426,0.2053153,0.07992751,220.0,-7.4398146,0.3,440.0,0.025
11,0.8497625,0.10137177,0.20516272,0.07940133,240.0,-9.253867,0.05,480.0,0.05
12,0.8505221,0.10219494,0.20537505,0.08038327,260.0,-9.1855135,0.1,520.0,0.025
13,0.84972507,0.10216853,0.20557442,0.0825744,280.0,-8.288275,0.3,560.0,0.0
14,0.8494246,0.102003366,0.20536114,0.083496645,300.0,-9.020626,0.3,600.0,0.0
15,0.84856796,0.10508909,0.20542425,0.08687613,320.0,-11.002016,0.1,640.0,0.05
16,0.84766775,0.10603398,0.20538008,0.08866689,340.0,-10.308798,0.15,680.0,0.0
17,0.8475211,0.10797282,0.20554194,0.08980406,360.0,-11.425253,0.1,720.0,0.05
18,0.8470557,0.109277405,0.20571291,0.090859264,380.0,-7.5648904,0.5,760.0,0.025
19,0.8469243,0.10941415,0.2057479,0.09244981,400.0,-10.609116,0.25,800.0,0.05
20,0.8470199,0.11002489,0.20600641,0.09441751,420.0,-8.453087,0.45,840.0,0.025
21,0.8466231,0.11047709,0.2055512,0.09643048,440.0,-8.004546,0.55,880.0,0.05
22,0.84687275,0.11220587,0.2056968,0.09790056,460.0,-7.5022063,0.55,920.0,0.05
23,0.84690523,0.112535775,0.20511843,0.098959096,480.0,-7.8961205,0.5,960.0,0.1
24,0.8466771,0.11254575,0.20530133,0.09991762,500.0,-7.8737884,0.4,1000.0,0.05
25,0.8467919,0.11191338,0.20539571,0.10154591,520.0,-10.157634,0.35,1040.0,0.075
26,0.84701544,0.11179042,0.20543696,0.101807214,540.0,-11.77453,0.4,1080.0,0.125
27,0.84673214,0.11311078,0.20518099,0.10320529,560.0,-6.8503885,0.5,1120.0,0.125
28,0.8468613,0.113135934,0.20493296,0.10396119,580.0,-10.192212,0.45,1160.0,0.15
29,0.84689,0.113244675,0.20512998,0.10465059,600.0,-8.158777,0.6,1200.0,0.2
30,0.8468148,0.11320353,0.20505662,0.1052837,620.0,-8.519556,0.7,1240.0,0.175
31,0.8464744,0.11351397,0.2050162,0.10628405,640.0,-7.795457,0.6,1280.0,0.2
32,0.84647435,0.11340016,0.20501387,0.106745094,660.0,-5.691737,0.7,1320.0,0.225
33,0.84642917,0.114484854,0.20482191,0.10763253,680.0,-7.7220573,0.5,1360.0,0.35
34,0.8465995,0.11387939,0.20433599,0.108117096,700.0,-7.804834,0.55,1400.0,0.35
35,0.8466201,0.115003884,0.20442514,0.109665014,720.0,-7.831497,0.7,1440.0,0.375
