# {"t_start": 1585064125.7785192, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.73276
-50.0,50,4.688668
-50.0,50,5.563186
-50.0,50,6.432505
-50.0,50,7.299603
-50.0,50,8.155854
-50.0,50,9.059863
-50.0,50,9.940234
-50.0,50,10.828535
-50.0,50,11.71957
-50.0,50,12.624804
-50.0,50,13.526205
-50.0,50,14.391945
-38.0,50,15.246965
-50.0,50,16.121967
-38.0,50,17.047221
-38.0,50,18.037196
-50.0,50,19.077697
-50.0,50,20.198189
-50.0,50,21.299393
-38.0,50,22.413134
-50.0,50,23.539726
-38.0,50,24.65277
-38.0,50,25.779922
-38.0,50,26.859789
-38.0,50,27.945173
-50.0,50,29.074656
-50.0,50,30.233226
-44.0,50,31.380516
-38.0,50,32.575225
-38.0,50,33.758977
-38.0,50,34.967278
-38.0,50,36.15906
-38.0,50,37.360583
3.0,50,38.606268
-38.0,50,39.800899
-38.0,50,41.027149
-38.0,50,42.224555
-38.0,50,43.435706
-38.0,50,44.63621
-38.0,50,45.861686
-38.0,50,47.068771
-38.0,50,48.248933
-38.0,50,49.416281
-38.0,50,50.638247
-38.0,50,51.850488
-38.0,50,53.062367
-38.0,50,54.278116
-38.0,50,55.50303
-38.0,50,56.728901
-7.0,50,58.020152
-38.0,50,58.229233
-13.0,50,58.433389
-38.0,50,58.651409
-38.0,50,58.857234
-38.0,50,59.06439
-14.0,50,59.336797
-38.0,50,59.561121
-38.0,50,59.794776
-38.0,50,60.014169
-38.0,50,60.281109
-38.0,50,61.597227
-38.0,50,62.904748
-38.0,50,64.176094
-38.0,50,65.444423
-38.0,50,66.713403
-38.0,50,67.999162
-38.0,50,69.354696
-38.0,50,70.749072
-38.0,50,72.074188
-38.0,50,73.344143
-38.0,50,74.478868
-38.0,50,75.685201
-38.0,50,76.839568
-10.0,50,78.00607
-38.0,50,79.17112
-38.0,50,80.298902
-38.0,50,81.399192
-38.0,50,82.514365
-38.0,50,83.629708
-38.0,50,84.748746
-38.0,50,85.862248
-14.0,50,86.986916
-38.0,50,88.409619
-38.0,50,89.891426
-38.0,50,91.359513
-38.0,50,92.813947
-38.0,50,94.24171
-38.0,50,95.684253
-38.0,50,97.12527
-38.0,50,98.571529
-38.0,50,100.043207
25.0,50,101.524019
-7.0,50,103.030552
-38.0,50,104.516315
-38.0,50,105.995362
-38.0,50,107.460374
-38.0,50,108.977683
-11.0,50,110.460009
-38.0,50,111.953563
-9.0,50,113.481433
-38.0,50,114.976303
-38.0,50,116.505862
-38.0,50,117.996001
-38.0,50,119.506445
-38.0,50,121.035917
-38.0,50,122.557175
-38.0,50,124.093109
-38.0,50,125.613757
-38.0,50,127.164114
-38.0,50,128.691511
-38.0,50,128.912369
-38.0,50,129.132057
-38.0,50,129.348015
-38.0,50,129.57208
-38.0,50,129.799353
-16.0,50,130.043542
-38.0,50,130.283154
-38.0,50,130.535022
-38.0,50,130.748472
20.0,50,130.976632
22.0,50,132.523188
-38.0,50,134.050416
-38.0,50,135.623693
-38.0,50,137.193168
20.0,50,138.760494
-38.0,50,140.316344
-44.0,50,141.912349
26.0,50,143.503319
-38.0,50,145.086579
-38.0,50,146.680917
-38.0,50,148.284654
-38.0,50,149.85291
-38.0,50,151.443295
-38.0,50,153.044124
-13.0,50,154.62511
-38.0,50,156.246248
-38.0,50,157.855921
-38.0,50,159.463017
-38.0,50,161.105195
-38.0,50,162.722938
-38.0,50,164.352629
-38.0,50,166.001179
-38.0,50,167.655159
-38.0,50,169.274947
-38.0,50,170.926205
-38.0,50,172.610201
-38.0,50,174.253816
-38.0,50,175.914597
22.0,50,177.622121
-38.0,50,179.291456
-38.0,50,180.995746
-38.0,50,182.683209
-38.0,50,184.379051
-38.0,50,186.151555
14.0,50,187.821331
-38.0,50,189.535555
-38.0,50,191.263358
-38.0,50,192.979872
-12.0,50,194.784047
-38.0,50,196.514131
-38.0,50,198.24459
-38.0,50,199.954349
-38.0,50,201.683762
-15.0,50,203.447671
-38.0,50,205.366791
-38.0,50,207.074847
-38.0,50,208.803376
-38.0,50,210.530761
-38.0,50,212.266533
-38.0,50,213.994897
-38.0,50,214.227175
-38.0,50,214.456705
-38.0,50,214.71785
-38.0,50,214.926198
-38.0,50,215.158229
-38.0,50,215.375837
-38.0,50,215.591589
-38.0,50,215.812614
26.0,50,216.069896
-38.0,50,216.288727
-38.0,50,218.051228
-38.0,50,219.818537
-38.0,50,221.564741
-38.0,50,223.341798
-38.0,50,225.115913
-38.0,50,226.906456
-38.0,50,228.681133
-38.0,50,230.476004
-38.0,50,232.256329
-38.0,50,234.037562
-38.0,50,235.81325
-38.0,50,237.601641
-38.0,50,239.384878
-38.0,50,241.186891
-38.0,50,242.974968
-38.0,50,244.795257
-38.0,50,246.626116
-38.0,50,248.41161
-38.0,50,250.21485
-38.0,50,252.009674
-38.0,50,253.816502
-38.0,50,255.645112
-38.0,50,257.463293
-38.0,50,259.332086
-38.0,50,261.170394
-38.0,50,263.040464
-38.0,50,264.89854
-38.0,50,266.785355
-38.0,50,268.646097
-38.0,50,270.491392
-38.0,50,272.388597
-38.0,50,274.266715
-38.0,50,276.165269
-38.0,50,278.056108
-38.0,50,279.931504
-38.0,50,281.817205
-38.0,50,283.721905
-38.0,50,285.610289
-38.0,50,287.542888
-38.0,50,289.44691
-38.0,50,291.358571
-38.0,50,293.269449
-38.0,50,295.184807
-38.0,50,297.129276
-38.0,50,299.071952
-38.0,50,301.003517
-38.0,50,302.93149
-38.0,50,304.851993
-38.0,50,306.791049
-38.0,50,308.725738
-38.0,50,308.960566
24.0,50,309.187191
28.0,50,309.453025
-38.0,50,309.6894
27.0,50,309.936139
-38.0,50,310.167571
-38.0,50,310.407811
-38.0,50,310.664215
-38.0,50,310.894558
-38.0,50,311.112065
-38.0,50,313.048706
24.0,50,314.994077
-38.0,50,316.930653
-38.0,50,318.877016
-38.0,50,320.807704
-38.0,50,322.728843
18.0,50,324.688864
-38.0,50,326.659325
-38.0,50,328.616675
-38.0,50,330.593394
-38.0,50,332.570637
-38.0,50,334.571495
-38.0,50,336.584145
-38.0,50,338.601573
-38.0,50,340.581964
-38.0,50,342.568824
-38.0,50,344.558458
-38.0,50,346.546279
-38.0,50,348.550437
-38.0,50,350.560446
-38.0,50,352.582215
-38.0,50,354.603936
-38.0,50,356.553053
-38.0,50,358.23206
-38.0,50,360.011698
24.0,50,362.038069
13.0,50,364.198762
-38.0,50,366.229601
-38.0,50,368.322831
-38.0,50,370.240259
-38.0,50,371.952196
-38.0,50,373.691884
-12.0,50,375.426796
-38.0,50,377.149701
-38.0,50,378.847794
-38.0,50,380.580876
-38.0,50,382.310176
-38.0,50,383.998065
-38.0,50,385.740109
26.0,50,387.49411
-38.0,50,389.220756
-38.0,50,391.081656
-38.0,50,392.902782
-38.0,50,394.725181
-38.0,50,396.575477
-38.0,50,398.387268
-38.0,50,400.201089
-38.0,50,402.081504
-38.0,50,403.955102
-38.0,50,405.810307
-38.0,50,406.020597
-38.0,50,406.237875
-38.0,50,406.468173
-38.0,50,406.690172
-38.0,50,406.920017
-38.0,50,407.129627
19.0,50,407.347629
25.0,50,407.528643
-38.0,50,407.728496
-38.0,50,407.923439
-38.0,50,409.669394
-38.0,50,411.42878
-38.0,50,413.17094
-38.0,50,414.815695
-38.0,50,416.478777
-38.0,50,418.124602
-38.0,50,419.806199
-38.0,50,421.661169
-38.0,50,423.347554
-38.0,50,425.287281
-38.0,50,427.35568
-38.0,50,429.26367
-10.0,50,431.092658
-38.0,50,432.941746
-38.0,50,434.773096
-38.0,50,436.577785
-12.0,50,438.41952
-38.0,50,440.252601
-38.0,50,442.094031
21.0,50,443.962708
-38.0,50,445.839546
-38.0,50,447.665801
-38.0,50,449.531836
-38.0,50,451.401497
-38.0,50,453.29331
-38.0,50,455.172483
-38.0,50,457.070733
-38.0,50,458.969604
-38.0,50,460.855258
15.0,50,462.719945
17.0,50,464.615484
-38.0,50,466.503708
-38.0,50,468.394651
-38.0,50,470.303951
-38.0,50,472.224392
-38.0,50,474.126829
-38.0,50,476.008877
-38.0,50,477.878664
-38.0,50,479.785414
-38.0,50,481.687328
-38.0,50,483.584429
-38.0,50,485.513142
-38.0,50,487.630531
-13.0,50,489.698539
-38.0,50,491.798835
-38.0,50,493.920817
-38.0,50,496.082394
2.0,50,498.234826
-6.0,50,500.3762
-38.0,50,502.522619
-38.0,50,502.756885
-38.0,50,502.986147
21.0,50,503.213372
19.0,50,503.469771
19.0,50,503.688992
-38.0,50,503.924174
12.0,50,504.17866
24.0,50,504.397451
-38.0,50,504.633582
