# {"t_start": 1585995117.1549664, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.259167
-50.0,50,3.170998
-50.0,50,3.998286
-50.0,50,4.818062
-38.0,50,5.641414
-44.0,50,6.462982
-50.0,50,7.28414
-50.0,50,8.108639
-50.0,50,8.938022
-44.0,50,9.780139
-38.0,50,10.621117
-50.0,50,11.458566
-38.0,50,12.308673
-50.0,50,13.167314
-50.0,50,14.008209
-38.0,50,14.863971
-50.0,50,15.708959
-38.0,50,16.562321
-50.0,50,17.42559
-38.0,50,18.292912
-44.0,50,19.161913
-38.0,50,20.031974
-44.0,50,20.911159
-38.0,50,21.787067
-50.0,50,22.661024
-38.0,50,23.557467
-50.0,50,24.447776
-38.0,50,25.337083
-38.0,50,26.244592
-44.0,50,27.153453
-38.0,50,28.054881
-38.0,50,28.964824
-50.0,50,29.86856
-13.0,50,30.788309
-38.0,50,31.704825
-38.0,50,32.625208
-1.0,50,33.550747
-38.0,50,34.471899
-38.0,50,35.400817
-38.0,50,36.343465
-38.0,50,37.275938
-38.0,50,38.219041
-38.0,50,39.166645
-38.0,50,40.118557
-38.0,50,41.076282
-44.0,50,42.0263
-38.0,50,42.991451
-38.0,50,43.945036
-38.0,50,44.906767
-38.0,50,45.870874
-38.0,50,46.876355
-44.0,50,47.051848
-38.0,50,47.223237
-38.0,50,47.390376
-38.0,50,47.54482
-7.0,50,47.719996
-44.0,50,47.892659
-44.0,50,48.069735
-44.0,50,48.24221
-44.0,50,48.417385
-38.0,50,48.612683
-38.0,50,49.600866
-38.0,50,50.596159
-38.0,50,51.584256
-38.0,50,52.568841
-38.0,50,53.567682
-38.0,50,54.565126
-44.0,50,55.571367
-38.0,50,56.575193
-38.0,50,57.584435
-44.0,50,58.60261
-38.0,50,59.614995
-38.0,50,60.638949
-38.0,50,61.640483
-38.0,50,62.659939
-38.0,50,63.67107
-38.0,50,64.689373
-38.0,50,65.725292
-38.0,50,66.765678
-38.0,50,67.805287
-38.0,50,68.849824
