epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84095454,0.14077397,0.20071149,0.072961636,20.0,-1.1756544,0.0,40.0,0.0
1,0.8354241,0.12398285,0.20507807,0.09823786,40.0,-1.748358,0.0,80.0,0.0
2,0.83342147,0.123522826,0.20633504,0.10795614,60.0,-2.6011758,0.0,120.0,0.0
3,0.84103376,0.12926346,0.20861074,0.11715451,80.0,-3.213098,0.0,160.0,0.0
4,0.8420368,0.13031043,0.21785197,0.1320655,100.0,-2.634063,0.0,200.0,0.025
5,0.84254056,0.13251002,0.22465365,0.14541912,120.0,-3.761512,0.0,240.0,0.0
6,0.84390074,0.13210346,0.23032854,0.14684352,140.0,-3.027869,0.0,280.0,0.075
7,0.8441735,0.12936549,0.23355821,0.150372,160.0,-3.939551,0.0,320.0,0.075
8,0.84472895,0.12693225,0.23608592,0.15444928,180.0,-4.442838,0.05,360.0,0.15
9,0.84364367,0.1256782,0.23785819,0.15890664,200.0,-3.5899243,0.1,400.0,0.1
10,0.84290737,0.12517083,0.23949984,0.1615366,220.0,-4.713553,0.0,440.0,0.075
11,0.84224486,0.12400416,0.24185172,0.16295682,240.0,-3.9474258,0.1,480.0,0.075
12,0.84085727,0.1252451,0.24215415,0.1668667,260.0,-5.563922,0.05,520.0,0.075
13,0.84056264,0.12496864,0.24310096,0.16762623,280.0,-5.064646,0.0,560.0,0.15
14,0.8396999,0.12529397,0.24354124,0.1676384,300.0,-6.5289383,0.0,600.0,0.075
15,0.8399589,0.12636413,0.24431086,0.16976872,320.0,-5.621141,0.05,640.0,0.05
16,0.83912086,0.12658483,0.24470994,0.16943642,340.0,-5.4074445,0.0,680.0,0.075
17,0.838583,0.12756546,0.24496382,0.17026295,360.0,-7.586316,0.0,720.0,0.05
18,0.8391444,0.12593055,0.24663125,0.16959153,380.0,-7.7646804,0.05,760.0,0.15
19,0.839489,0.1250772,0.24768676,0.16998005,400.0,-6.800711,0.1,800.0,0.05
20,0.8393281,0.12474877,0.24806347,0.1698193,420.0,-8.992956,0.0,840.0,0.125
21,0.83907706,0.12462471,0.24883106,0.1699536,440.0,-8.269388,0.1,880.0,0.05
22,0.8390966,0.12351924,0.24966767,0.16945902,460.0,-7.0939455,0.1,920.0,0.025
