# {"t_start": 1586444220.8475006, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.573318
-44.0,50,3.57023
-44.0,50,4.495216
-38.0,50,5.415871
-50.0,50,6.359791
20.0,50,7.258478
-50.0,50,8.144819
-44.0,50,9.038761
-44.0,50,9.93964
-44.0,50,10.839518
-44.0,50,11.73717
-50.0,50,12.629061
-50.0,50,13.509314
-44.0,50,14.399517
-38.0,50,15.29216
-44.0,50,16.180285
-50.0,50,17.07562
-44.0,50,17.968005
-50.0,50,18.861621
-44.0,50,19.759223
-38.0,50,20.696989
-38.0,50,20.870782
-38.0,50,21.041281
-44.0,50,21.214974
-38.0,50,21.398144
-44.0,50,21.562037
-38.0,50,21.730116
-44.0,50,21.902024
-50.0,50,22.07264
-50.0,50,22.232399
-2.0,50,22.439494
-50.0,50,23.344416
-44.0,50,24.243746
-50.0,50,25.141169
-50.0,50,26.040659
-50.0,50,26.939247
-50.0,50,27.850737
-44.0,50,28.759755
-50.0,50,29.679344
-50.0,50,30.615939
-50.0,50,31.551761
-44.0,50,32.46832
20.0,50,33.381798
-44.0,50,34.312175
-50.0,50,35.233547
-50.0,50,36.150102
-44.0,50,37.078247
-38.0,50,38.001183
-44.0,50,38.946505
-50.0,50,39.863702
13.0,50,40.797217
-44.0,50,40.967689
-50.0,50,41.13958
-50.0,50,41.314493
-44.0,50,41.487984
-50.0,50,41.658386
-38.0,50,41.827325
-50.0,50,42.000551
-50.0,50,42.173443
-18.0,50,42.346823
-44.0,50,42.521299
-44.0,50,43.457551
-38.0,50,44.37984
-44.0,50,45.294929
-50.0,50,46.212086
-44.0,50,47.138968
-44.0,50,48.048787
-50.0,50,48.986624
-50.0,50,49.901264
-44.0,50,50.810564
-50.0,50,51.720348
-38.0,50,52.645483
-50.0,50,53.557884
-50.0,50,54.465722
-50.0,50,55.398364
-44.0,50,56.338169
-50.0,50,57.284096
-50.0,50,58.217259
-44.0,50,59.153543
-44.0,50,60.089979
-38.0,50,61.043857
-44.0,50,61.211458
-50.0,50,61.375554
-44.0,50,61.549355
-44.0,50,61.718714
-50.0,50,61.878478
-50.0,50,62.040878
-44.0,50,62.200594
20.0,50,62.363757
-44.0,50,62.525473
-50.0,50,62.681703
20.0,50,63.609013
-50.0,50,64.548339
-50.0,50,65.482787
-50.0,50,66.416603
-44.0,50,67.329753
-50.0,50,68.283477
-50.0,50,69.233882
-50.0,50,70.170977
-44.0,50,71.124512
-50.0,50,72.060011
-44.0,50,72.979862
-44.0,50,73.931231
-17.0,50,74.882612
-44.0,50,75.799372
-44.0,50,76.71519
-44.0,50,77.636684
-38.0,50,78.560022
-5.0,50,79.501698
-38.0,50,80.428876
-38.0,50,81.370269
-50.0,50,81.539993
11.0,50,81.721256
-38.0,50,81.889308
-44.0,50,82.058665
-50.0,50,82.224356
-44.0,50,82.397892
-44.0,50,82.573965
-38.0,50,82.750061
-50.0,50,82.928797
-44.0,50,83.088451
-50.0,50,84.0212
-9.0,50,84.953946
-50.0,50,85.909976
-50.0,50,86.821961
-50.0,50,87.757545
-50.0,50,88.674219
-44.0,50,89.591785
-38.0,50,90.503125
-38.0,50,91.458257
-44.0,50,92.416728
-50.0,50,93.378265
-38.0,50,94.330721
-44.0,50,95.282172
-44.0,50,96.238916
-44.0,50,97.196691
-44.0,50,98.157493
-38.0,50,99.098347
-44.0,50,100.051236
-50.0,50,100.997249
-50.0,50,101.961476
-50.0,50,102.12317
20.0,50,102.296319
-44.0,50,102.48163
-44.0,50,102.642318
-38.0,50,102.822506
11.0,50,102.996633
-44.0,50,103.163595
-44.0,50,103.347296
-44.0,50,103.519195
-44.0,50,103.68681
-50.0,50,104.635536
-50.0,50,105.579145
-38.0,50,106.529128
20.0,50,107.486542
-44.0,50,108.443162
-50.0,50,109.402005
-50.0,50,110.375019
-44.0,50,111.321477
-50.0,50,112.260834
-38.0,50,113.213305
-44.0,50,114.158015
5.0,50,115.11372
-50.0,50,116.075203
-10.0,50,117.038491
-44.0,50,118.002504
-50.0,50,118.962636
-38.0,50,119.871923
-44.0,50,120.780103
-50.0,50,121.688759
-38.0,50,122.665088
-44.0,50,122.827358
-44.0,50,122.998698
-38.0,50,123.172801
5.0,50,123.34819
-38.0,50,123.529258
-38.0,50,123.698263
-50.0,50,123.876045
16.0,50,124.040739
-50.0,50,124.200163
-44.0,50,124.368551
-44.0,50,125.321581
-44.0,50,126.275314
-50.0,50,127.235224
-44.0,50,128.191515
-44.0,50,129.141792
-50.0,50,130.097862
-50.0,50,131.042173
-50.0,50,132.001196
-44.0,50,132.952589
-50.0,50,133.910739
-50.0,50,134.862464
-44.0,50,135.809807
-50.0,50,136.751868
-44.0,50,137.693496
-44.0,50,138.669356
-50.0,50,139.639647
-38.0,50,140.609526
-44.0,50,141.594249
-50.0,50,142.555975
-15.0,50,143.528706
-50.0,50,143.704574
-44.0,50,143.865244
-50.0,50,144.035798
-44.0,50,144.193828
-50.0,50,144.37161
-50.0,50,144.531122
14.0,50,144.708295
-1.0,50,144.877181
-38.0,50,145.06121
-44.0,50,145.2253
-50.0,50,146.184318
-50.0,50,147.174773
-38.0,50,148.135655
-44.0,50,149.11482
-44.0,50,150.104615
-38.0,50,151.074854
-44.0,50,152.057934
-50.0,50,153.040657
-50.0,50,154.013857
-44.0,50,154.984829
-50.0,50,155.949898
-50.0,50,156.911184
14.0,50,157.8968
-22.0,50,158.868507
-38.0,50,159.844605
-38.0,50,160.818324
-50.0,50,161.798568
-44.0,50,162.768157
-44.0,50,163.740906
-50.0,50,164.731332
-50.0,50,164.895953
-50.0,50,165.063478
16.0,50,165.237051
-44.0,50,165.406281
-38.0,50,165.576726
19.0,50,165.754984
-44.0,50,165.917797
-44.0,50,166.091578
-50.0,50,166.254777
-44.0,50,166.422672
-44.0,50,167.40689
-16.0,50,168.388221
-44.0,50,169.370453
-50.0,50,170.373132
-50.0,50,171.376144
-38.0,50,172.365935
-44.0,50,173.367612
-44.0,50,174.366501
-44.0,50,175.366365
-38.0,50,176.365518
12.0,50,177.36957
-50.0,50,178.368192
-44.0,50,179.365071
-44.0,50,180.35083
-44.0,50,181.346541
-6.0,50,182.345488
20.0,50,183.335852
-50.0,50,184.324294
-50.0,50,185.315499
-38.0,50,186.315662
-6.0,50,186.488585
-38.0,50,186.667469
-50.0,50,186.841482
-38.0,50,187.002351
20.0,50,187.180911
-15.0,50,187.356113
-44.0,50,187.525994
-38.0,50,187.703537
-38.0,50,187.893241
-44.0,50,188.070851
-38.0,50,189.068441
-50.0,50,190.060792
-38.0,50,191.063723
-44.0,50,192.048619
-8.0,50,193.037104
-50.0,50,194.026004
-38.0,50,195.027457
-38.0,50,196.025306
-38.0,50,197.034814
-50.0,50,198.031476
-38.0,50,199.033967
-44.0,50,200.030927
-50.0,50,201.032487
-44.0,50,202.025817
-44.0,50,203.031106
-44.0,50,204.031206
-44.0,50,205.028268
-44.0,50,206.028113
-44.0,50,207.025975
-1.0,50,208.030344
-44.0,50,208.204236
-50.0,50,208.379952
-2.0,50,208.559155
10.0,50,208.739717
16.0,50,208.922956
-18.0,50,209.091412
-50.0,50,209.2678
-44.0,50,209.43844
-44.0,50,209.616437
-44.0,50,209.788418
-50.0,50,210.747154
-50.0,50,211.746106
-50.0,50,212.745903
-50.0,50,213.739487
-44.0,50,214.735379
-38.0,50,215.745401
-44.0,50,216.736933
-44.0,50,217.736526
-44.0,50,218.74521
-44.0,50,219.730744
-44.0,50,220.724628
-50.0,50,221.723389
-44.0,50,222.727552
-50.0,50,223.733531
-50.0,50,224.734374
-44.0,50,225.728329
-38.0,50,226.741124
-44.0,50,227.75131
-38.0,50,228.751998
-44.0,50,229.776248
-44.0,50,229.963794
-38.0,50,230.143053
-38.0,50,230.314306
-50.0,50,230.493105
-38.0,50,230.667033
-38.0,50,230.842088
-38.0,50,231.022079
20.0,50,231.200796
17.0,50,231.374648
-50.0,50,231.550197
-50.0,50,232.556683
-44.0,50,233.571039
-50.0,50,234.57398
-50.0,50,235.582515
14.0,50,236.598731
-44.0,50,237.611078
-38.0,50,238.627763
-50.0,50,239.625295
20.0,50,240.628464
-50.0,50,241.6272
-44.0,50,242.616474
-44.0,50,243.612854
-50.0,50,244.609191
-38.0,50,245.607217
-38.0,50,246.602204
-50.0,50,247.609115
-44.0,50,248.616469
-50.0,50,249.618342
-38.0,50,250.632846
-44.0,50,251.65687
11.0,50,251.836938
-44.0,50,252.009408
-44.0,50,252.181019
-44.0,50,252.348432
-44.0,50,252.520049
-38.0,50,252.689422
-44.0,50,252.844465
-44.0,50,253.022318
11.0,50,253.191628
-38.0,50,253.354
-38.0,50,254.363391
-50.0,50,255.362794
-50.0,50,256.360544
-50.0,50,257.352779
-44.0,50,258.349326
-44.0,50,259.351264
-50.0,50,260.361388
-44.0,50,261.359245
-50.0,50,262.383089
-50.0,50,263.385347
-38.0,50,264.398307
-38.0,50,265.405646
-38.0,50,266.407417
-44.0,50,267.40283
-38.0,50,268.418658
-50.0,50,269.452448
-44.0,50,270.486631
-44.0,50,271.51493
-38.0,50,272.551379
-38.0,50,273.573351
9.0,50,273.755616
-44.0,50,273.926229
-12.0,50,274.097123
9.0,50,274.280856
-12.0,50,274.4496
-44.0,50,274.618745
-38.0,50,274.789996
-38.0,50,274.963283
-44.0,50,275.135221
-38.0,50,275.305207
-44.0,50,276.293285
-44.0,50,277.318959
-44.0,50,278.34022
-44.0,50,279.350168
-44.0,50,280.374337
-38.0,50,281.402028
20.0,50,282.413172
-50.0,50,283.41565
-44.0,50,284.438457
-50.0,50,285.466974
