# {"t_start": 1587472502.984004, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.448617
-50.0,50,3.726626
-50.0,50,4.970841
-50.0,50,6.246277
-50.0,50,7.51159
-50.0,50,8.741355
-50.0,50,10.017454
-50.0,50,11.238678
-50.0,50,12.589987
-50.0,50,13.909337
-50.0,50,15.251068
-28.0,50,16.558834
-50.0,50,17.896842
-39.0,50,19.195442
-50.0,50,20.61584
-28.0,50,21.951454
-28.0,50,23.314781
-50.0,50,24.688471
-50.0,50,26.044173
-28.0,50,27.420528
-39.0,50,28.849611
-50.0,50,29.027357
-50.0,50,29.210598
-50.0,50,29.408594
-39.0,50,29.604207
-39.0,50,29.810554
-28.0,50,30.013061
-39.0,50,30.195601
-39.0,50,30.385482
-39.0,50,30.574327
-39.0,50,30.79705
-39.0,50,32.171813
-50.0,50,33.613105
-39.0,50,35.058418
-28.0,50,36.537176
-28.0,50,37.989149
-50.0,50,39.458861
-39.0,50,40.943124
-50.0,50,42.448413
-50.0,50,43.96651
11.0,50,45.482553
-39.0,50,47.002928
-28.0,50,48.553159
-39.0,50,50.102388
-39.0,50,51.639267
-50.0,50,53.248298
-50.0,50,54.821469
-39.0,50,56.383796
-50.0,50,57.971287
-28.0,50,59.611741
-28.0,50,61.301072
-39.0,50,61.499314
-39.0,50,61.710176
-28.0,50,61.932534
-28.0,50,62.149301
-28.0,50,62.343728
-50.0,50,62.543654
-50.0,50,62.743216
-39.0,50,62.94766
-50.0,50,63.146937
-50.0,50,63.339739
-27.0,50,64.99843
9.0,50,66.620509
-50.0,50,68.302891
-39.0,50,69.950032
-50.0,50,71.576778
-28.0,50,73.221154
-28.0,50,74.820345
-5.0,50,76.441916
-50.0,50,78.083959
-28.0,50,79.800084
-28.0,50,81.524524
-50.0,50,83.233473
-39.0,50,84.893932
-50.0,50,86.58153
-39.0,50,88.265707
-50.0,50,89.944584
-28.0,50,94.676291
-39.0,50,97.581998
-50.0,50,99.378309
-28.0,50,101.095831
-28.0,50,101.277449
-50.0,50,101.456663
-50.0,50,101.655807
-28.0,50,101.849711
-28.0,50,102.028345
-28.0,50,102.208547
-50.0,50,102.394567
-28.0,50,102.588585
-39.0,50,102.780583
-39.0,50,102.957384
-50.0,50,104.717207
-39.0,50,106.428845
-50.0,50,108.152714
-28.0,50,109.948494
-50.0,50,111.692046
-20.0,50,113.474058
-28.0,50,115.23044
-39.0,50,117.003046
-28.0,50,118.794703
-39.0,50,120.568257
-39.0,50,122.371775
-39.0,50,124.180116
-39.0,50,126.010237
-50.0,50,127.828986
-50.0,50,129.669721
-39.0,50,131.499225
-39.0,50,133.35201
-28.0,50,135.224668
-28.0,50,137.096438
-39.0,50,138.964913
-39.0,50,139.154418
-50.0,50,139.335815
-39.0,50,139.509469
-39.0,50,139.69093
-50.0,50,139.866928
-28.0,50,140.043651
-39.0,50,140.230814
-28.0,50,140.426068
-39.0,50,140.593905
-50.0,50,140.769131
-39.0,50,142.660162
-39.0,50,144.566098
-39.0,50,146.471836
-50.0,50,148.373929
-28.0,50,150.294132
-28.0,50,152.197697
-39.0,50,154.087626
-28.0,50,155.993059
-28.0,50,157.903666
-15.0,50,159.84533
-28.0,50,161.775236
-28.0,50,163.748709
-28.0,50,165.702898
-39.0,50,167.657961
-39.0,50,169.619513
-28.0,50,171.622648
-39.0,50,173.622664
-28.0,50,175.620017
-28.0,50,177.619038
-28.0,50,179.640943
-28.0,50,179.820003
-25.0,50,179.992542
-28.0,50,180.171843
-28.0,50,180.349914
-50.0,50,180.516498
-28.0,50,180.682669
-28.0,50,180.86063
-28.0,50,181.031106
-28.0,50,181.195684
8.0,50,181.365765
-28.0,50,183.395838
-28.0,50,185.430489
-28.0,50,187.461339
-28.0,50,189.49482
-28.0,50,191.575145
-28.0,50,193.675733
-28.0,50,195.717321
-28.0,50,197.766397
-39.0,50,199.819592
-28.0,50,201.861748
-28.0,50,203.948038
-28.0,50,206.02293
-28.0,50,208.120199
-28.0,50,210.212569
-28.0,50,212.337316
-28.0,50,214.39163
-28.0,50,216.519773
-28.0,50,218.648954
-28.0,50,220.804139
-50.0,50,222.994315
-28.0,50,223.171702
-28.0,50,223.357166
-28.0,50,223.537488
10.0,50,223.729089
-28.0,50,223.91082
-28.0,50,224.095938
-28.0,50,224.263111
-28.0,50,224.437201
-28.0,50,224.613296
-28.0,50,224.790523
-28.0,50,226.931621
-28.0,50,229.11514
-28.0,50,231.284118
-39.0,50,233.490871
-28.0,50,235.699692
-26.0,50,237.884655
-39.0,50,240.09136
2.0,50,242.276436
-28.0,50,244.477249
-28.0,50,246.68497
-28.0,50,249.047939
-28.0,50,251.316103
0.0,50,253.576733
-39.0,50,255.856467
9.0,50,258.107374
-28.0,50,260.386522
-28.0,50,262.646125
-39.0,50,264.91466
-28.0,50,267.221436
10.0,50,269.509366
-28.0,50,269.698021
-28.0,50,269.871723
11.0,50,270.051034
-28.0,50,270.246528
-28.0,50,270.428856
-28.0,50,270.630574
-28.0,50,270.823164
-28.0,50,271.000597
10.0,50,271.19866
-28.0,50,271.376531
-28.0,50,273.67881
-28.0,50,275.951583
3.0,50,278.22092
-28.0,50,280.496341
-14.0,50,282.821162
-28.0,50,285.127398
-28.0,50,287.442703
-13.0,50,289.784194
-28.0,50,292.135177
-28.0,50,294.499987
-28.0,50,296.860912
6.0,50,299.233464
-28.0,50,301.609887
-28.0,50,303.991433
-39.0,50,306.384249
-28.0,50,308.849727
-28.0,50,311.276762
-28.0,50,313.734847
-28.0,50,316.150633
-28.0,50,318.586699
9.0,50,318.771181
-28.0,50,318.944484
-28.0,50,319.122896
-28.0,50,319.298298
-28.0,50,319.473917
-28.0,50,319.636817
-28.0,50,319.817724
-28.0,50,320.000374
-28.0,50,320.177577
-28.0,50,320.34358
-28.0,50,322.806776
-28.0,50,325.249494
-28.0,50,327.687139
-28.0,50,330.137046
-28.0,50,332.624973
-28.0,50,335.116709
-28.0,50,337.620368
-28.0,50,340.14948
11.0,50,342.66098
-28.0,50,345.196709
-28.0,50,347.724168
-28.0,50,350.242441
-16.0,50,352.811166
-28.0,50,355.335163
-28.0,50,357.855232
-28.0,50,360.385279
-28.0,50,362.912242
