epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85944057,0.10443918,0.23288217,0.10203935,20.0,-1.5228907,0.0,40.0,0.0
1,0.85571814,0.10924921,0.22472432,0.122290716,40.0,-1.8319538,0.15,80.0,0.0
2,0.8494041,0.11364619,0.22130966,0.1278968,60.0,-2.1881022,0.15,120.0,0.0
3,0.84512186,0.12542123,0.21840681,0.13998392,80.0,-2.8997674,0.05,160.0,0.05
4,0.84592414,0.13201188,0.21668664,0.14739498,100.0,-2.9596636,0.0,200.0,0.025
5,0.8457857,0.13661213,0.21595155,0.15192659,120.0,-3.6737113,0.0,240.0,0.025
6,0.84476346,0.14223146,0.21607582,0.15781477,140.0,-4.0057573,0.05,280.0,0.0
7,0.8402515,0.14878674,0.21419136,0.16299088,160.0,-3.1037364,0.15,320.0,0.0
8,0.8370071,0.15210772,0.21336421,0.16561314,180.0,-3.06441,0.3,360.0,0.05
9,0.8375009,0.1531087,0.2135527,0.16987087,200.0,-4.204847,0.2,400.0,0.125
10,0.83580136,0.15742455,0.21279436,0.17467079,220.0,-4.0384893,0.2,440.0,0.05
11,0.8341411,0.15926933,0.21211599,0.17754462,240.0,-2.1743383,0.4,480.0,0.05
12,0.83331466,0.15938692,0.21172577,0.17917958,260.0,-6.5173836,0.05,520.0,0.125
13,0.83066636,0.16153412,0.2109811,0.18145767,280.0,-2.611277,0.45,560.0,0.075
14,0.8277919,0.16303551,0.21022362,0.18351778,300.0,-3.2651837,0.4,600.0,0.05
15,0.8275034,0.16449319,0.21016976,0.18574265,320.0,-4.2067456,0.2,640.0,0.1
16,0.82540554,0.1658635,0.21011117,0.18728527,340.0,-2.4801476,0.5,680.0,0.075
17,0.82432383,0.16736655,0.20977333,0.18803681,360.0,-5.0749216,0.1,720.0,0.075
18,0.82463384,0.1680914,0.21027638,0.1892716,380.0,-5.715206,0.15,760.0,0.15
19,0.82242244,0.1702023,0.20951414,0.19112118,400.0,-4.35485,0.3,800.0,0.125
20,0.8206489,0.17166243,0.20884642,0.19200422,420.0,-2.5091207,0.55,840.0,0.15
21,0.821059,0.17211266,0.20907702,0.19298509,440.0,-7.3995466,0.3,880.0,0.125
22,0.81959325,0.172915,0.20870058,0.19345914,460.0,-4.4348946,0.6,920.0,0.125
