epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8157038,0.12509964,0.2023959,0.09870344,20.0,-1.5181762,0.0,40.0,0.0
1,0.8097426,0.11666352,0.19971856,0.100662,40.0,-1.7498167,0.0,80.0,0.0
2,0.81403303,0.12650077,0.20360297,0.113193974,60.0,-2.4704182,0.1,120.0,0.0
3,0.8215359,0.12265515,0.21036895,0.12683235,80.0,-1.5967325,0.05,160.0,0.0
4,0.82401985,0.12166207,0.22081454,0.14130004,100.0,-2.314612,0.0,200.0,0.025
5,0.8276277,0.119001366,0.22891434,0.14930359,120.0,-2.9154172,0.0,240.0,0.075
6,0.8300591,0.116790004,0.23526801,0.15360752,140.0,-2.8337436,0.1,280.0,0.025
7,0.8323334,0.11974644,0.23976398,0.15900685,160.0,-3.0026429,0.1,320.0,0.05
8,0.83403736,0.11973884,0.24406148,0.16159123,180.0,-3.4056427,0.0,360.0,0.075
9,0.83345705,0.124663316,0.24587716,0.16613398,200.0,-3.4326184,0.0,400.0,0.075
10,0.83375645,0.12414544,0.24779262,0.17019431,220.0,-5.602928,0.0,440.0,0.0
11,0.83556324,0.124023765,0.2502126,0.17128299,240.0,-4.893444,0.05,480.0,0.05
12,0.83661884,0.12472794,0.25096956,0.17341802,260.0,-5.4112806,0.1,520.0,0.05
13,0.8369399,0.124735534,0.2522845,0.175323,280.0,-5.61637,0.0,560.0,0.0
14,0.83656764,0.123843946,0.25274512,0.17469856,300.0,-6.2126436,0.1,600.0,0.15
15,0.8368748,0.1237798,0.25405964,0.17424597,320.0,-4.889482,0.1,640.0,0.025
16,0.83643883,0.1228125,0.2547819,0.17362484,340.0,-6.536958,0.1,680.0,0.025
17,0.8365161,0.12249205,0.25574154,0.17382,360.0,-6.8853064,0.0,720.0,0.05
18,0.8369767,0.121806175,0.25650176,0.17317142,380.0,-7.077858,0.05,760.0,0.025
19,0.83753663,0.12090742,0.25696227,0.17234442,400.0,-9.035024,0.15,800.0,0.075
20,0.83707565,0.121345945,0.2572777,0.17184192,420.0,-9.672056,0.0,840.0,0.075
21,0.8376692,0.1205624,0.25775826,0.17110854,440.0,-9.112942,0.1,880.0,0.05
22,0.83782643,0.12107328,0.25748533,0.17206891,460.0,-10.335269,0.0,920.0,0.075
23,0.83825797,0.120428324,0.25781634,0.17141247,480.0,-10.252146,0.05,960.0,0.05
24,0.83825165,0.11966649,0.2582288,0.17092316,500.0,-10.420068,0.0,1000.0,0.15
25,0.8389843,0.12073221,0.25811195,0.1713811,520.0,-8.968003,0.1,1040.0,0.1
26,0.83970076,0.120800026,0.2583761,0.17174676,540.0,-11.833118,0.05,1080.0,0.05
27,0.83956546,0.12261867,0.25858456,0.17220831,560.0,-11.394969,0.05,1120.0,0.025
28,0.83986837,0.12316618,0.2590125,0.17303292,580.0,-13.12099,0.0,1160.0,0.025
29,0.83975023,0.122987084,0.25939634,0.17219774,600.0,-12.319112,0.05,1200.0,0.025
30,0.8398774,0.122587,0.25909698,0.17228657,620.0,-11.193316,0.0,1240.0,0.125
31,0.84014684,0.12259525,0.25929585,0.17236456,640.0,-13.720083,0.0,1280.0,0.05
32,0.84007615,0.12261015,0.2597163,0.17229408,660.0,-14.731499,0.0,1320.0,0.075
33,0.83974767,0.12304625,0.25998986,0.17177807,680.0,-11.993785,0.05,1360.0,0.025
34,0.83930665,0.12347462,0.25962377,0.17210509,700.0,-14.077446,0.0,1400.0,0.1
35,0.8394988,0.12299013,0.25980204,0.17134258,720.0,-15.280386,0.05,1440.0,0.05
36,0.83944637,0.12306482,0.25999993,0.1710617,740.0,-14.122531,0.0,1480.0,0.025
37,0.8394973,0.123481415,0.25989383,0.17115125,760.0,-13.485545,0.05,1520.0,0.075
38,0.8396962,0.12373569,0.2603583,0.17115228,780.0,-16.218458,0.0,1560.0,0.025
39,0.83901614,0.12510477,0.2603018,0.17132518,800.0,-16.43615,0.05,1600.0,0.05
40,0.83899593,0.12584546,0.260596,0.17122564,820.0,-16.448694,0.0,1640.0,0.05
41,0.83872694,0.12643285,0.2607587,0.17150068,840.0,-12.099075,0.15,1680.0,0.05
42,0.8382613,0.12715556,0.26095164,0.1717368,860.0,-15.631668,0.05,1720.0,0.075
43,0.8379357,0.12958935,0.2610555,0.17244014,880.0,-13.500752,0.05,1760.0,0.1
44,0.8379178,0.13045993,0.26102495,0.17253,900.0,-15.233261,0.1,1800.0,0.05
45,0.8379111,0.13077575,0.2610729,0.17247285,920.0,-14.835385,0.05,1840.0,0.025
46,0.8377094,0.1319685,0.2612095,0.1730617,940.0,-15.915952,0.15,1880.0,0.075
47,0.83766407,0.13254483,0.26124102,0.17318612,960.0,-12.259521,0.1,1920.0,0.025
48,0.83739656,0.13308482,0.2612966,0.17351471,980.0,-15.9079485,0.1,1960.0,0.075
49,0.8375082,0.13263552,0.26135132,0.17306869,1000.0,-15.476318,0.15,2000.0,0.075
50,0.83721757,0.13310738,0.26128525,0.17293064,1020.0,-13.934885,0.15,2040.0,0.05
51,0.837176,0.13329755,0.26138195,0.1731887,1040.0,-16.76752,0.1,2080.0,0.15
52,0.83724713,0.13367282,0.26139194,0.17345954,1060.0,-16.265236,0.05,2120.0,0.1
53,0.8376515,0.13395078,0.2614633,0.17363212,1080.0,-14.964577,0.1,2160.0,0.05
54,0.83760095,0.13410248,0.26160008,0.17372762,1100.0,-12.966428,0.05,2200.0,0.1
55,0.8375948,0.13419569,0.2617467,0.17337812,1120.0,-15.832288,0.0,2240.0,0.1
56,0.8376451,0.1340766,0.26169536,0.17310435,1140.0,-16.645329,0.05,2280.0,0.075
57,0.83764267,0.13428311,0.2617828,0.17291623,1160.0,-16.65135,0.05,2320.0,0.175
58,0.8376133,0.13488434,0.26178187,0.17252268,1180.0,-12.133426,0.25,2360.0,0.15
59,0.8375403,0.13525832,0.26178926,0.17246893,1200.0,-14.151421,0.05,2400.0,0.1
60,0.83745736,0.13537352,0.26192266,0.17264001,1220.0,-12.930223,0.15,2440.0,0.1
61,0.8377045,0.13516568,0.26213723,0.17247237,1240.0,-11.613156,0.1,2480.0,0.125
