epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,p1/stats_g/mean,p1/stats_g/std,p1/stats_o/mean,p1/stats_o/std,p2/stats_g/mean,p2/stats_g/std,p2/stats_o/mean,p2/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8537063,0.057976823,0.2032481,0.028201714,0.84565425,0.07018132,0.20454697,0.032378536,0.85597205,0.10677758,0.20529667,0.051145863,10.0,-1.444866,0.0,20.0,0.0
1,0.85325915,0.058215965,0.20315813,0.040321965,0.84559983,0.07027797,0.20435499,0.050850626,0.85354203,0.11514314,0.20546614,0.071277104,20.0,-2.2734025,0.0,40.0,0.0
2,0.85441846,0.057913482,0.20366636,0.04303772,0.8473246,0.069684,0.2050284,0.057098627,0.85272866,0.115378745,0.20601246,0.0806438,30.0,-2.9172196,0.1,60.0,0.0
3,0.85358447,0.05770971,0.20346186,0.0420349,0.84620327,0.06971965,0.20496538,0.06207128,0.8505137,0.113055766,0.20606342,0.08439051,40.0,-3.9612136,0.0,80.0,0.05
4,0.8535914,0.05715305,0.20342825,0.041404728,0.8459857,0.06927737,0.20486881,0.060952615,0.85000974,0.11138012,0.20626354,0.08847839,50.0,-2.201427,0.7,100.0,0.0
