# {"t_start": 1587538948.749356, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,5.248887
-39.0,50,8.15854
-39.0,50,10.610146
-50.0,50,13.052798
-50.0,50,15.551312
-50.0,50,18.046195
-50.0,50,20.514678
-28.0,50,23.036379
-39.0,50,25.538242
-50.0,50,28.162702
-50.0,50,30.735306
-39.0,50,33.284389
-28.0,50,35.764325
-50.0,50,38.326484
-50.0,50,40.884098
-28.0,50,43.487654
-28.0,50,46.120847
-39.0,50,48.751522
-39.0,50,51.227549
-50.0,50,53.74878
-39.0,50,56.563051
-39.0,50,56.816206
-28.0,50,57.071908
-28.0,50,57.336662
-28.0,50,57.59296
-50.0,50,57.860185
-39.0,50,58.102623
-50.0,50,58.372117
-50.0,50,58.631653
-39.0,50,58.905055
-50.0,50,59.506857
-28.0,50,62.295825
-50.0,50,65.009614
-50.0,50,67.72038
-50.0,50,70.467509
-50.0,50,73.209244
-39.0,50,75.985482
-50.0,50,78.715867
-50.0,50,81.443216
-50.0,50,84.179656
-39.0,50,87.008223
-39.0,50,89.772611
-39.0,50,92.61807
-39.0,50,95.558583
-39.0,50,98.431067
-50.0,50,101.305068
-39.0,50,104.226656
-28.0,50,107.035321
-50.0,50,109.96256
-39.0,50,113.052569
-28.0,50,116.103802
-28.0,50,116.34288
-39.0,50,116.607868
-28.0,50,116.877156
-50.0,50,117.143028
-50.0,50,117.403464
-28.0,50,117.680736
-50.0,50,117.934166
-28.0,50,118.206189
-28.0,50,118.48357
-39.0,50,118.748733
-50.0,50,121.81873
-28.0,50,124.814204
-50.0,50,127.813455
-50.0,50,130.811719
-39.0,50,133.804265
-50.0,50,136.815243
-50.0,50,139.847892
-39.0,50,142.826019
-28.0,50,145.853964
-50.0,50,148.978438
-39.0,50,152.140199
-50.0,50,155.274445
-39.0,50,158.413888
-50.0,50,161.601706
-50.0,50,164.894192
-28.0,50,168.146633
-39.0,50,171.351482
-50.0,50,174.63294
-28.0,50,177.773371
-20.0,50,180.978771
-7.0,50,181.235425
-39.0,50,181.49772
-50.0,50,181.778994
-28.0,50,182.058276
3.0,50,182.37601
-50.0,50,182.663811
-28.0,50,182.933126
-50.0,50,183.189304
-39.0,50,183.481931
-50.0,50,183.744744
-39.0,50,187.163016
-39.0,50,190.476444
-50.0,50,193.768187
-39.0,50,197.055437
-39.0,50,200.34164
-50.0,50,203.622637
-39.0,50,206.919836
-50.0,50,210.251302
-39.0,50,213.589205
-39.0,50,216.912052
-50.0,50,220.139749
-39.0,50,223.503768
-39.0,50,226.898467
-50.0,50,230.209999
-28.0,50,233.619147
-50.0,50,237.049063
-50.0,50,240.519936
-50.0,50,243.940691
-39.0,50,247.368836
-28.0,50,250.870304
-18.0,50,251.140474
-50.0,50,251.398491
-50.0,50,251.665146
-50.0,50,251.927285
-28.0,50,252.174358
-28.0,50,252.431542
-50.0,50,252.7005
-28.0,50,252.97646
-50.0,50,253.238022
-50.0,50,253.502932
-50.0,50,256.948588
-50.0,50,260.52732
-50.0,50,264.072581
-39.0,50,267.571237
-28.0,50,271.131888
-39.0,50,274.767905
-50.0,50,278.647774
-39.0,50,282.351597
-50.0,50,286.734147
-39.0,50,290.634804
-50.0,50,294.405278
-50.0,50,297.720677
-28.0,50,301.159753
-50.0,50,304.769656
-39.0,50,308.404655
-39.0,50,311.981352
-50.0,50,315.548399
-28.0,50,319.186085
-39.0,50,322.984665
-28.0,50,326.797361
-28.0,50,327.063054
-5.0,50,327.341025
-19.0,50,327.60926
-9.0,50,327.874722
-28.0,50,328.136775
2.0,50,328.403069
-6.0,50,328.661409
-28.0,50,328.931665
-23.0,50,329.194925
-50.0,50,329.440551
-50.0,50,333.221204
