epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84555024,0.09443921,0.20340428,0.04370299,20.0,-2.4773211,0.0,100.0,0.02
1,0.8448002,0.09466722,0.20360768,0.043833908,40.0,-4.728415,0.05,200.0,0.02
2,0.8448697,0.09415996,0.20373446,0.04853262,60.0,-5.577347,0.05,300.0,0.08
3,0.84529287,0.09459219,0.20369883,0.04844516,80.0,-7.623225,0.0,400.0,0.04
4,0.8457985,0.09340867,0.20388244,0.04942479,100.0,-8.444022,0.15,500.0,0.04
5,0.8450468,0.09375522,0.20361006,0.050087996,120.0,-10.7291565,0.05,600.0,0.0
6,0.84492046,0.09519758,0.20350683,0.05216398,140.0,-11.490038,0.05,700.0,0.03
7,0.84472245,0.09487724,0.20354018,0.052841514,160.0,-14.081907,0.0,800.0,0.01
8,0.8449281,0.094384216,0.20359652,0.05417362,180.0,-16.969189,0.0,900.0,0.03
9,0.8451302,0.09459672,0.20360667,0.05513675,200.0,-17.15003,0.0,1000.0,0.03
10,0.84542114,0.09537002,0.20360906,0.056622304,220.0,-16.957352,0.05,1100.0,0.03
11,0.8454148,0.095404185,0.20368958,0.05698401,240.0,-18.973055,0.05,1200.0,0.02
12,0.84570783,0.09635103,0.20364422,0.05764873,260.0,-18.907108,0.0,1300.0,0.05
13,0.84599334,0.09587062,0.20359613,0.058029227,280.0,-19.74775,0.05,1400.0,0.06
14,0.8461654,0.09561601,0.20363747,0.057895407,300.0,-21.12045,0.0,1500.0,0.05
15,0.8462169,0.09569659,0.20360553,0.05877593,320.0,-21.587725,0.05,1600.0,0.04
16,0.84568256,0.09562272,0.20356561,0.058895234,340.0,-22.869604,0.1,1700.0,0.03
17,0.84548634,0.095594354,0.20356373,0.05903098,360.0,-24.096554,0.1,1800.0,0.03
18,0.8454952,0.09542605,0.2036468,0.05886034,380.0,-24.721638,0.05,1900.0,0.02
19,0.84547013,0.09559474,0.20368503,0.05989459,400.0,-25.663895,0.0,2000.0,0.04
20,0.845597,0.095611416,0.20375499,0.06063732,420.0,-25.102097,0.05,2100.0,0.06
21,0.8453333,0.0956164,0.20369367,0.06096671,440.0,-26.52631,0.05,2200.0,0.02
22,0.8453153,0.095622815,0.20368867,0.061022438,460.0,-28.087378,0.0,2300.0,0.06
23,0.8453398,0.09556665,0.20369136,0.06152974,480.0,-24.836046,0.05,2400.0,0.03
24,0.8451726,0.09541411,0.20355791,0.061997533,500.0,-23.004654,0.15,2500.0,0.03
25,0.8449981,0.09583029,0.2035472,0.06307926,520.0,-28.645697,0.0,2600.0,0.06
26,0.8453247,0.095876634,0.20359871,0.063768014,540.0,-29.412342,0.0,2700.0,0.01
27,0.84519976,0.09578522,0.20353965,0.06349759,560.0,-28.39324,0.05,2800.0,0.02
28,0.84531623,0.09568876,0.20358951,0.06342197,580.0,-25.267502,0.0,2900.0,0.04
29,0.8450029,0.095756344,0.20352317,0.06349835,600.0,-29.614513,0.0,3000.0,0.02
30,0.8448434,0.09563538,0.20349875,0.06348245,620.0,-31.333841,0.0,3100.0,0.03
31,0.8450916,0.09572167,0.20356138,0.06357141,640.0,-27.342417,0.05,3200.0,0.06
32,0.84499955,0.09581491,0.2035566,0.06381647,660.0,-29.34443,0.05,3300.0,0.04
33,0.8451511,0.09604901,0.2035626,0.064479016,680.0,-30.115047,0.05,3400.0,0.05
34,0.8452442,0.0961276,0.20358787,0.06518138,700.0,-24.953228,0.1,3500.0,0.04
35,0.8452372,0.09631202,0.20366266,0.06618935,720.0,-29.16035,0.05,3600.0,0.05
36,0.84516907,0.09664455,0.20360693,0.06643778,740.0,-26.476688,0.05,3700.0,0.04
37,0.8450885,0.09659835,0.20363517,0.06687366,760.0,-31.567148,0.05,3800.0,0.02
38,0.8449506,0.09665686,0.2036458,0.06752677,780.0,-34.60798,0.0,3900.0,0.02
39,0.84514385,0.09693893,0.20371623,0.06783454,800.0,-33.623558,0.0,4000.0,0.02
