epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.864397,0.095043235,0.2046671,0.09423724,20.0,-1.5051966,0.0,40.0,0.025
1,0.864552,0.105199255,0.20071961,0.097462334,40.0,-2.2717352,0.0,80.0,0.0
2,0.85760945,0.10688148,0.20216468,0.11764662,60.0,-2.9839766,0.0,120.0,0.0
3,0.85113484,0.10586656,0.21279982,0.12759791,80.0,-3.0346146,0.0,160.0,0.025
4,0.84741855,0.11108623,0.22120929,0.14231175,100.0,-3.1692562,0.2,200.0,0.025
5,0.8475229,0.107714735,0.22840911,0.1450275,120.0,-3.2553844,0.15,240.0,0.05
6,0.8468833,0.10897852,0.23221438,0.14829768,140.0,-3.7724526,0.0,280.0,0.05
7,0.8467217,0.10915971,0.23516154,0.14931032,160.0,-3.8322613,0.1,320.0,0.2
8,0.84646726,0.10945331,0.23758453,0.15201402,180.0,-4.5053144,0.15,360.0,0.05
9,0.8459223,0.10678726,0.23921765,0.15115695,200.0,-5.727552,0.0,400.0,0.075
10,0.84536046,0.10493716,0.24114344,0.15260266,220.0,-4.60505,0.2,440.0,0.15
11,0.84575695,0.10535339,0.24345963,0.15320691,240.0,-5.44937,0.2,480.0,0.05
12,0.8461783,0.11135813,0.24465473,0.15603906,260.0,-5.412879,0.2,520.0,0.075
13,0.84530383,0.112690926,0.2459242,0.16006064,280.0,-7.186267,0.1,560.0,0.075
14,0.8447183,0.11231842,0.24764869,0.16127291,300.0,-6.6648293,0.15,600.0,0.125
15,0.8450944,0.11173353,0.24893767,0.16056737,320.0,-5.757954,0.25,640.0,0.175
16,0.8454972,0.11409267,0.24978279,0.16204605,340.0,-5.5333786,0.3,680.0,0.2
17,0.845541,0.113021135,0.2506741,0.16212787,360.0,-6.595679,0.25,720.0,0.225
18,0.84551245,0.11428527,0.25057456,0.16294473,380.0,-7.2662835,0.25,760.0,0.225
19,0.8454916,0.11344548,0.25081012,0.16347949,400.0,-6.4759455,0.4,800.0,0.325
20,0.8460143,0.11446611,0.25135043,0.16284963,420.0,-6.7517576,0.4,840.0,0.125
21,0.8458832,0.11360538,0.25147006,0.16204008,440.0,-8.69198,0.2,880.0,0.3
22,0.8457074,0.11324968,0.25152513,0.16081391,460.0,-5.7474356,0.45,920.0,0.325
23,0.84617513,0.11271838,0.25212142,0.16049498,480.0,-7.3531113,0.4,960.0,0.275
24,0.8463237,0.11219239,0.25247115,0.1597259,500.0,-6.962262,0.4,1000.0,0.2
