# {"t_start": 1583763390.539073, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.182125
-38.0,50,5.396828
-50.0,50,6.507963
-17.0,50,7.672076
-38.0,50,8.749359
-38.0,50,9.893768
-38.0,50,11.08572
-38.0,50,14.050174
-38.0,50,15.745373
-38.0,50,16.845559
-38.0,50,17.936737
-38.0,50,19.015589
-38.0,50,20.144272
-38.0,50,21.227198
-38.0,50,22.325786
-38.0,50,23.438042
-38.0,50,24.698926
2.0,50,26.041772
-38.0,50,27.258418
-38.0,50,28.466707
-38.0,50,29.652806
-38.0,50,29.83447
-38.0,50,30.015813
-38.0,50,30.219521
-38.0,50,30.440502
-38.0,50,30.620652
-38.0,50,30.829192
-38.0,50,31.020568
-38.0,50,31.226905
-38.0,50,31.442845
-44.0,50,31.713563
-38.0,50,32.947268
-38.0,50,34.102585
-44.0,50,35.436772
-38.0,50,36.608294
-38.0,50,37.76924
-38.0,50,38.946889
-38.0,50,40.247245
-38.0,50,41.580568
-38.0,50,42.868673
-38.0,50,46.83536
-38.0,50,50.498385
8.0,50,54.108497
-38.0,50,55.496363
-38.0,50,58.862383
-38.0,50,60.555716
-38.0,50,61.925723
-38.0,50,63.293059
-38.0,50,64.489767
-38.0,50,65.656179
-38.0,50,66.852108
-4.0,50,67.01515
-38.0,50,67.178112
-38.0,50,67.350189
-38.0,50,67.520727
-38.0,50,67.688733
12.0,50,67.874434
-38.0,50,68.041745
-38.0,50,68.217352
-14.0,50,68.38757
-12.0,50,68.556029
-38.0,50,69.72508
-38.0,50,70.921708
-38.0,50,72.232572
-5.0,50,73.434795
-38.0,50,74.691066
-16.0,50,75.946052
-38.0,50,77.192892
-38.0,50,78.626198
-38.0,50,79.884881
-38.0,50,81.200334
-38.0,50,82.485673
-38.0,50,83.926108
-38.0,50,85.161371
-38.0,50,86.463151
-38.0,50,89.427336
-38.0,50,94.604859
-38.0,50,96.100065
14.0,50,97.47082
-38.0,50,98.857535
-38.0,50,100.253036
-38.0,50,100.459975
9.0,50,100.66226
-38.0,50,100.862436
16.0,50,101.081593
-3.0,50,101.287853
-38.0,50,101.492371
-38.0,50,101.737514
-38.0,50,101.985737
-38.0,50,102.226028
-3.0,50,102.477019
-38.0,50,104.200135
-38.0,50,105.799487
-38.0,50,107.262352
10.0,50,108.725267
-6.0,50,110.16074
-38.0,50,111.625599
-38.0,50,113.107111
-38.0,50,114.51968
-38.0,50,116.151665
-38.0,50,117.74212
-38.0,50,119.160853
-38.0,50,120.561413
-38.0,50,122.088026
-38.0,50,126.184926
-38.0,50,127.658967
-38.0,50,129.118563
-38.0,50,130.587582
-44.0,50,132.046269
-13.0,50,135.75715
12.0,50,139.882668
-38.0,50,140.15709
-38.0,50,140.398033
-38.0,50,140.627073
-38.0,50,140.839085
-38.0,50,141.045931
-38.0,50,141.255756
-38.0,50,141.462794
-38.0,50,141.679029
-38.0,50,141.880425
-38.0,50,142.075283
-38.0,50,143.514269
-38.0,50,147.248227
-38.0,50,148.704858
-38.0,50,150.13965
-38.0,50,151.586735
-38.0,50,153.06946
-38.0,50,154.527395
-15.0,50,156.303421
-38.0,50,160.500606
-38.0,50,164.238232
-38.0,50,166.757926
-12.0,50,169.570829
-38.0,50,171.025727
-38.0,50,172.510671
-44.0,50,174.019476
-38.0,50,175.480045
-38.0,50,178.761182
-15.0,50,180.816788
-38.0,50,184.80812
-38.0,50,186.783759
-38.0,50,187.450507
-38.0,50,188.106621
-38.0,50,188.77458
15.0,50,189.485193
21.0,50,189.678676
12.0,50,189.861701
14.0,50,190.051381
-38.0,50,190.220267
13.0,50,190.39967
-38.0,50,190.579673
-38.0,50,191.883979
-38.0,50,193.184746
-38.0,50,194.485598
-38.0,50,195.798024
-38.0,50,197.287798
-38.0,50,198.631161
-38.0,50,200.094247
-38.0,50,201.496911
-38.0,50,202.846188
-38.0,50,204.291181
-38.0,50,205.707416
-38.0,50,207.245529
-38.0,50,208.602223
-38.0,50,210.114479
-12.0,50,211.506682
-38.0,50,214.947898
-38.0,50,216.779535
-38.0,50,218.220224
-38.0,50,219.692838
-38.0,50,221.178446
-14.0,50,221.361048
15.0,50,221.607403
-38.0,50,221.827761
-38.0,50,222.04528
-38.0,50,222.338717
-38.0,50,222.624374
-38.0,50,222.860985
15.0,50,223.142006
16.0,50,223.393551
1.0,50,224.388176
-38.0,50,227.486828
-2.0,50,228.914322
-15.0,50,230.427662
-38.0,50,232.104113
6.0,50,233.629462
-12.0,50,235.367239
-38.0,50,236.812094
-38.0,50,238.311574
-38.0,50,242.424673
-38.0,50,244.094257
-38.0,50,245.748937
-38.0,50,247.179524
-38.0,50,249.630788
4.0,50,252.515247
-38.0,50,256.341112
-38.0,50,257.743035
-38.0,50,259.15076
-38.0,50,260.563836
-15.0,50,261.94748
2.0,50,263.351573
-12.0,50,263.524097
15.0,50,263.70618
-38.0,50,263.867043
-16.0,50,264.033266
-7.0,50,264.212844
-38.0,50,264.372238
12.0,50,264.54672
-38.0,50,264.708244
21.0,50,264.883911
-38.0,50,265.043308
-38.0,50,266.520354
-38.0,50,268.075708
-38.0,50,269.47766
-38.0,50,270.891916
-38.0,50,272.33433
-38.0,50,273.736178
-38.0,50,275.1116
-38.0,50,276.624168
-38.0,50,278.165693
-38.0,50,279.696784
-4.0,50,281.20117
-38.0,50,282.881588
-50.0,50,285.56393
-38.0,50,288.391994
-5.0,50,289.967569
-38.0,50,291.5607
-38.0,50,293.1165
-38.0,50,294.749928
-38.0,50,296.228254
-38.0,50,297.703617
-38.0,50,297.864328
-38.0,50,298.038071
19.0,50,298.220878
-38.0,50,298.400056
-44.0,50,298.570249
20.0,50,298.750214
20.0,50,298.930685
-10.0,50,299.101902
-38.0,50,299.275673
-38.0,50,299.441417
-38.0,50,300.856804
-38.0,50,302.311654
1.0,50,303.794443
-38.0,50,305.291359
-38.0,50,306.763774
-38.0,50,308.235491
-38.0,50,309.727661
-38.0,50,311.485243
-15.0,50,313.182327
-38.0,50,314.791574
-38.0,50,316.299729
-38.0,50,317.816153
-38.0,50,319.470032
-38.0,50,323.539298
-5.0,50,327.473832
-38.0,50,329.324707
-38.0,50,330.928709
10.0,50,332.648553
-38.0,50,334.32336
4.0,50,338.368043
6.0,50,338.568882
13.0,50,338.74218
-38.0,50,338.936607
11.0,50,339.118442
14.0,50,339.345707
11.0,50,339.560022
7.0,50,339.79112
-38.0,50,340.014334
-38.0,50,340.213544
-38.0,50,340.405522
-44.0,50,341.951385
-38.0,50,343.48212
-38.0,50,345.038102
-50.0,50,346.569865
-38.0,50,348.106198
-38.0,50,349.604732
-38.0,50,351.075917
-38.0,50,352.550865
-38.0,50,354.028063
-11.0,50,355.546001
8.0,50,357.048744
-38.0,50,358.548419
26.0,50,360.238348
-38.0,50,361.904752
-38.0,50,366.019672
-38.0,50,370.097804
-38.0,50,371.801214
-38.0,50,373.487027
-38.0,50,375.189184
-38.0,50,376.876148
-38.0,50,377.062424
