epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86030895,0.105566956,0.20695312,0.07136622,20.0,-1.520718,0.05,40.0,0.05
1,0.855756,0.106503606,0.20510647,0.08671386,40.0,-2.0759292,0.15,80.0,0.025
2,0.8515919,0.10815763,0.20487103,0.09348968,60.0,-2.502579,0.2,120.0,0.075
3,0.84970564,0.10855978,0.20512499,0.09663332,80.0,-3.2073417,0.15,160.0,0.05
4,0.8480077,0.11116954,0.20533493,0.10231989,100.0,-2.7807314,0.35,200.0,0.025
5,0.8468208,0.11112776,0.20414078,0.10433673,120.0,-3.2509742,0.3,240.0,0.025
6,0.8455929,0.115284346,0.20400417,0.10627802,140.0,-3.158944,0.3,280.0,0.05
7,0.8455927,0.116001554,0.20316586,0.10781449,160.0,-3.5503478,0.4,320.0,0.025
8,0.84539384,0.11856609,0.20398983,0.109205216,180.0,-2.0485501,0.8,360.0,0.075
9,0.844793,0.11931285,0.20376442,0.11172233,200.0,-3.6012566,0.5,400.0,0.125
10,0.8441574,0.12080103,0.20379502,0.11446562,220.0,-5.69254,0.15,440.0,0.025
11,0.8443506,0.120850325,0.2044713,0.11728594,240.0,-3.240294,0.5,480.0,0.05
12,0.8438216,0.12118439,0.20487443,0.11894754,260.0,-5.994832,0.35,520.0,0.075
13,0.84442717,0.12428433,0.20535344,0.120379135,280.0,-5.0089235,0.25,560.0,0.025
14,0.84407616,0.12565526,0.20421332,0.12200477,300.0,-5.4836745,0.1,600.0,0.0
15,0.8435781,0.12594454,0.20472464,0.12540574,320.0,-5.039959,0.2,640.0,0.025
16,0.842925,0.12662615,0.20491105,0.12662846,340.0,-5.3171005,0.3,680.0,0.025
17,0.8432579,0.1262678,0.20510179,0.12840933,360.0,-6.731477,0.0,720.0,0.025
18,0.8430789,0.12526906,0.20532626,0.12920113,380.0,-7.654948,0.15,760.0,0.1
19,0.84319323,0.12473965,0.20529261,0.13059503,400.0,-6.0685453,0.05,800.0,0.05
20,0.84393793,0.12514813,0.20508903,0.13231891,420.0,-6.169781,0.05,840.0,0.125
21,0.844095,0.124762975,0.20479979,0.13327116,440.0,-4.520467,0.3,880.0,0.075
22,0.8445022,0.124423645,0.20510443,0.13314119,460.0,-7.275958,0.05,920.0,0.1
23,0.8444684,0.12463229,0.20546445,0.13456237,480.0,-6.06816,0.15,960.0,0.1
24,0.844532,0.12360207,0.2056156,0.1353985,500.0,-6.682222,0.2,1000.0,0.1
25,0.84427124,0.12379736,0.20592892,0.13743228,520.0,-8.455217,0.1,1040.0,0.025
26,0.84419316,0.123575985,0.20584446,0.1380639,540.0,-7.542493,0.15,1080.0,0.075
27,0.8444419,0.12296312,0.20576847,0.13805689,560.0,-6.918334,0.15,1120.0,0.2
28,0.84429544,0.12234955,0.20563997,0.13823128,580.0,-8.318671,0.15,1160.0,0.15
29,0.84462947,0.12157551,0.20544706,0.13862252,600.0,-9.27654,0.1,1200.0,0.075
30,0.844619,0.121385664,0.20558521,0.14009687,620.0,-7.3239517,0.35,1240.0,0.1
31,0.84490067,0.120960504,0.20582893,0.14013441,640.0,-6.9329567,0.25,1280.0,0.1
32,0.8454215,0.12058937,0.20596397,0.14094695,660.0,-7.040515,0.4,1320.0,0.125
33,0.84503216,0.12042701,0.20586647,0.14142533,680.0,-6.5811167,0.35,1360.0,0.275
34,0.84508103,0.12066901,0.20555614,0.14154573,700.0,-7.7884917,0.4,1400.0,0.15
35,0.845231,0.120094635,0.2057523,0.14156394,720.0,-4.8457265,0.55,1440.0,0.175
36,0.845062,0.11987438,0.20561098,0.14186998,740.0,-7.001868,0.35,1480.0,0.05
37,0.8449777,0.11962706,0.20560451,0.14151561,760.0,-3.8436863,0.55,1520.0,0.275
38,0.84542435,0.11932558,0.20527704,0.14151993,780.0,-1.9022287,0.85,1560.0,0.25
39,0.8454204,0.118944906,0.2049726,0.14123589,800.0,-4.776677,0.55,1600.0,0.125
40,0.8453428,0.11860023,0.20499054,0.14148968,820.0,-5.931828,0.6,1640.0,0.225
41,0.84493065,0.11849143,0.20501278,0.14166132,840.0,-5.860505,0.55,1680.0,0.3
42,0.84465504,0.11789622,0.20468548,0.14162655,860.0,-4.0587893,0.8,1720.0,0.3
43,0.8446631,0.117659606,0.20463523,0.1418026,880.0,-5.535325,0.45,1760.0,0.25
44,0.84466434,0.117229454,0.20445141,0.14188439,900.0,-3.9249845,0.7,1800.0,0.125
45,0.84474224,0.11712509,0.20442572,0.14215337,920.0,-10.035577,0.5,1840.0,0.3
46,0.8445743,0.11746687,0.20453256,0.14213026,940.0,-4.190116,0.75,1880.0,0.275
47,0.8443045,0.11742929,0.20459448,0.14209881,960.0,-2.63412,0.8,1920.0,0.25
48,0.8442599,0.11741566,0.20452382,0.14192823,980.0,-2.0702128,0.85,1960.0,0.3
49,0.84428924,0.11703827,0.20463648,0.14159489,1000.0,-2.1214929,0.9,2000.0,0.3
50,0.8442387,0.1173423,0.20486921,0.14159442,1020.0,-2.9616039,0.7,2040.0,0.325
51,0.84407884,0.117879964,0.20477219,0.14127125,1040.0,-1.661186,0.95,2080.0,0.275
52,0.8439631,0.11789248,0.2049652,0.14112511,1060.0,-2.2758079,0.85,2120.0,0.2
53,0.8439648,0.11770784,0.205007,0.14100868,1080.0,-3.1985664,0.7,2160.0,0.225
54,0.84395677,0.11818691,0.20512234,0.1409376,1100.0,-2.31243,0.85,2200.0,0.4
55,0.84390086,0.11814644,0.20512146,0.14085817,1120.0,-2.3019867,0.9,2240.0,0.25
