epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8632625,0.10610447,0.20920289,0.07252925,20.0,-1.8502563,0.0,40.0,0.05
1,0.8602435,0.107687496,0.20793551,0.08294119,40.0,-2.4985263,0.35,80.0,0.025
2,0.8570757,0.11120072,0.20777927,0.09011508,60.0,-3.3969543,0.05,120.0,0.0
3,0.8554898,0.11155403,0.20814632,0.088470824,80.0,-3.7672565,0.25,160.0,0.0
4,0.8540465,0.11011723,0.20797014,0.08973037,100.0,-4.338464,0.15,200.0,0.075
5,0.8545688,0.11161456,0.20803036,0.0886992,120.0,-4.00153,0.45,240.0,0.025
6,0.8547173,0.11188448,0.20806028,0.09040967,140.0,-5.9111176,0.15,280.0,0.05
7,0.8525331,0.11114764,0.20738533,0.09186487,160.0,-5.5615053,0.3,320.0,0.0
8,0.8525495,0.11007437,0.20750932,0.091584645,180.0,-6.617112,0.15,360.0,0.0
9,0.85060054,0.11133627,0.20676042,0.09370456,200.0,-8.098315,0.0,400.0,0.0
10,0.8497698,0.113685936,0.2065431,0.09477548,220.0,-9.625383,0.05,440.0,0.05
11,0.8508365,0.11251236,0.20665121,0.09419809,240.0,-6.861148,0.4,480.0,0.025
12,0.85068256,0.11222252,0.20689167,0.09469461,260.0,-7.6244836,0.3,520.0,0.0
13,0.84998053,0.111535616,0.20675871,0.09629757,280.0,-7.386586,0.45,560.0,0.0
14,0.8500481,0.111286245,0.20609501,0.09782713,300.0,-7.9869576,0.4,600.0,0.05
15,0.85015845,0.11136689,0.20611958,0.09896234,320.0,-9.229855,0.3,640.0,0.025
16,0.8488026,0.11644756,0.20627533,0.10294699,340.0,-7.078916,0.6,680.0,0.0
17,0.8486456,0.11639022,0.20650303,0.10386779,360.0,-6.869464,0.55,720.0,0.05
18,0.847954,0.118135214,0.20642155,0.10522008,380.0,-6.539383,0.5,760.0,0.05
19,0.8468492,0.12003979,0.2060933,0.10694235,400.0,-7.4769106,0.3,800.0,0.05
20,0.84645915,0.12076908,0.20599513,0.108704135,420.0,-6.4261284,0.7,840.0,0.05
21,0.8456622,0.12231994,0.20627251,0.111032814,440.0,-7.3887725,0.25,880.0,0.075
22,0.8454943,0.1235599,0.20635237,0.11161661,460.0,-6.768734,0.55,920.0,0.1
23,0.8458891,0.12376297,0.20657605,0.11286808,480.0,-6.9550486,0.5,960.0,0.075
24,0.8449845,0.124966085,0.206353,0.11456244,500.0,-7.3459115,0.5,1000.0,0.075
25,0.84457415,0.12475846,0.20644173,0.11570931,520.0,-6.974276,0.6,1040.0,0.075
26,0.84476525,0.12426203,0.2066905,0.11656694,540.0,-6.5750604,0.75,1080.0,0.2
27,0.84480476,0.12500599,0.20614377,0.11787078,560.0,-8.939403,0.45,1120.0,0.075
28,0.8448867,0.12509961,0.2064247,0.11892901,580.0,-5.4043503,0.75,1160.0,0.2
29,0.84515923,0.12439379,0.20663181,0.11951861,600.0,-10.148531,0.45,1200.0,0.175
30,0.8456194,0.12406578,0.20650218,0.11936657,620.0,-7.7027473,0.55,1240.0,0.175
31,0.8457603,0.12406429,0.20646717,0.119668335,640.0,-7.1563287,0.6,1280.0,0.225
32,0.846389,0.12455103,0.20646971,0.12022541,660.0,-9.843557,0.6,1320.0,0.15
33,0.84660643,0.12573229,0.2064122,0.12121274,680.0,-9.3237705,0.3,1360.0,0.2
34,0.84667975,0.12611645,0.20646138,0.12275505,700.0,-9.161276,0.55,1400.0,0.2
35,0.8464687,0.12765247,0.20643699,0.12360817,720.0,-5.0155554,0.75,1440.0,0.25
36,0.8465194,0.12731601,0.20632952,0.12367403,740.0,-5.4003334,0.65,1480.0,0.275
37,0.84675545,0.12797692,0.2063329,0.12453501,760.0,-8.202026,0.6,1520.0,0.2
38,0.8468016,0.12800609,0.20614702,0.12522055,780.0,-7.239408,0.65,1560.0,0.225
39,0.8471859,0.12764798,0.20592576,0.12559086,800.0,-6.717374,0.65,1600.0,0.25
40,0.8471691,0.128378,0.20564169,0.12634277,820.0,-4.4712324,0.85,1640.0,0.275
41,0.84679157,0.12942235,0.205208,0.12735932,840.0,-7.882305,0.5,1680.0,0.3
42,0.8468211,0.1298665,0.20522201,0.12763067,860.0,-5.6005616,0.65,1720.0,0.35
43,0.8468482,0.13022172,0.20510872,0.1287567,880.0,-8.414423,0.5,1760.0,0.4
44,0.84731334,0.12987901,0.20529152,0.12946196,900.0,-6.372484,0.6,1800.0,0.375
45,0.84714466,0.13004547,0.2053759,0.12985013,920.0,-6.099542,0.7,1840.0,0.45
46,0.8471783,0.13041122,0.2052689,0.13009156,940.0,-4.0034723,0.85,1880.0,0.4
47,0.8475096,0.13087405,0.20494603,0.13101576,960.0,-6.395727,0.65,1920.0,0.275
48,0.8472888,0.13217352,0.20484705,0.1322794,980.0,-3.498507,0.95,1960.0,0.15
49,0.84712774,0.13196762,0.20459238,0.13262078,1000.0,-6.761853,0.65,2000.0,0.4
50,0.8472186,0.131869,0.2043701,0.13275532,1020.0,-4.930333,0.75,2040.0,0.45
51,0.84704787,0.13149512,0.2042069,0.13288227,1040.0,-3.9661396,0.75,2080.0,0.575
