epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84732074,0.09443405,0.24701588,0.09189408,20.0,-0.76778615,0.55,40.0,0.125
1,0.8440663,0.09930163,0.24766633,0.100829236,40.0,-0.90997106,0.7,80.0,0.125
2,0.8429015,0.1005057,0.2472072,0.110596165,60.0,-0.7563973,0.75,120.0,0.2
3,0.8438161,0.10291654,0.24775992,0.11297314,80.0,-1.6454881,0.45,160.0,0.125
4,0.84504205,0.10214397,0.24756712,0.11812206,100.0,-2.7515843,0.1,200.0,0.2
5,0.8434298,0.10717464,0.247761,0.1250905,120.0,-0.71837556,0.8,240.0,0.075
6,0.84375435,0.10758966,0.24787125,0.12789734,140.0,-3.826702,0.25,280.0,0.075
7,0.84341675,0.110708214,0.24891588,0.1322775,160.0,-3.978323,0.35,320.0,0.025
8,0.8435138,0.113052525,0.2500845,0.13572423,180.0,-4.8816185,0.15,360.0,0.05
9,0.8440414,0.117214255,0.25082812,0.13729526,200.0,-4.817607,0.2,400.0,0.0
10,0.84326506,0.11705855,0.25099307,0.13802578,220.0,-6.0272655,0.0,440.0,0.025
11,0.84322953,0.1207451,0.2515111,0.14134824,240.0,-7.679246,0.0,480.0,0.0
12,0.8435862,0.11995598,0.25260875,0.14368214,260.0,-4.7015786,0.4,520.0,0.175
13,0.8424614,0.12282148,0.2526189,0.14683631,280.0,-1.942378,0.85,560.0,0.05
14,0.8420629,0.12189589,0.25275248,0.14958201,300.0,-3.493121,0.65,600.0,0.125
15,0.841451,0.12433378,0.25274986,0.15326086,320.0,-5.010684,0.35,640.0,0.05
16,0.840961,0.12504739,0.25254387,0.15542589,340.0,-4.367582,0.5,680.0,0.25
17,0.8398121,0.1258057,0.25170645,0.15755337,360.0,-3.4696002,0.45,720.0,0.075
18,0.83957976,0.12510166,0.25205344,0.15831096,380.0,-7.097474,0.2,760.0,0.1
19,0.83964306,0.12452925,0.251857,0.1591308,400.0,-5.969226,0.3,800.0,0.2
20,0.8396122,0.1238969,0.2521976,0.15931016,420.0,-6.985817,0.1,840.0,0.2
21,0.8399756,0.123116046,0.2523493,0.15990965,440.0,-8.456585,0.15,880.0,0.2
22,0.8400765,0.123070456,0.25269997,0.16084379,460.0,-3.494368,0.65,920.0,0.15
23,0.84022635,0.12287897,0.25260925,0.16195048,480.0,-2.0601869,0.9,960.0,0.2
24,0.8400696,0.122188486,0.25194168,0.16234748,500.0,-7.9001517,0.4,1000.0,0.275
25,0.84019876,0.12124607,0.25179726,0.16251193,520.0,-4.1754923,0.25,1040.0,0.275
26,0.8405614,0.12097502,0.25173503,0.16349457,540.0,-9.633776,0.15,1080.0,0.125
27,0.84042317,0.12201055,0.2517127,0.16364639,560.0,-12.206531,0.2,1120.0,0.225
28,0.8399953,0.123301655,0.25189525,0.16480511,580.0,-9.087046,0.25,1160.0,0.175
29,0.8397518,0.12395334,0.25165576,0.16528384,600.0,-7.044976,0.5,1200.0,0.25
30,0.839737,0.12498524,0.25199512,0.16607931,620.0,-10.295058,0.25,1240.0,0.25
31,0.8396979,0.12553412,0.25205168,0.16648984,640.0,-3.2497888,0.7,1280.0,0.3
32,0.8393107,0.12643653,0.2519601,0.16712618,660.0,-5.787504,0.65,1320.0,0.3
33,0.8390499,0.12667353,0.25165817,0.1671408,680.0,-9.588984,0.25,1360.0,0.475
34,0.8390498,0.12710907,0.251283,0.16708943,700.0,-4.927672,0.6,1400.0,0.475
35,0.838799,0.12746356,0.25119632,0.16761228,720.0,-12.728393,0.2,1440.0,0.225
36,0.8383093,0.12846196,0.2511394,0.1675644,740.0,-5.582614,0.55,1480.0,0.325
37,0.83827347,0.12945543,0.25124362,0.16822553,760.0,-9.762573,0.35,1520.0,0.4
38,0.8383849,0.12960272,0.2513213,0.16859762,780.0,-3.6692417,0.85,1560.0,0.3
39,0.83827835,0.12978588,0.2514217,0.16866787,800.0,-6.104714,0.55,1600.0,0.4
40,0.8380792,0.13059293,0.25122312,0.16884829,820.0,-9.531071,0.35,1640.0,0.45
41,0.8380336,0.13038762,0.2514065,0.1692509,840.0,-3.7971215,0.75,1680.0,0.525
42,0.83793396,0.13049354,0.25149193,0.16968594,860.0,-7.8704324,0.5,1720.0,0.425
43,0.8378776,0.13033955,0.25113878,0.16967861,880.0,-8.489497,0.5,1760.0,0.6
44,0.8377119,0.13071622,0.25088054,0.17014576,900.0,-2.8669405,0.85,1800.0,0.375
45,0.83743525,0.13098042,0.25064567,0.17015123,920.0,-1.5930738,0.9,1840.0,0.525
46,0.837331,0.13139977,0.2503303,0.16979592,940.0,-2.4730363,0.85,1880.0,0.525
47,0.8371785,0.1309891,0.25007725,0.16933209,960.0,-1.2808053,0.95,1920.0,0.525
48,0.8369093,0.13097455,0.24993461,0.16950184,980.0,-5.5373936,0.6,1960.0,0.575
49,0.8368378,0.13098472,0.24973473,0.16959402,1000.0,-3.5238843,0.75,2000.0,0.525
50,0.83689386,0.13084082,0.24942563,0.16931807,1020.0,-3.6592822,0.75,2040.0,0.675
51,0.83650225,0.13088387,0.24926999,0.16951679,1040.0,-0.18801025,1.0,2080.0,0.65
52,0.8365845,0.13090687,0.24901764,0.16904067,1060.0,-0.9922137,0.85,2120.0,0.525
53,0.83644956,0.1320137,0.24891752,0.16916005,1080.0,-1.9378912,0.9,2160.0,0.5
54,0.83658284,0.13220082,0.24871911,0.16910511,1100.0,-8.193284,0.3,2200.0,0.55
55,0.8364029,0.13306393,0.24869631,0.16965048,1120.0,-12.232595,0.35,2240.0,0.375
56,0.8360154,0.13412517,0.24893911,0.17040865,1140.0,-0.56759727,0.95,2280.0,0.3
57,0.83598787,0.13411929,0.24888399,0.17046939,1160.0,-0.31074557,1.0,2320.0,0.475
58,0.8357062,0.13418867,0.24867275,0.17032668,1180.0,-2.1545186,0.75,2360.0,0.625
59,0.835547,0.13385552,0.2485964,0.17007081,1200.0,-8.869107,0.45,2400.0,0.55
60,0.83518773,0.13397732,0.24839252,0.17002128,1220.0,-3.3624644,0.9,2440.0,0.6
61,0.834861,0.13387455,0.24813968,0.16964425,1240.0,-1.1323127,0.9,2480.0,0.75
62,0.8349274,0.1333935,0.2479975,0.16925552,1260.0,-2.1567504,0.9,2520.0,0.85
63,0.83480066,0.13346495,0.24789315,0.16913295,1280.0,-0.43314108,1.0,2560.0,0.5
64,0.8350583,0.13296641,0.24783619,0.16873422,1300.0,-1.5740573,0.9,2600.0,0.625
65,0.8349516,0.13316354,0.24770983,0.16847436,1320.0,-7.638648,0.5,2640.0,0.4
66,0.8348767,0.13318792,0.2475729,0.16839813,1340.0,-0.2725975,0.95,2680.0,0.475
67,0.8347648,0.13324955,0.24751851,0.16843452,1360.0,-0.65491647,0.95,2720.0,0.625
68,0.8347048,0.13345318,0.24741668,0.16828713,1380.0,-1.1274707,0.95,2760.0,0.575
69,0.83492774,0.13339461,0.2471965,0.16843098,1400.0,-1.0692161,0.95,2800.0,0.725
70,0.83485633,0.13319036,0.24703296,0.16810586,1420.0,-0.12629424,1.0,2840.0,0.525
71,0.83493966,0.13309388,0.24712302,0.16789739,1440.0,-0.18105695,1.0,2880.0,0.525
72,0.8350615,0.13297093,0.24713586,0.16755763,1460.0,-0.11386751,1.0,2920.0,0.575
73,0.8351417,0.13258071,0.24717623,0.16740264,1480.0,-0.08404818,1.0,2960.0,0.575
74,0.8351858,0.1323777,0.24705881,0.16713399,1500.0,-0.22699094,1.0,3000.0,0.675
75,0.83534247,0.13211055,0.2471013,0.16666603,1520.0,-1.9390844,0.9,3040.0,0.7
76,0.8354321,0.13198258,0.24708526,0.16633469,1540.0,-0.06023664,1.0,3080.0,0.55
77,0.83562136,0.13150036,0.24700998,0.16595127,1560.0,-0.9290717,0.95,3120.0,0.675
78,0.8357734,0.13151358,0.24688204,0.16576412,1580.0,-0.56466556,0.9,3160.0,0.7
79,0.83582777,0.13125932,0.2467681,0.16543372,1600.0,-0.21066913,1.0,3200.0,0.675
80,0.8358359,0.13084692,0.24661112,0.16506888,1620.0,-0.2195606,1.0,3240.0,0.55
81,0.8357915,0.13053711,0.24659432,0.16469568,1640.0,-0.22150746,1.0,3280.0,0.8
82,0.8358272,0.13021697,0.24657041,0.16431856,1660.0,-0.35960618,0.95,3320.0,0.675
83,0.8358136,0.13011996,0.24656361,0.16397326,1680.0,-0.1364571,1.0,3360.0,0.575
84,0.83578104,0.13003832,0.24657342,0.16380683,1700.0,-1.767429,0.95,3400.0,0.625
85,0.8358166,0.12965442,0.24652138,0.16349605,1720.0,-1.633495,0.95,3440.0,0.675
86,0.83573896,0.12946181,0.2464628,0.16323736,1740.0,-0.3968687,0.95,3480.0,0.725
87,0.8356951,0.12930015,0.24638413,0.16283943,1760.0,-0.7517264,0.95,3520.0,0.75
88,0.8357124,0.12920578,0.24634361,0.16254303,1780.0,-0.29634574,1.0,3560.0,0.55
89,0.8358455,0.12886755,0.2462518,0.16228464,1800.0,-0.27224225,1.0,3600.0,0.65
90,0.8357272,0.12875983,0.24612427,0.16209443,1820.0,-0.19406077,1.0,3640.0,0.675
91,0.8357975,0.12881638,0.24616477,0.16191372,1840.0,-0.6676556,0.95,3680.0,0.45
92,0.8359597,0.1287639,0.24620377,0.16167566,1860.0,-0.23784646,1.0,3720.0,0.55
93,0.83607787,0.12863655,0.24622391,0.16147505,1880.0,-0.2623367,0.95,3760.0,0.55
94,0.83621377,0.12837219,0.24609664,0.16121398,1900.0,-0.33786267,1.0,3800.0,0.75
95,0.8363722,0.12815143,0.24614786,0.16089162,1920.0,-1.1268622,0.95,3840.0,0.6
96,0.8365291,0.12793984,0.24613261,0.1607658,1940.0,-0.60234743,0.95,3880.0,0.675
97,0.8366321,0.12778087,0.24612056,0.16049442,1960.0,-0.077948965,1.0,3920.0,0.625
98,0.8365089,0.12783958,0.2460542,0.16054128,1980.0,-0.2678762,0.95,3960.0,0.45
99,0.8365995,0.12768237,0.24602295,0.16024852,2000.0,-0.2925548,1.0,4000.0,0.6
