epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8611305,0.110046595,0.23125553,0.1090503,20.0,-1.6797342,0.0,40.0,0.0
1,0.856252,0.11033983,0.22548789,0.1239229,40.0,-1.6007637,0.5,80.0,0.0
2,0.85487145,0.11088326,0.22102955,0.13413756,60.0,-2.4564471,0.35,120.0,0.0
3,0.8535823,0.1141892,0.21982524,0.14112033,80.0,-2.6023312,0.3,160.0,0.0
4,0.84505135,0.1276531,0.21770477,0.14833699,100.0,-3.9846733,0.05,200.0,0.0
5,0.8362417,0.14320152,0.21424125,0.15579234,120.0,-3.4342036,0.15,240.0,0.025
6,0.83239895,0.15281706,0.21377112,0.16400193,140.0,-3.9582286,0.0,280.0,0.0
7,0.82862693,0.15552045,0.21189478,0.16692907,160.0,-3.4098403,0.15,320.0,0.025
8,0.8281383,0.1538556,0.21161748,0.16747656,180.0,-2.0324593,0.6,360.0,0.1
9,0.82951623,0.15182544,0.21285295,0.16808274,200.0,-1.9669838,0.55,400.0,0.125
10,0.83070225,0.14966603,0.21335769,0.1693555,220.0,-2.9177828,0.55,440.0,0.175
11,0.8299129,0.15263318,0.21321136,0.17240387,240.0,-2.8500257,0.65,480.0,0.075
12,0.8288718,0.1555401,0.2138442,0.17498499,260.0,-3.3554673,0.2,520.0,0.15
13,0.8292358,0.15776995,0.21449964,0.17911169,280.0,-2.2126317,0.45,560.0,0.075
14,0.82895947,0.15992278,0.21508877,0.17987794,300.0,-4.7684073,0.3,600.0,0.1
15,0.83044934,0.15926588,0.2159969,0.18019192,320.0,-3.6723213,0.3,640.0,0.1
16,0.8308563,0.15852262,0.21603733,0.1805989,340.0,-3.0916915,0.3,680.0,0.075
17,0.83126134,0.15785503,0.21638343,0.18119317,360.0,-1.4510648,0.75,720.0,0.125
18,0.82998586,0.1601026,0.21571764,0.18284103,380.0,-2.5582228,0.45,760.0,0.1
19,0.8301015,0.15985927,0.21569522,0.1839497,400.0,-3.255735,0.5,800.0,0.15
20,0.83001226,0.1597025,0.21551892,0.1845747,420.0,-2.493378,0.45,840.0,0.1
21,0.828909,0.16075628,0.21524686,0.18543664,440.0,-1.8858408,0.6,880.0,0.075
22,0.8288377,0.16050416,0.21519555,0.18582724,460.0,-3.2860198,0.55,920.0,0.075
23,0.82779354,0.16137548,0.21461517,0.18659426,480.0,-1.6801802,0.7,960.0,0.05
24,0.82743734,0.16197641,0.21482144,0.18688251,500.0,-2.905487,0.3,1000.0,0.05
