# {"t_start": 1587906038.1712708, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-10.591705,50,2.746028
-4.723825,50,4.565732
-6.369405,50,6.30145
-6.064811,50,8.041539
-4.512875,50,9.776032
-4.453151,50,11.516449
-5.44563,50,13.27399
-4.043754,50,15.058465
1.361764,50,16.872821
3.723979,50,18.696589
-5.755005,50,20.529955
-2.159096,50,22.384542
0.894862,50,24.236684
-3.21819,50,26.076265
0.293812,50,27.962058
1.809233,50,29.865361
-4.191959,50,31.790459
8.218265,50,33.718643
-6.347247,50,35.671331
-1.818379,50,37.636278
-2.436432,50,39.634468
-3.027088,50,39.832536
4.653887,50,40.028587
0.179014,50,40.234157
-9.419749,50,40.426316
-2.295253,50,40.61326
-2.313022,50,40.813105
-4.654911,50,41.003128
2.530568,50,41.205141
-8.05523,50,41.408574
-2.019828,50,41.636102
-5.114445,50,43.608057
-2.886588,50,45.578712
-6.331297,50,47.569093
-3.080219,50,49.570102
0.262967,50,51.59982
-5.403958,50,53.628162
-2.347938,50,55.665449
6.35303,50,57.730348
0.093384,50,59.796663
4.102213,50,61.8797
5.686997,50,63.974358
-3.33275,50,66.06271
5.621065,50,68.1687
-6.155429,50,70.274781
-6.154161,50,72.402362
3.47403,50,74.577635
1.521068,50,76.710759
-5.131615,50,78.846859
2.430893,50,81.009035
0.66001,50,83.177998
-6.191645,50,83.365857
-1.590173,50,83.5615
7.249171,50,83.762633
4.256001,50,83.968798
1.764182,50,84.164508
-4.028443,50,84.349753
3.30121,50,84.535884
0.168527,50,84.71365
3.976479,50,84.900581
-6.369901,50,85.093925
-5.024687,50,87.273059
-5.79186,50,89.48656
7.443045,50,91.685166
-5.383241,50,93.908399
-1.698477,50,96.129248
-6.526431,50,98.353524
-2.695569,50,100.597843
0.129195,50,102.851106
-3.862046,50,105.094732
4.107246,50,107.323359
-5.147825,50,109.566458
-0.425694,50,111.821008
-6.305051,50,114.122303
4.893117,50,116.415158
-3.615874,50,118.729978
6.794482,50,121.047512
-12.065126,50,123.358698
-14.768988,50,125.693772
-9.429074,50,128.053396
4.468549,50,130.414522
-6.067638,50,130.608834
2.551387,50,130.814382
