epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85126764,0.09579047,0.23985815,0.12180717,20.0,-1.3181226,0.1,40.0,0.025
1,0.84572625,0.10979611,0.24437608,0.1361453,40.0,-2.0250535,0.15,80.0,0.025
2,0.8501616,0.11058552,0.25105175,0.13612944,60.0,-2.390817,0.1,120.0,0.075
3,0.8476634,0.11637207,0.2507342,0.13962553,80.0,-2.8937728,0.1,160.0,0.075
4,0.8455372,0.11709141,0.25214377,0.14678937,100.0,-3.4457684,0.1,200.0,0.075
5,0.8442764,0.11688777,0.25332633,0.1495713,120.0,-4.1306505,0.0,240.0,0.075
6,0.8427493,0.12267321,0.25456432,0.15089814,140.0,-3.6067939,0.1,280.0,0.025
7,0.84515905,0.1296121,0.2548523,0.15680923,160.0,-4.996171,0.0,320.0,0.025
8,0.8455911,0.12877263,0.2560466,0.15534498,180.0,-5.8784914,0.0,360.0,0.025
9,0.84593433,0.13114433,0.25679117,0.1543096,200.0,-6.717515,0.05,400.0,0.025
10,0.8430459,0.13708659,0.25608033,0.15866095,220.0,-6.573928,0.1,440.0,0.0
11,0.84353924,0.13683362,0.2572432,0.15796521,240.0,-7.706945,0.0,480.0,0.05
12,0.8445814,0.13608767,0.2586512,0.15763018,260.0,-7.3966284,0.05,520.0,0.0
13,0.8445263,0.1348045,0.25864065,0.15713055,280.0,-7.7146935,0.0,560.0,0.025
14,0.8439037,0.1340361,0.25856015,0.15707232,300.0,-8.7504425,0.0,600.0,0.075
15,0.843915,0.13473172,0.2587913,0.15827891,320.0,-8.213438,0.1,640.0,0.025
16,0.8438483,0.13515298,0.25852397,0.1591542,340.0,-10.018866,0.0,680.0,0.0
17,0.8443959,0.13588157,0.2591912,0.15902962,360.0,-8.803572,0.0,720.0,0.05
18,0.84332603,0.13718377,0.2593401,0.16049138,380.0,-10.987055,0.0,760.0,0.025
19,0.84428006,0.13997367,0.25985593,0.16210224,400.0,-8.186239,0.0,800.0,0.0
20,0.8442576,0.13829842,0.25949106,0.16205892,420.0,-11.981858,0.0,840.0,0.025
21,0.84425443,0.13868482,0.2597276,0.16194843,440.0,-11.079695,0.0,880.0,0.025
22,0.8445727,0.13909483,0.26008838,0.16267091,460.0,-12.202856,0.05,920.0,0.025
23,0.8446365,0.14008766,0.2604942,0.16299817,480.0,-11.742949,0.0,960.0,0.05
24,0.8443227,0.1398103,0.2606152,0.1638398,500.0,-11.575184,0.0,1000.0,0.075
25,0.843283,0.14120035,0.26122206,0.16579968,520.0,-11.7984085,0.05,1040.0,0.0
