epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.865217,0.10698709,0.24825901,0.076594576,20.0,-1.417846,0.15,40.0,0.05
1,0.8611014,0.1057852,0.2443839,0.0998271,40.0,-2.3002121,0.1,80.0,0.075
2,0.8572559,0.1076481,0.2448012,0.11390547,60.0,-1.899283,0.35,120.0,0.025
3,0.8549345,0.105600804,0.24638209,0.11607445,80.0,-1.7317655,0.8,160.0,0.025
4,0.8536052,0.107082225,0.24865118,0.11946213,100.0,-3.501992,0.1,200.0,0.025
5,0.85011935,0.11444857,0.25094783,0.12694974,120.0,-2.2200987,0.6,240.0,0.075
6,0.8468952,0.11866349,0.2500727,0.13175613,140.0,-3.3151257,0.45,280.0,0.025
7,0.84701294,0.11885906,0.25131607,0.13552295,160.0,-3.7010322,0.25,320.0,0.0
8,0.8462015,0.117886454,0.25133827,0.13702169,180.0,-6.122254,0.0,360.0,0.0
9,0.84635776,0.118075304,0.25209668,0.14023024,200.0,-6.044874,0.1,400.0,0.05
10,0.845182,0.11986641,0.25214842,0.14366783,220.0,-6.3329244,0.05,440.0,0.05
11,0.8455894,0.124832086,0.2530103,0.15010521,240.0,-4.8755846,0.3,480.0,0.075
12,0.8459923,0.124985635,0.25289103,0.15183814,260.0,-5.8754663,0.25,520.0,0.1
13,0.8462718,0.12582962,0.25350985,0.15497088,280.0,-7.165532,0.05,560.0,0.075
14,0.84634906,0.12596655,0.25402144,0.15759364,300.0,-7.0993958,0.05,600.0,0.0
15,0.84595484,0.12495485,0.25435984,0.1603379,320.0,-8.783926,0.0,640.0,0.05
16,0.84533525,0.1254596,0.25429615,0.16137078,340.0,-8.942703,0.0,680.0,0.05
17,0.8457779,0.1245429,0.25521708,0.1627499,360.0,-9.486116,0.0,720.0,0.05
18,0.84514314,0.12519795,0.25588447,0.16305391,380.0,-10.959052,0.05,760.0,0.025
19,0.8446908,0.12542175,0.25586376,0.16402926,400.0,-11.454046,0.0,800.0,0.1
20,0.8445453,0.12485353,0.25591785,0.16467175,420.0,-10.096057,0.0,840.0,0.05
21,0.8446415,0.12426583,0.2562923,0.1638372,440.0,-11.558911,0.05,880.0,0.05
22,0.844915,0.12450322,0.25661775,0.16381425,460.0,-12.40756,0.0,920.0,0.025
23,0.8450386,0.12474235,0.2571293,0.16526876,480.0,-11.325011,0.1,960.0,0.075
24,0.84490156,0.12447291,0.2568473,0.16524275,500.0,-13.222124,0.0,1000.0,0.025
25,0.84509444,0.1245327,0.25718448,0.16530119,520.0,-13.065035,0.05,1040.0,0.1
26,0.8442843,0.12441423,0.25672498,0.16512297,540.0,-14.547444,0.0,1080.0,0.075
27,0.8441271,0.12548633,0.25690138,0.1663829,560.0,-10.209874,0.2,1120.0,0.075
28,0.843885,0.12481468,0.25733426,0.1669058,580.0,-10.113466,0.25,1160.0,0.05
29,0.84398484,0.12488697,0.25774166,0.16730411,600.0,-13.958288,0.0,1200.0,0.125
30,0.84305614,0.12611133,0.2572235,0.16838466,620.0,-11.47714,0.15,1240.0,0.025
31,0.8423683,0.12744448,0.25703838,0.16950954,640.0,-9.27556,0.35,1280.0,0.05
32,0.84187764,0.12812354,0.2569147,0.16977184,660.0,-15.031047,0.0,1320.0,0.025
33,0.8406957,0.13035837,0.25622082,0.17069243,680.0,-11.263542,0.1,1360.0,0.075
