epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86691785,0.12980764,0.22688596,0.13843897,20.0,-1.2912476,0.05,40.0,0.05
1,0.85403746,0.12614195,0.2343466,0.143282,40.0,-2.2063537,0.0,80.0,0.025
2,0.84939766,0.12290122,0.2364742,0.14279753,60.0,-2.3165984,0.1,120.0,0.025
3,0.84847385,0.13019079,0.23999001,0.1406648,80.0,-2.8989391,0.1,160.0,0.025
4,0.84432536,0.12961794,0.24210797,0.1442055,100.0,-3.1397543,0.0,200.0,0.1
5,0.840137,0.13495249,0.24306664,0.14846256,120.0,-3.6419234,0.05,240.0,0.025
6,0.8404991,0.13275568,0.2449378,0.14776549,140.0,-4.8884172,0.0,280.0,0.025
7,0.84180444,0.12965654,0.24708246,0.14712647,160.0,-5.0064,0.05,320.0,0.1
8,0.84080845,0.1285917,0.24832012,0.14739227,180.0,-5.6884456,0.0,360.0,0.0
9,0.83964235,0.1289782,0.25039858,0.14843461,200.0,-4.8723726,0.15,400.0,0.025
10,0.8396718,0.13062686,0.25157124,0.15244421,220.0,-6.17714,0.0,440.0,0.025
11,0.83913016,0.13543181,0.25213423,0.15606076,240.0,-6.670241,0.05,480.0,0.025
12,0.8395029,0.13365765,0.25307503,0.15639684,260.0,-7.292952,0.05,520.0,0.05
13,0.84007955,0.13465555,0.2547585,0.1577216,280.0,-8.319065,0.05,560.0,0.0
14,0.8396778,0.13888174,0.25541443,0.1614069,300.0,-8.334883,0.05,600.0,0.0
15,0.8398225,0.13973987,0.2561201,0.16241373,320.0,-6.973623,0.0,640.0,0.0
16,0.8404105,0.1383137,0.25658733,0.16361134,340.0,-10.71855,0.0,680.0,0.0
17,0.83915,0.13997714,0.25647786,0.16592583,360.0,-6.194878,0.1,720.0,0.0
18,0.8399293,0.1382997,0.25657234,0.16659252,380.0,-8.726278,0.05,760.0,0.05
19,0.83965737,0.13888098,0.25628713,0.16764392,400.0,-11.30113,0.0,800.0,0.025
20,0.83925676,0.13974486,0.25643513,0.16803877,420.0,-7.1695776,0.0,840.0,0.025
21,0.8396972,0.14151087,0.25601864,0.17069057,440.0,-10.212857,0.0,880.0,0.05
22,0.83925325,0.14135225,0.2559457,0.17138927,460.0,-10.140078,0.0,920.0,0.025
23,0.83994895,0.14049616,0.2562468,0.1714453,480.0,-11.548803,0.0,960.0,0.025
24,0.84035724,0.13971443,0.25695932,0.17174569,500.0,-12.061418,0.0,1000.0,0.025
25,0.84009343,0.13950653,0.25695154,0.17188999,520.0,-12.81987,0.05,1040.0,0.0
26,0.83954793,0.14001977,0.25713187,0.17233053,540.0,-13.086557,0.0,1080.0,0.025
27,0.83991003,0.139066,0.2570898,0.17235877,560.0,-12.800629,0.0,1120.0,0.025
28,0.84010005,0.13878809,0.25710663,0.17303412,580.0,-12.015793,0.0,1160.0,0.05
29,0.84020287,0.13921195,0.2569917,0.17321035,600.0,-12.753459,0.1,1200.0,0.0
30,0.8402875,0.13906312,0.2569192,0.17316145,620.0,-14.356115,0.0,1240.0,0.025
31,0.83986133,0.13867573,0.25677416,0.17360926,640.0,-14.631784,0.0,1280.0,0.0
32,0.8394758,0.1401519,0.25652996,0.17374954,660.0,-14.520666,0.05,1320.0,0.075
33,0.8395547,0.14081834,0.25619453,0.1742425,680.0,-13.197307,0.05,1360.0,0.025
34,0.8399174,0.14145187,0.25651973,0.17466441,700.0,-14.639224,0.0,1400.0,0.05
35,0.84017545,0.14077504,0.25668523,0.17487083,720.0,-14.399216,0.05,1440.0,0.05
36,0.8397688,0.14194298,0.25681356,0.17528418,740.0,-12.590217,0.05,1480.0,0.0
37,0.839951,0.14190976,0.25663555,0.17585953,760.0,-13.0792055,0.15,1520.0,0.05
38,0.8398974,0.14356495,0.25657302,0.17666711,780.0,-17.425304,0.0,1560.0,0.0
39,0.83928823,0.14491822,0.25672358,0.17700571,800.0,-15.094722,0.1,1600.0,0.0
40,0.83907145,0.14604716,0.25645202,0.17784907,820.0,-16.127361,0.0,1640.0,0.05
41,0.8390193,0.14623845,0.25618944,0.1780919,840.0,-16.304117,0.0,1680.0,0.05
42,0.83875656,0.14701736,0.25634506,0.17902765,860.0,-15.311229,0.0,1720.0,0.0
43,0.8383067,0.1470408,0.2564949,0.17903279,880.0,-19.701029,0.0,1760.0,0.0
44,0.8373483,0.14947593,0.25645337,0.17970333,900.0,-16.384182,0.0,1800.0,0.025
45,0.8375526,0.14978336,0.2567493,0.1798188,920.0,-17.393843,0.05,1840.0,0.0
46,0.83704567,0.15036607,0.25683418,0.18046434,940.0,-17.70987,0.0,1880.0,0.025
47,0.83515906,0.15398945,0.2562442,0.18115076,960.0,-17.7627,0.1,1920.0,0.0
48,0.83391863,0.15655214,0.25598305,0.18175937,980.0,-16.493084,0.1,1960.0,0.0
49,0.83306175,0.15838416,0.25616077,0.1822106,1000.0,-18.411427,0.0,2000.0,0.025
50,0.8326437,0.1591575,0.25614932,0.18203075,1020.0,-20.033314,0.0,2040.0,0.025
51,0.83237743,0.15997756,0.25618318,0.18212591,1040.0,-18.77084,0.05,2080.0,0.05
