# {"t_start": 1587595584.0634835, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,5.2792
-38.0,50,8.001097
-50.0,50,10.341929
-50.0,50,12.72071
-50.0,50,14.974779
-50.0,50,17.366728
-50.0,50,19.804957
-38.0,50,22.274876
-44.0,50,25.447272
-44.0,50,28.530655
-44.0,50,31.635456
-50.0,50,34.681355
-44.0,50,37.785354
-38.0,50,40.836481
-9.0,50,43.969873
-44.0,50,47.093383
-38.0,50,50.274301
-50.0,50,53.356862
-44.0,50,56.625695
-44.0,50,59.883769
-50.0,50,63.288256
-44.0,50,63.611442
-44.0,50,63.941424
-44.0,50,64.261613
-44.0,50,64.58578
-44.0,50,64.901209
-44.0,50,65.219498
-38.0,50,65.56298
-44.0,50,65.887371
-44.0,50,66.200334
-38.0,50,66.911765
-38.0,50,70.256309
-38.0,50,73.473562
-44.0,50,76.736037
-44.0,50,80.036571
-50.0,50,83.465528
-38.0,50,86.831733
-50.0,50,90.208009
-50.0,50,93.598309
-38.0,50,97.056955
-50.0,50,100.495033
-50.0,50,104.002681
-44.0,50,107.514378
-50.0,50,111.046259
-50.0,50,114.45853
-44.0,50,117.932219
-50.0,50,121.484308
-44.0,50,125.002091
-50.0,50,128.633183
-38.0,50,132.197565
-38.0,50,135.759537
-44.0,50,136.09518
-38.0,50,136.445042
-38.0,50,136.766674
-38.0,50,137.112866
-50.0,50,137.436144
-38.0,50,137.766304
-44.0,50,138.077237
-38.0,50,138.408417
-44.0,50,138.726212
-44.0,50,139.044592
-44.0,50,142.660126
-44.0,50,146.265456
-44.0,50,149.893908
-38.0,50,153.43294
-38.0,50,157.04953
-44.0,50,160.70577
-44.0,50,164.343005
-50.0,50,168.027063
-44.0,50,171.855395
-44.0,50,175.591174
-44.0,50,179.349371
-38.0,50,183.142898
-44.0,50,186.968028
-44.0,50,190.989881
-44.0,50,194.757755
-50.0,50,198.673638
-50.0,50,202.564783
-44.0,50,206.465783
-38.0,50,210.358206
-44.0,50,214.298248
-38.0,50,214.64408
-25.0,50,214.987004
-38.0,50,215.320974
-36.0,50,215.657265
-38.0,50,216.007873
-38.0,50,216.349588
-44.0,50,216.692183
-38.0,50,217.040104
-36.0,50,217.377667
-50.0,50,217.710344
-44.0,50,221.69035
-44.0,50,225.703889
-44.0,50,229.554251
-44.0,50,233.591655
-33.0,50,237.593127
-44.0,50,241.602148
-38.0,50,245.680861
-44.0,50,249.775478
-44.0,50,253.814964
-38.0,50,257.945117
-34.0,50,262.092786
-38.0,50,266.132057
-38.0,50,270.368031
-31.0,50,274.583625
-44.0,50,278.776584
-44.0,50,284.730759
-44.0,50,288.999169
-7.0,50,293.270806
-38.0,50,297.472231
-44.0,50,301.713808
-36.0,50,302.039196
-44.0,50,302.376644
-35.0,50,302.718177
-44.0,50,303.069727
-38.0,50,303.426203
-44.0,50,303.754654
-38.0,50,304.087617
-38.0,50,304.444827
-44.0,50,304.79422
-36.0,50,305.108734
-44.0,50,309.104491
-38.0,50,312.530812
-38.0,50,316.051173
-44.0,50,319.538839
-38.0,50,323.175483
-38.0,50,326.798856
-44.0,50,330.252056
-38.0,50,333.681892
-44.0,50,337.136501
-38.0,50,340.501719
-34.0,50,343.89136
-38.0,50,347.379225
-38.0,50,351.199226
-38.0,50,354.780012
-38.0,50,358.378561
-38.0,50,361.95717
-38.0,50,365.683721
-38.0,50,369.294852
-38.0,50,373.089933
-38.0,50,376.95204
-38.0,50,377.215613
-38.0,50,377.474711
-44.0,50,377.765973
-44.0,50,378.040432
-44.0,50,378.286297
-38.0,50,378.531611
-44.0,50,378.799696
-38.0,50,379.062812
-6.0,50,379.336587
-38.0,50,379.635252
-38.0,50,383.468516
-38.0,50,387.27773
0.0,50,391.039798
-38.0,50,394.963777
-5.0,50,398.775193
-38.0,50,402.433579
-44.0,50,406.392262
-38.0,50,410.330317
-44.0,50,414.284924
-38.0,50,418.009847
-38.0,50,421.749022
-16.0,50,425.692636
-38.0,50,429.554748
-38.0,50,433.378311
-38.0,50,437.134684
-38.0,50,440.986917
-33.0,50,445.003514
-38.0,50,448.900267
-44.0,50,452.770226
-1.0,50,456.792216
-38.0,50,457.078537
-7.0,50,457.355106
-38.0,50,457.619944
1.0,50,457.874906
-44.0,50,458.161222
-38.0,50,458.453007
-5.0,50,458.717341
-38.0,50,458.991987
-44.0,50,459.265338
-38.0,50,459.530066
-38.0,50,463.569875
-6.0,50,467.647306
-44.0,50,471.582725
-7.0,50,475.419523
-38.0,50,479.342762
-38.0,50,483.323821
2.0,50,487.262649
4.0,50,491.395732
-38.0,50,495.634466
-44.0,50,499.801374
-44.0,50,503.962144
-38.0,50,507.934321
-38.0,50,511.984716
-44.0,50,516.018331
-35.0,50,520.063524
-22.0,50,524.100141
-14.0,50,528.189583
-38.0,50,532.436401
3.0,50,536.662648
4.0,50,540.839282
-34.0,50,541.116533
-38.0,50,541.368059
2.0,50,541.640532
3.0,50,541.897937
-38.0,50,542.146657
-38.0,50,542.411827
-3.0,50,542.67177
-38.0,50,542.927442
6.0,50,543.201642
-38.0,50,543.444897
-38.0,50,547.516301
0.0,50,551.677357
0.0,50,555.807967
-31.0,50,559.995797
-27.0,50,564.178383
-44.0,50,568.441698
-38.0,50,572.738223
-38.0,50,577.161786
-38.0,50,581.536066
-44.0,50,585.817903
-38.0,50,590.100882
-38.0,50,594.386526
