# {"t_start": 1585587094.9304664, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.93814
-50.0,50,5.022523
-50.0,50,5.998763
-50.0,50,6.96552
-50.0,50,7.937981
-50.0,50,8.907993
-50.0,50,9.879259
-50.0,50,10.850839
-50.0,50,11.83543
-50.0,50,12.81325
-48.0,50,13.794304
-50.0,50,14.789276
-50.0,50,15.788061
-50.0,50,16.779487
-50.0,50,17.736975
-50.0,50,18.715925
-50.0,50,19.677366
-50.0,50,20.63288
-50.0,50,21.63379
-50.0,50,22.595919
-48.0,50,23.604181
-50.0,50,23.767694
-50.0,50,23.97222
-50.0,50,24.163501
-50.0,50,24.339833
-50.0,50,24.567601
-50.0,50,24.755001
-50.0,50,24.9399
-50.0,50,25.125563
-50.0,50,25.346169
-48.0,50,25.569685
-50.0,50,26.598694
-48.0,50,27.645261
-50.0,50,28.694787
-50.0,50,29.748151
-50.0,50,30.759898
-50.0,50,31.77417
-50.0,50,32.777304
-50.0,50,33.826965
-50.0,50,34.851779
-50.0,50,35.911572
-46.0,50,36.932174
-50.0,50,37.96318
-50.0,50,39.009915
-50.0,50,40.108226
-50.0,50,41.227151
-50.0,50,42.349889
-50.0,50,43.495112
-50.0,50,44.6169
-50.0,50,45.72787
-50.0,50,46.83808
-50.0,50,47.015733
-48.0,50,47.191987
-50.0,50,47.400271
-50.0,50,47.602027
-50.0,50,47.791186
-48.0,50,47.974087
-50.0,50,48.154194
-50.0,50,48.338032
-50.0,50,48.512909
-50.0,50,48.690695
-50.0,50,49.852126
-50.0,50,50.98927
-50.0,50,52.135029
-50.0,50,53.299447
-48.0,50,54.475466
-50.0,50,55.654535
-48.0,50,56.832236
-50.0,50,58.016967
-50.0,50,59.165804
-50.0,50,60.325816
-48.0,50,61.505329
-50.0,50,62.662095
-46.0,50,63.81049
-50.0,50,65.012517
-50.0,50,66.188323
-50.0,50,67.402031
-50.0,50,68.597327
-48.0,50,69.778907
-50.0,50,70.985696
-50.0,50,72.201048
-50.0,50,72.399864
-50.0,50,72.580422
-50.0,50,72.773514
-50.0,50,72.935246
-50.0,50,73.125851
-50.0,50,73.3294
-46.0,50,73.520858
-50.0,50,73.713435
-50.0,50,73.909297
-50.0,50,74.101071
-50.0,50,75.292609
-50.0,50,76.498768
-50.0,50,77.604192
-50.0,50,78.718798
-50.0,50,79.824893
-50.0,50,80.94113
-50.0,50,82.055409
-48.0,50,83.187133
-48.0,50,84.394725
-50.0,50,85.601631
-48.0,50,86.751791
-50.0,50,87.906399
-50.0,50,89.051734
-50.0,50,90.20662
-46.0,50,91.439578
-48.0,50,92.68358
-50.0,50,93.953528
-50.0,50,95.211196
-46.0,50,96.456321
-50.0,50,97.723307
-48.0,50,97.9086
-50.0,50,98.101898
-48.0,50,98.267264
-48.0,50,98.475247
-50.0,50,98.657046
-50.0,50,98.824538
-50.0,50,98.99838
-48.0,50,99.203265
-50.0,50,99.362353
-50.0,50,99.520635
-46.0,50,100.761745
-46.0,50,102.041283
-46.0,50,103.298797
-48.0,50,104.568326
-48.0,50,105.85622
-50.0,50,107.104156
-46.0,50,108.360299
-46.0,50,109.632773
-48.0,50,110.925041
-39.0,50,112.206511
-50.0,50,113.477854
-46.0,50,114.769063
-48.0,50,116.044009
-48.0,50,117.321972
-48.0,50,118.631876
-46.0,50,119.92696
-46.0,50,121.24737
-46.0,50,122.567502
-46.0,50,123.866688
-48.0,50,125.188268
-50.0,50,125.362487
-50.0,50,125.545452
-50.0,50,125.725663
-50.0,50,125.888849
-48.0,50,126.077779
-46.0,50,126.25454
-50.0,50,126.444938
-48.0,50,126.637349
-6.0,50,126.811717
-50.0,50,126.98682
-46.0,50,128.273844
-48.0,50,129.564435
-46.0,50,130.867552
-46.0,50,132.188637
-46.0,50,133.497623
-46.0,50,134.876844
-46.0,50,136.186033
-46.0,50,137.502244
-46.0,50,138.819174
-33.0,50,140.134967
-46.0,50,141.450842
-50.0,50,142.773608
-46.0,50,144.094514
-46.0,50,145.409411
-48.0,50,146.72072
-46.0,50,148.058057
-33.0,50,149.386806
-46.0,50,150.6701
-46.0,50,151.966544
-46.0,50,153.309352
-46.0,50,153.492618
-46.0,50,153.672164
-46.0,50,153.860768
-46.0,50,154.033566
-46.0,50,154.241645
-46.0,50,154.409575
-46.0,50,154.593917
-46.0,50,154.75794
0.0,50,154.94385
-46.0,50,155.127632
-46.0,50,156.468257
-46.0,50,157.804973
-46.0,50,159.151754
4.0,50,160.498594
-46.0,50,161.826722
-46.0,50,163.166247
-46.0,50,164.544429
-46.0,50,165.859276
-46.0,50,167.227777
-46.0,50,168.617331
-46.0,50,169.998798
-46.0,50,171.381889
-46.0,50,172.78143
-46.0,50,174.170187
-46.0,50,175.548441
-46.0,50,176.944822
-46.0,50,178.339054
-46.0,50,179.709924
-46.0,50,181.092144
-46.0,50,182.50126
-46.0,50,182.688383
-46.0,50,182.888563
-46.0,50,183.062629
-46.0,50,183.235624
-46.0,50,183.406382
-46.0,50,183.595209
-46.0,50,183.779866
-46.0,50,183.962103
-46.0,50,184.148166
-46.0,50,184.33339
-46.0,50,185.730395
-46.0,50,187.111619
-46.0,50,188.510081
-46.0,50,189.896402
-46.0,50,191.302737
-46.0,50,192.720077
-46.0,50,194.113834
-46.0,50,195.532018
-46.0,50,196.98164
-46.0,50,198.424531
-46.0,50,199.866537
-46.0,50,201.295575
-46.0,50,202.737889
-46.0,50,204.183565
-46.0,50,205.614786
-46.0,50,207.052596
-46.0,50,208.471879
-46.0,50,209.863527
-46.0,50,211.27067
-46.0,50,212.669169
-46.0,50,212.836381
-46.0,50,213.006493
-46.0,50,213.191496
-46.0,50,213.365853
3.0,50,213.545735
-46.0,50,213.725835
-22.0,50,213.898056
-46.0,50,214.081691
-46.0,50,214.265802
-46.0,50,214.417634
-46.0,50,215.817003
-36.0,50,217.201144
-46.0,50,218.588935
-46.0,50,219.981552
-46.0,50,221.408162
-46.0,50,222.865932
-46.0,50,224.329284
-46.0,50,225.790004
-46.0,50,227.259493
-46.0,50,228.749694
-48.0,50,230.216547
-34.0,50,231.705908
-48.0,50,233.214359
-46.0,50,234.713436
-46.0,50,236.216584
-46.0,50,237.740877
-46.0,50,239.243519
-46.0,50,240.756852
-46.0,50,242.227805
-46.0,50,243.718081
-46.0,50,243.899044
-20.0,50,244.091837
-46.0,50,244.293935
-46.0,50,244.479695
-46.0,50,244.664515
-46.0,50,244.84019
-46.0,50,245.022131
-46.0,50,245.195118
4.0,50,245.393476
-48.0,50,245.561127
-46.0,50,247.047275
-46.0,50,248.565947
-46.0,50,250.059378
-46.0,50,251.577399
-46.0,50,253.075456
-46.0,50,254.579738
-46.0,50,256.087816
-46.0,50,257.607218
-46.0,50,259.1313
-46.0,50,260.659595
-46.0,50,262.216517
-46.0,50,263.770086
-46.0,50,265.342485
-46.0,50,266.917932
-46.0,50,268.479637
-46.0,50,270.08244
-46.0,50,271.669041
-46.0,50,273.265405
-46.0,50,274.853904
-46.0,50,276.482194
-46.0,50,276.673342
-46.0,50,276.852248
-46.0,50,277.047343
-46.0,50,277.238449
-46.0,50,277.424089
-46.0,50,277.625226
-46.0,50,277.80216
-46.0,50,277.99003
-46.0,50,278.181794
-46.0,50,278.360979
-12.0,50,279.928781
-46.0,50,281.521078
-46.0,50,283.09986
-46.0,50,284.696382
-46.0,50,286.287274
-46.0,50,287.856702
-46.0,50,289.450024
-46.0,50,291.036117
-48.0,50,292.620528
-46.0,50,294.238738
-46.0,50,295.823871
-46.0,50,297.39547
-46.0,50,298.981509
-25.0,50,300.561085
-46.0,50,302.13442
-46.0,50,303.732228
-46.0,50,305.359791
-46.0,50,306.986231
-46.0,50,308.610461
-46.0,50,310.252354
-46.0,50,310.420744
-46.0,50,310.608395
-46.0,50,310.794149
-46.0,50,310.983547
-46.0,50,311.15745
-46.0,50,311.346697
-46.0,50,311.525161
-46.0,50,311.696237
-10.0,50,311.873894
-46.0,50,312.056287
-46.0,50,313.674754
-22.0,50,315.282285
-46.0,50,316.922569
-46.0,50,318.576679
-46.0,50,320.18553
-46.0,50,321.816911
-46.0,50,323.46227
-46.0,50,325.086682
-46.0,50,326.698282
-46.0,50,328.315263
4.0,50,329.944424
-46.0,50,331.595468
-46.0,50,333.268789
-46.0,50,334.937737
-46.0,50,336.624862
-46.0,50,338.276141
-46.0,50,339.929009
-46.0,50,341.584591
-46.0,50,343.246528
-46.0,50,344.947975
-46.0,50,345.125516
-46.0,50,345.300339
-46.0,50,345.49573
-46.0,50,345.688958
-46.0,50,345.871552
-46.0,50,346.043647
-46.0,50,346.230193
-46.0,50,346.40661
-46.0,50,346.5891
-46.0,50,346.764884
-46.0,50,348.450334
-46.0,50,350.120994
-46.0,50,351.808481
-46.0,50,353.493652
-46.0,50,355.169254
-46.0,50,356.860049
-46.0,50,358.562242
-46.0,50,360.255259
-46.0,50,361.95703
-46.0,50,363.657994
-46.0,50,365.356254
-46.0,50,367.057816
2.0,50,368.765494
-46.0,50,370.467056
-46.0,50,372.163786
-46.0,50,373.877407
-46.0,50,375.576349
-46.0,50,377.30088
-46.0,50,379.055349
-46.0,50,380.77514
-46.0,50,380.962161
-46.0,50,381.145391
-46.0,50,381.328441
-46.0,50,381.504659
-46.0,50,381.689909
-46.0,50,381.864497
-46.0,50,382.0521
-46.0,50,382.247082
-46.0,50,382.423439
-46.0,50,382.597449
-46.0,50,384.331208
-46.0,50,386.057392
-48.0,50,387.777962
-46.0,50,389.518693
-46.0,50,391.251656
-46.0,50,392.987134
-46.0,50,394.708667
-46.0,50,396.459669
-46.0,50,398.18698
-46.0,50,399.931511
-46.0,50,401.694024
-46.0,50,403.475436
-46.0,50,405.220891
-46.0,50,406.996326
-46.0,50,408.754395
-35.0,50,410.529752
-46.0,50,412.306254
-46.0,50,414.087542
-46.0,50,415.881673
-46.0,50,417.667744
-46.0,50,417.846623
-46.0,50,418.017799
-46.0,50,418.209346
-46.0,50,418.387161
-46.0,50,418.554847
-46.0,50,418.720574
-46.0,50,418.912526
-46.0,50,419.091356
-46.0,50,419.261402
-46.0,50,419.434303
-46.0,50,421.221708
-46.0,50,422.996571
-46.0,50,424.775959
-46.0,50,426.557271
-46.0,50,428.327532
-46.0,50,430.1184
-46.0,50,431.890085
-46.0,50,433.69015
-46.0,50,435.565552
-46.0,50,437.358813
-46.0,50,439.132252
-46.0,50,440.925766
-46.0,50,442.695558
-40.0,50,444.536395
-46.0,50,446.332487
-46.0,50,448.177442
-46.0,50,449.99797
-46.0,50,451.856556
-46.0,50,453.659647
-46.0,50,455.501601
-46.0,50,455.671615
-46.0,50,455.84599
-46.0,50,456.030256
-46.0,50,456.199958
-46.0,50,456.371721
-46.0,50,456.561652
-46.0,50,456.744449
-46.0,50,456.934802
-46.0,50,457.112892
-46.0,50,457.296208
-46.0,50,459.111236
-46.0,50,460.927916
-46.0,50,462.741687
-46.0,50,464.507757
-46.0,50,466.309377
-46.0,50,468.080476
-46.0,50,469.867364
-31.0,50,471.659792
-46.0,50,473.46375
-46.0,50,475.265049
-46.0,50,477.079943
3.0,50,478.869976
-46.0,50,480.740413
-46.0,50,482.621909
-46.0,50,484.470212
-46.0,50,486.324931
-46.0,50,488.193241
-46.0,50,490.072862
-46.0,50,491.950916
-46.0,50,493.891081
-46.0,50,494.072098
-46.0,50,494.255902
-46.0,50,494.436365
-5.0,50,494.634938
-46.0,50,494.819292
-46.0,50,495.008595
-46.0,50,495.194349
-46.0,50,495.378871
3.0,50,495.548334
-46.0,50,495.732399
-46.0,50,497.59669
-46.0,50,499.491335
-46.0,50,501.370273
-46.0,50,503.270101
-46.0,50,505.184454
-46.0,50,507.082819
-46.0,50,508.960257
-46.0,50,510.864197
-46.0,50,512.762576
-46.0,50,514.650541
-46.0,50,516.544017
-46.0,50,518.433398
-46.0,50,520.334418
