epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.78978235,0.15833804,0.19993153,0.090899974,20.0,-1.3656119,0.0,40.0,0.0
1,0.78384495,0.146229,0.20043682,0.08167013,40.0,-1.9283466,0.0,80.0,0.0
2,0.7890029,0.1402931,0.20206758,0.08208655,60.0,-2.935865,0.0,120.0,0.0
3,0.79703015,0.13660312,0.20330651,0.08220375,80.0,-3.5995953,0.0,160.0,0.0
4,0.8047995,0.14116143,0.20965078,0.10440808,100.0,-3.912212,0.05,200.0,0.0
5,0.81150055,0.14238216,0.21668145,0.12457556,120.0,-2.0624378,0.05,240.0,0.0
6,0.81514907,0.13978644,0.22163884,0.1327248,140.0,-2.6700213,0.0,280.0,0.025
7,0.81616855,0.13717009,0.22616385,0.1426031,160.0,-2.627363,0.1,320.0,0.0
8,0.817249,0.14125966,0.22759464,0.15106429,180.0,-2.9071844,0.15,360.0,0.0
9,0.81904787,0.14043406,0.22984487,0.1543714,200.0,-3.9770799,0.05,400.0,0.025
10,0.8210669,0.14536017,0.23185714,0.16109961,220.0,-4.4636965,0.0,440.0,0.025
11,0.8225804,0.14618139,0.23381154,0.16420878,240.0,-5.4464884,0.0,480.0,0.025
12,0.82435805,0.14557005,0.23580393,0.16540183,260.0,-4.555892,0.0,520.0,0.025
13,0.8252454,0.1446579,0.23799518,0.16683847,280.0,-4.8863688,0.0,560.0,0.025
14,0.8263323,0.14391695,0.24046095,0.16853131,300.0,-5.744241,0.05,600.0,0.0
15,0.827277,0.14273632,0.2413443,0.16860773,320.0,-5.723306,0.1,640.0,0.05
16,0.828296,0.14236921,0.2424098,0.16833326,340.0,-5.382843,0.1,680.0,0.0
17,0.82909375,0.1410879,0.24370131,0.168957,360.0,-5.65719,0.1,720.0,0.0
18,0.82982403,0.1399879,0.24535997,0.1695663,380.0,-6.8623023,0.1,760.0,0.025
19,0.8304469,0.13936937,0.24643192,0.17024817,400.0,-7.437425,0.05,800.0,0.05
20,0.8303077,0.14078014,0.24710783,0.17149273,420.0,-8.672598,0.0,840.0,0.05
21,0.8309793,0.13980396,0.24831003,0.17136185,440.0,-8.788722,0.0,880.0,0.05
22,0.8307654,0.13946486,0.24890566,0.17160599,460.0,-8.350592,0.05,920.0,0.05
23,0.83072996,0.13858189,0.24936801,0.17141944,480.0,-9.950989,0.1,960.0,0.0
24,0.8311612,0.13810581,0.24970534,0.17122221,500.0,-10.039071,0.0,1000.0,0.1
25,0.8319674,0.13697441,0.2500444,0.17062815,520.0,-9.430544,0.05,1040.0,0.0
26,0.8326594,0.13601004,0.25016886,0.17066886,540.0,-11.794733,0.0,1080.0,0.0
27,0.8331144,0.13552506,0.25061247,0.16986068,560.0,-11.965733,0.05,1120.0,0.05
28,0.8323577,0.13487165,0.25069708,0.16923317,580.0,-10.946076,0.05,1160.0,0.0
29,0.8320985,0.13464205,0.25096127,0.16899896,600.0,-11.210628,0.1,1200.0,0.025
30,0.8321071,0.13370362,0.25120026,0.16870175,620.0,-10.739687,0.0,1240.0,0.125
31,0.8322633,0.13390861,0.2516913,0.16870244,640.0,-10.675164,0.05,1280.0,0.1
32,0.8323954,0.1338243,0.25190675,0.16851161,660.0,-13.347035,0.0,1320.0,0.0
33,0.8323622,0.13330467,0.25257522,0.16885106,680.0,-12.882925,0.05,1360.0,0.1
