epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8664577,0.08980072,0.20827459,0.102583915,20.0,-1.2272538,0.0,100.0,0.0
1,0.85528445,0.10470444,0.23456942,0.14962605,40.0,-2.5753834,0.05,200.0,0.01
2,0.84776455,0.11171252,0.24232608,0.16335139,60.0,-3.1726358,0.6,300.0,0.01
3,0.84453815,0.11882385,0.24787763,0.16835979,80.0,-3.096593,0.55,400.0,0.08
4,0.8434817,0.117249034,0.25180224,0.16946961,100.0,-2.4762893,0.75,500.0,0.13
5,0.8432203,0.11477697,0.25512558,0.16771092,120.0,-2.379778,0.85,600.0,0.1
6,0.8435648,0.112770915,0.2572394,0.16571131,140.0,-1.474205,0.8,700.0,0.25
7,0.8454085,0.11192428,0.26025409,0.16494283,160.0,-1.4865841,0.55,800.0,0.15
8,0.84570146,0.11140468,0.26285392,0.16364035,180.0,-1.2453349,0.9,900.0,0.22
9,0.84502774,0.11140001,0.2642493,0.1630312,200.0,-1.1502697,0.75,1000.0,0.29
10,0.8452444,0.11245952,0.26568097,0.16377085,220.0,-0.7075959,0.95,1100.0,0.28
11,0.844711,0.11338959,0.26671174,0.16365077,240.0,-0.6695868,0.9,1200.0,0.38
12,0.84448314,0.113338806,0.2677799,0.16276869,260.0,-0.6369284,0.95,1300.0,0.35
13,0.84431297,0.113714635,0.26834172,0.16331373,280.0,-0.5162343,0.9,1400.0,0.29
14,0.8451912,0.113771684,0.268993,0.16233338,300.0,-0.66070336,0.95,1500.0,0.38
15,0.8454892,0.11402746,0.2697309,0.16196673,320.0,-0.5942444,1.0,1600.0,0.38
16,0.8462978,0.11385989,0.2703408,0.16176137,340.0,-0.7632383,0.95,1700.0,0.41
17,0.8466949,0.114420034,0.27106494,0.16149767,360.0,-0.68154943,0.95,1800.0,0.35
18,0.8466527,0.114426546,0.2715103,0.16194072,380.0,-0.34527785,1.0,1900.0,0.36
19,0.846389,0.114335775,0.27199644,0.1620356,400.0,-0.6254621,0.95,2000.0,0.39
20,0.84651685,0.113675505,0.27274647,0.16147107,420.0,-0.70812845,0.9,2100.0,0.45
21,0.84677905,0.11315993,0.27308908,0.16106106,440.0,-0.61233157,0.95,2200.0,0.33
22,0.84725136,0.11320076,0.27346575,0.1607639,460.0,-0.6667501,0.95,2300.0,0.34
23,0.84725934,0.11261917,0.27388152,0.16052373,480.0,-0.5226824,1.0,2400.0,0.44
24,0.8469424,0.112618126,0.274131,0.16083454,500.0,-0.53981405,0.95,2500.0,0.36
25,0.8465047,0.11311721,0.2744057,0.1607399,520.0,-0.7823793,0.85,2600.0,0.4
26,0.8464305,0.11276582,0.27485734,0.1610663,540.0,-0.62480164,1.0,2700.0,0.32
27,0.84642124,0.11229708,0.27501538,0.16074437,560.0,-1.0532116,0.95,2800.0,0.42
28,0.84654623,0.111822285,0.27528426,0.16034323,580.0,-0.4879694,1.0,2900.0,0.43
29,0.846586,0.11172825,0.275564,0.16039382,600.0,-0.6941185,0.85,3000.0,0.33
30,0.8466415,0.111723624,0.27562046,0.16051593,620.0,-0.6311493,0.95,3100.0,0.36
31,0.8468628,0.111851454,0.27572006,0.1604054,640.0,-0.573353,1.0,3200.0,0.34
32,0.8468435,0.11197525,0.2758951,0.160566,660.0,-0.7349728,1.0,3300.0,0.34
33,0.8470517,0.111560084,0.27607968,0.16023754,680.0,-0.61894256,0.95,3400.0,0.5
34,0.84734124,0.11129096,0.2762845,0.16013041,700.0,-0.622916,0.95,3500.0,0.32
35,0.84744436,0.11108025,0.27640575,0.16012175,720.0,-0.6908597,0.95,3600.0,0.33
36,0.84730315,0.11086043,0.27638137,0.1597162,740.0,-0.5505343,0.95,3700.0,0.43
37,0.84734297,0.11068008,0.2764623,0.15970428,760.0,-0.7063917,0.9,3800.0,0.53
38,0.8473316,0.11057925,0.27641997,0.15958984,780.0,-0.5715756,0.95,3900.0,0.39
39,0.8474327,0.11066532,0.2765391,0.1593654,800.0,-0.6312833,0.8,4000.0,0.46
