# {"t_start": 1587934306.3200636, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.989665
-39.0,50,4.771516
-50.0,50,6.540224
-50.0,50,8.518796
-50.0,50,10.304457
-50.0,50,12.120362
-28.0,50,13.948
-28.0,50,15.787385
-39.0,50,17.676298
-50.0,50,19.684145
-50.0,50,21.657727
-28.0,50,23.662303
-28.0,50,25.646612
-39.0,50,27.568723
-50.0,50,29.624972
-39.0,50,31.686729
-28.0,50,33.712293
-39.0,50,35.751907
-39.0,50,37.877512
-39.0,50,39.97726
-28.0,50,42.108347
-39.0,50,42.325892
-28.0,50,42.522229
-28.0,50,42.71621
-28.0,50,42.926647
-28.0,50,43.139355
-39.0,50,43.353694
-39.0,50,43.569618
-28.0,50,43.792621
-28.0,50,44.00685
-28.0,50,44.250484
-39.0,50,46.394162
-39.0,50,48.600589
-39.0,50,50.684287
-39.0,50,52.732505
-39.0,50,54.825342
-28.0,50,56.946593
-5.0,50,59.094556
-28.0,50,61.393233
-28.0,50,63.629192
-39.0,50,65.906888
-39.0,50,68.124929
-39.0,50,70.283132
-50.0,50,72.451028
-50.0,50,74.673821
-28.0,50,77.104095
-28.0,50,79.4302
-39.0,50,81.753899
-28.0,50,84.111521
-39.0,50,86.575702
-4.0,50,89.035596
-39.0,50,89.24946
-39.0,50,89.452441
-39.0,50,89.665817
-39.0,50,89.876985
-28.0,50,90.072283
-28.0,50,90.26484
-28.0,50,90.479858
-39.0,50,90.686444
1.0,50,90.89035
-5.0,50,91.089661
-50.0,50,93.408551
-39.0,50,95.783433
-39.0,50,98.180696
-28.0,50,100.510018
-28.0,50,102.783919
-39.0,50,105.127988
-28.0,50,107.674278
-28.0,50,110.13511
-28.0,50,112.618864
-39.0,50,114.975021
-28.0,50,117.475727
-28.0,50,119.841421
-39.0,50,122.305215
-39.0,50,124.975793
-28.0,50,127.588157
-28.0,50,130.143502
-28.0,50,132.673331
-28.0,50,135.257014
-50.0,50,137.897629
-28.0,50,140.362114
-39.0,50,140.573096
-28.0,50,140.775826
-28.0,50,140.996249
-39.0,50,141.211361
-28.0,50,141.425909
-39.0,50,141.624789
-28.0,50,141.829762
-39.0,50,142.048816
-39.0,50,142.251627
-5.0,50,142.451266
-39.0,50,145.016439
-39.0,50,147.649832
-28.0,50,150.185393
-39.0,50,152.787382
-28.0,50,155.408142
-28.0,50,157.902177
-28.0,50,160.374079
-25.0,50,162.866838
-28.0,50,165.39523
-39.0,50,167.933386
-50.0,50,170.495418
-28.0,50,172.998088
-28.0,50,175.574215
-39.0,50,178.26267
-50.0,50,181.020346
-11.0,50,183.729
-28.0,50,186.429133
-28.0,50,189.264101
-21.0,50,191.953169
-11.0,50,194.791207
4.0,50,194.997577
-28.0,50,195.187009
4.0,50,195.388543
-28.0,50,195.599449
9.0,50,195.817566
-28.0,50,196.03951
-28.0,50,196.241626
-24.0,50,196.463036
-28.0,50,196.670985
-28.0,50,196.87831
-28.0,50,199.670155
-28.0,50,202.485544
-5.0,50,205.222336
-28.0,50,207.930027
-28.0,50,210.667246
-28.0,50,213.403427
-28.0,50,216.20109
-39.0,50,219.089856
-28.0,50,222.150616
-28.0,50,225.314592
-28.0,50,228.38262
-28.0,50,231.408993
-28.0,50,234.231099
-28.0,50,236.946735
-28.0,50,239.804481
5.0,50,242.619882
-39.0,50,245.346813
-28.0,50,248.132451
-28.0,50,250.925081
0.0,50,253.737629
-28.0,50,253.937004
-28.0,50,254.152827
-28.0,50,254.373724
12.0,50,254.591497
3.0,50,254.796096
-28.0,50,255.012024
-28.0,50,255.234693
0.0,50,255.455247
8.0,50,255.670795
-28.0,50,255.857604
-39.0,50,258.680737
-39.0,50,261.626555
-28.0,50,264.499236
-4.0,50,267.329699
-28.0,50,270.231166
-17.0,50,273.192778
-28.0,50,276.095907
-28.0,50,278.946046
-39.0,50,281.773529
-50.0,50,284.628282
-28.0,50,287.484614
-28.0,50,290.37013
-28.0,50,293.208735
-28.0,50,296.085268
-39.0,50,299.088081
-39.0,50,302.090041
-15.0,50,305.049285
-39.0,50,308.056509
-14.0,50,311.088391
-39.0,50,314.162115
-19.0,50,314.352979
-39.0,50,314.546119
-28.0,50,314.733947
-39.0,50,314.915123
-39.0,50,315.117734
-28.0,50,315.321493
-11.0,50,315.524731
-28.0,50,315.719075
-28.0,50,315.929297
-39.0,50,316.129725
-28.0,50,319.119911
-28.0,50,322.17214
-39.0,50,325.133827
-28.0,50,328.093317
-28.0,50,331.098967
-24.0,50,334.091326
-39.0,50,337.045855
-28.0,50,340.046154
-5.0,50,343.037991
-27.0,50,346.092194
-28.0,50,349.282133
-28.0,50,352.509925
-39.0,50,355.673048
-28.0,50,358.901816
-24.0,50,362.047852
-28.0,50,365.062691
-28.0,50,368.201633
-28.0,50,371.372111
-28.0,50,374.653477
15.0,50,377.798334
-28.0,50,378.002318
-28.0,50,378.204923
-28.0,50,378.395432
-28.0,50,378.622102
-28.0,50,378.825144
8.0,50,379.053046
-28.0,50,379.229476
-28.0,50,379.423464
-22.0,50,379.636868
5.0,50,379.820546
-28.0,50,382.985729
6.0,50,386.386149
-28.0,50,389.858228
-10.0,50,393.279438
-28.0,50,396.595184
-28.0,50,399.684442
-28.0,50,402.829228
-28.0,50,406.301783
-28.0,50,409.629426
-28.0,50,412.969371
-28.0,50,416.304535
-28.0,50,419.660671
-39.0,50,423.070934
-6.0,50,426.446082
-28.0,50,429.870994
-28.0,50,433.395293
-28.0,50,436.910774
-28.0,50,440.419687
-28.0,50,443.722731
-28.0,50,447.137181
-8.0,50,447.347596
7.0,50,447.558978
-28.0,50,447.747553
-28.0,50,447.94778
-28.0,50,448.152196
-28.0,50,448.340008
-28.0,50,448.560957
-39.0,50,448.75965
-28.0,50,448.956482
-28.0,50,449.156519
-28.0,50,452.561908
-28.0,50,455.858981
-28.0,50,459.232344
10.0,50,462.577665
-28.0,50,465.992985
-28.0,50,469.319707
