epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84742,0.12912072,0.24356662,0.13436101,20.0,-1.7079642,0.0,40.0,0.05
1,0.84963894,0.11860303,0.2413884,0.13423546,40.0,-2.1495008,0.05,80.0,0.0
2,0.8476045,0.11291585,0.2435213,0.136703,60.0,-2.8056846,0.0,120.0,0.05
3,0.84831166,0.11264557,0.2452944,0.14195208,80.0,-2.6330059,0.15,160.0,0.05
4,0.848141,0.1164037,0.2470588,0.14604077,100.0,-3.020338,0.15,200.0,0.05
5,0.8476991,0.11774444,0.2495791,0.14688896,120.0,-4.2146945,0.1,240.0,0.1
6,0.8457276,0.120904475,0.25010607,0.15014602,140.0,-4.0765824,0.1,280.0,0.1
7,0.8454514,0.12017733,0.25179768,0.14987549,160.0,-5.5682154,0.0,320.0,0.075
8,0.845128,0.12066999,0.25270447,0.1487779,180.0,-5.0672274,0.1,360.0,0.025
9,0.84559685,0.122782774,0.25338525,0.15053865,200.0,-6.533065,0.0,400.0,0.05
10,0.84515053,0.12278533,0.2525013,0.15428472,220.0,-6.2523007,0.1,440.0,0.025
11,0.84357095,0.124518804,0.25244322,0.15404929,240.0,-7.182166,0.05,480.0,0.05
12,0.842423,0.12593012,0.2527699,0.15613453,260.0,-6.9641266,0.0,520.0,0.0
13,0.8429529,0.124602474,0.25259736,0.15665324,280.0,-8.138969,0.05,560.0,0.025
14,0.8426633,0.12711157,0.25252306,0.15839268,300.0,-8.243566,0.0,600.0,0.075
15,0.84291357,0.12690347,0.2529847,0.15866326,320.0,-9.21559,0.0,640.0,0.0
16,0.8434209,0.12883808,0.25331482,0.15887517,340.0,-9.305082,0.0,680.0,0.075
17,0.84390205,0.12892401,0.2537772,0.15952343,360.0,-9.308214,0.05,720.0,0.025
18,0.84458256,0.12791453,0.25432158,0.16138539,380.0,-11.315883,0.05,760.0,0.025
19,0.84470075,0.12796444,0.25478488,0.16339312,400.0,-9.823573,0.1,800.0,0.025
20,0.8449464,0.12911765,0.25498265,0.1646588,420.0,-9.829128,0.0,840.0,0.05
21,0.8437817,0.12952437,0.25486523,0.16548175,440.0,-12.247072,0.0,880.0,0.15
22,0.84396213,0.1289935,0.25512215,0.16657789,460.0,-10.699087,0.0,920.0,0.025
23,0.8431099,0.12875591,0.25563875,0.16692278,480.0,-11.424883,0.0,960.0,0.1
24,0.8425526,0.13071515,0.2560571,0.16836618,500.0,-11.146482,0.05,1000.0,0.075
25,0.84207946,0.13009526,0.25616425,0.1690186,520.0,-11.458475,0.05,1040.0,0.025
26,0.8419256,0.13041086,0.2560565,0.16950487,540.0,-11.847208,0.15,1080.0,0.025
27,0.8413098,0.1296518,0.25651038,0.1699624,560.0,-11.248789,0.05,1120.0,0.05
28,0.8410252,0.12894438,0.25665367,0.17061761,580.0,-10.666321,0.15,1160.0,0.025
29,0.8412737,0.12855613,0.25679353,0.1714405,600.0,-10.74611,0.15,1200.0,0.075
30,0.84154135,0.1279519,0.25663912,0.17185947,620.0,-13.871045,0.0,1240.0,0.075
