# {"t_start": 1587584494.237849, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-18.510216,50,5.938394
-4.487028,50,8.948659
-8.988491,50,11.58672
-6.578985,50,14.095144
-5.220067,50,16.983079
-2.866937,50,19.396408
-3.350108,50,21.884302
-6.857556,50,24.386429
-2.657668,50,26.963874
-3.394801,50,29.628454
-11.151325,50,32.160138
-10.987541,50,34.659808
-5.282644,50,37.181379
-12.997533,50,39.757214
-8.862075,50,42.307061
-2.323075,50,44.881768
-2.498939,50,47.407541
-2.299869,50,50.075885
-3.298535,50,52.723808
-1.995249,50,55.354237
-1.888127,50,58.125222
-2.063148,50,58.354661
-3.383233,50,58.59831
-13.455057,50,58.842894
-1.884145,50,59.088914
-2.771497,50,59.365744
-9.163196,50,59.635394
-3.178849,50,59.900935
-2.013819,50,60.154592
-3.2013,50,60.4328
-2.333938,50,61.013288
-2.074098,50,63.736975
-13.341487,50,66.472898
-3.184499,50,69.124516
-5.687914,50,71.852578
-3.168426,50,74.503232
-3.013848,50,77.527565
-1.884681,50,80.68593
-7.044387,50,83.631421
-2.127456,50,86.485175
-3.216857,50,89.609773
-4.338151,50,92.311442
-1.944943,50,95.034698
-2.287094,50,97.785585
-1.910051,50,100.525166
-4.77455,50,103.244442
-1.95241,50,105.996968
-2.172211,50,108.592203
-4.982102,50,111.486331
-2.19314,50,114.23473
-4.805243,50,117.053584
-2.987312,50,117.326129
-4.021671,50,117.577716
-2.514342,50,117.854214
-1.969987,50,118.173803
-6.192852,50,118.446048
-1.60319,50,118.715095
-3.076086,50,118.995565
-1.147046,50,119.261401
-2.023295,50,119.535697
-2.435931,50,119.785545
-2.232612,50,122.752367
-3.17805,50,125.671839
-2.652598,50,128.59469
-1.799975,50,131.49049
-3.797763,50,134.425179
-2.865408,50,137.409911
-3.207715,50,140.459367
-9.263172,50,143.518618
-1.965705,50,146.675557
-2.395195,50,149.688148
-2.840889,50,152.695887
-2.337506,50,155.667681
-2.418265,50,158.554618
-3.123212,50,161.555103
-4.876785,50,164.563839
-3.565322,50,167.57779
-13.562823,50,170.611777
-3.634255,50,173.681808
-2.507962,50,176.652305
-3.335143,50,179.75338
-5.615313,50,180.00934
-12.177898,50,180.27102
-3.273878,50,180.523873
-3.997229,50,180.781087
-1.658554,50,181.032496
-3.84639,50,181.284456
-2.764116,50,181.530724
-4.12034,50,181.788704
-5.256383,50,182.043995
-3.655981,50,182.31289
-7.653636,50,185.441058
-2.347795,50,188.473609
-2.766738,50,191.585603
-9.532807,50,194.681509
-2.360549,50,197.765028
-2.085786,50,200.90768
-3.214891,50,204.079354
-2.602741,50,207.289259
-1.997385,50,210.489175
-2.516803,50,213.692864
-9.352508,50,216.923761
-2.428475,50,220.201128
-3.725431,50,223.421188
-7.459289,50,226.661373
-1.847001,50,229.933718
-3.541536,50,233.203493
-10.785999,50,236.34856
-1.940209,50,239.6203
-6.864504,50,242.894492
-3.565708,50,246.118281
-0.777931,50,246.367369
-8.958298,50,246.61467
-2.357117,50,246.871723
-0.705436,50,247.120018
-1.668882,50,247.375233
-2.480454,50,247.626864
-5.496093,50,247.874109
-2.579723,50,248.134247
-2.048216,50,248.3803
-2.134471,50,248.641293
-2.700223,50,251.829133
-3.347901,50,255.016576
-7.724109,50,258.330469
-4.055571,50,261.674692
-3.299269,50,265.051537
-2.87312,50,268.360122
-7.607484,50,271.760116
-7.546522,50,275.189539
-2.372606,50,278.596586
-2.452966,50,282.035424
-5.073373,50,285.428352
-2.907409,50,288.864811
-4.275261,50,292.379143
-8.146684,50,295.902904
-2.442928,50,299.480244
-4.474402,50,303.10261
-6.390214,50,306.635638
-15.229743,50,310.15543
-2.430057,50,313.722043
-1.145279,50,317.274922
-1.852993,50,317.51856
-2.181623,50,317.744159
-1.391368,50,317.988966
-1.928918,50,318.227465
-1.43292,50,318.478237
-1.415478,50,318.742173
-6.292083,50,319.004551
-15.805179,50,319.264738
-1.317161,50,319.515118
-3.442728,50,319.767816
-3.901044,50,323.341336
-7.973453,50,326.912484
-3.017715,50,330.680708
-1.454389,50,334.404364
-2.183279,50,338.043413
-4.98598,50,341.660632
-4.955326,50,345.281937
-6.394925,50,348.950142
-4.626942,50,352.632244
-2.286041,50,356.312845
-18.071229,50,359.986315
-2.182908,50,363.746215
-3.035818,50,367.496065
-2.334889,50,371.243569
-6.45276,50,374.997778
-6.634032,50,378.786311
-2.230072,50,382.668415
-5.068086,50,386.355544
-1.852571,50,390.200002
-2.378478,50,394.075874
-3.065045,50,394.357218
-1.754071,50,394.619557
-10.134403,50,394.863593
-0.994871,50,395.119027
-6.579197,50,395.364254
-4.427722,50,395.611419
-1.889245,50,395.855638
-0.987749,50,396.122526
-1.719562,50,396.378329
-3.957023,50,396.644075
-2.319467,50,400.368717
-1.852656,50,403.988853
-2.093575,50,407.850332
-4.111947,50,411.629123
-3.309007,50,415.451326
-2.90344,50,419.282375
-3.754398,50,423.124931
-3.89855,50,427.154992
-2.960338,50,431.093249
-10.744912,50,435.185308
-2.185901,50,439.307098
-3.860429,50,443.315017
-5.0667,50,447.358485
-2.765294,50,451.432127
-3.564745,50,455.698051
-7.863754,50,459.871319
-2.490848,50,463.931787
-2.205171,50,468.002606
-1.967077,50,472.123592
-8.086815,50,476.247708
-1.79985,50,476.500474
-2.000951,50,476.744171
-2.499565,50,477.004258
-7.610621,50,477.277387
-9.154379,50,477.511106
-1.540423,50,477.780846
-7.860137,50,478.02788
-7.076163,50,478.280325
-5.626224,50,478.521954
-5.454197,50,478.778956
-2.570397,50,482.912163
-3.419936,50,487.046206
-2.875972,50,491.315048
-2.51238,50,495.56577
-2.222587,50,499.724163
-2.839664,50,503.878444
-2.877296,50,508.087186
-3.139283,50,512.368543
-2.04438,50,516.619032
-8.072483,50,520.802155
-1.548912,50,525.024945
-13.845062,50,529.318876
-2.461389,50,533.744082
-2.319756,50,538.040179
-2.315455,50,542.587536
-10.5423,50,546.985017
-2.059327,50,551.600246
-3.090501,50,556.150446
-4.316511,50,560.542787
-1.662497,50,568.837391
-12.4928,50,569.107926
-0.747423,50,569.390572
-1.583031,50,569.66628
-10.304912,50,569.936754
-1.01762,50,570.190441
-2.145246,50,570.460178
-6.357726,50,570.731187
-0.960774,50,571.0207
-1.564652,50,571.283325
-2.535478,50,571.570001
-4.357338,50,576.19971
-2.617538,50,580.673359
-13.580412,50,585.497666
-4.020117,50,590.21913
-1.972919,50,594.787098
-2.01644,50,599.41865
-2.345021,50,603.845471
-1.930528,50,608.334478
-1.174413,50,613.078979
-3.079483,50,617.84622
-2.494012,50,622.300292
-1.901528,50,626.699292
-7.174357,50,631.188625
-0.952866,50,635.698266
-4.112683,50,640.219754
-7.194641,50,644.922567
-5.432285,50,649.672819
-5.252084,50,654.46874
-15.691016,50,659.140804
-0.880602,50,663.678161
-14.237714,50,663.935813
-2.114244,50,664.209053
-1.088538,50,664.472108
-1.65247,50,664.764026
-1.856551,50,665.057557
-1.348864,50,665.307492
-0.827879,50,665.586831
-11.847451,50,665.871112
-10.290507,50,666.147982
-4.077591,50,666.401633
-1.981965,50,671.389246
-2.18621,50,676.391749
-7.103355,50,681.421067
-9.435611,50,686.611787
-6.019764,50,691.388899
-5.219666,50,695.971886
-4.862565,50,700.694953
-5.378494,50,705.419012
-5.542163,50,710.225823
-2.387736,50,715.142533
-5.547288,50,720.16246
-2.869324,50,725.363927
-5.131526,50,730.144751
-6.931827,50,734.96612
-9.34557,50,740.106365
-9.074547,50,745.410135
-9.442749,50,750.632829
-3.419914,50,755.765589
-3.591532,50,760.911585
-12.060084,50,766.147126
-1.394636,50,766.419195
-3.707603,50,766.691585
-1.544643,50,766.977485
-0.628768,50,767.266349
-2.470102,50,767.554311
-2.35829,50,767.839844
-1.114586,50,768.135461
-3.848591,50,768.416209
-1.332825,50,768.692424
-5.014818,50,768.949674
-5.237146,50,774.311218
-4.456259,50,779.610573
-4.883567,50,784.633196
