# {"t_start": 1586767920.211759, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.15244
-50.0,50,3.174627
-50.0,50,4.111892
-50.0,50,5.067754
-50.0,50,6.028816
-50.0,50,7.004373
-50.0,50,7.997816
-50.0,50,8.998012
-50.0,50,10.016127
-50.0,50,11.048583
-50.0,50,12.104369
-50.0,50,13.187611
-50.0,50,14.2873
-50.0,50,15.393562
-50.0,50,16.488285
-50.0,50,17.600431
-50.0,50,18.720568
-50.0,50,19.866089
-50.0,50,21.026482
-50.0,50,22.207096
-50.0,50,23.39473
-50.0,50,24.592729
-50.0,50,25.802156
-50.0,50,27.066124
-50.0,50,28.297746
-50.0,50,29.574949
-50.0,50,30.828663
-44.0,50,32.028551
-50.0,50,33.261658
-50.0,50,34.514415
-44.0,50,35.77145
-50.0,50,37.033544
-50.0,50,38.319829
-50.0,50,39.607599
-50.0,50,40.918713
-50.0,50,42.244112
-38.0,50,43.581903
-50.0,50,44.933022
-50.0,50,46.297168
-50.0,50,47.669644
-50.0,50,49.063379
-44.0,50,50.476508
-44.0,50,51.90365
-44.0,50,53.343706
-50.0,50,54.784371
-44.0,50,56.243817
-38.0,50,57.710642
-38.0,50,59.191775
-38.0,50,60.686851
-38.0,50,62.196031
-44.0,50,63.733906
-50.0,50,63.888728
-44.0,50,64.061569
-50.0,50,64.235301
-44.0,50,64.402132
-50.0,50,64.568221
-50.0,50,64.714907
-50.0,50,64.888154
-44.0,50,65.057315
-50.0,50,65.20419
-38.0,50,65.396828
-50.0,50,66.926064
-38.0,50,68.463966
-44.0,50,70.015653
-50.0,50,71.570535
-38.0,50,73.13801
-38.0,50,74.723917
-50.0,50,76.310021
-44.0,50,77.906255
-50.0,50,79.517445
-50.0,50,81.135516
-50.0,50,82.743226
-38.0,50,84.43343
-44.0,50,86.081529
-38.0,50,87.74803
-38.0,50,89.41973
-50.0,50,91.094479
-38.0,50,92.774233
-38.0,50,94.476761
-44.0,50,96.180167
-38.0,50,97.908745
-38.0,50,99.636384
-44.0,50,101.353539
-44.0,50,103.094849
-44.0,50,104.839234
-44.0,50,106.596121
-38.0,50,108.369707
-50.0,50,110.148458
-50.0,50,111.919628
-38.0,50,113.723845
-38.0,50,115.546316
-38.0,50,117.375277
-50.0,50,119.219605
-38.0,50,121.079461
-38.0,50,122.934449
-50.0,50,124.811395
-38.0,50,126.694627
-38.0,50,128.588612
-50.0,50,130.495123
-38.0,50,132.402971
-38.0,50,134.318099
-38.0,50,136.25097
-44.0,50,138.188559
-35.0,50,140.132657
-50.0,50,142.097159
-44.0,50,144.058954
-38.0,50,146.025023
-38.0,50,148.015011
-38.0,50,150.000216
-38.0,50,151.994474
-24.0,50,154.011473
-26.0,50,154.188539
-44.0,50,154.369182
-38.0,50,154.55296
-9.0,50,154.733273
-29.0,50,154.908844
-38.0,50,155.085733
-38.0,50,155.267615
-44.0,50,155.461054
-50.0,50,155.64185
-50.0,50,155.828618
-44.0,50,157.874046
-38.0,50,159.906065
-38.0,50,161.934911
-36.0,50,163.973114
-38.0,50,166.044378
-44.0,50,168.095841
-50.0,50,170.156285
-38.0,50,172.225185
-44.0,50,174.302302
-38.0,50,176.399
-38.0,50,178.495723
-38.0,50,180.606252
-44.0,50,182.724414
-38.0,50,184.849206
-38.0,50,186.980249
-50.0,50,189.112772
-38.0,50,191.260402
-37.0,50,193.42188
-36.0,50,195.593464
-44.0,50,197.779724
-44.0,50,199.979724
