epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8856356,0.0931629,0.19860038,0.08631856,20.0,-2.8968732,0.0,100.0,0.0
1,0.8644435,0.11346171,0.19656482,0.14349054,40.0,-2.1505244,0.3,200.0,0.0
2,0.8488791,0.12160357,0.19888654,0.15903316,60.0,-1.4607645,0.25,300.0,0.01
3,0.8401217,0.12578523,0.20036055,0.16742563,80.0,-2.5479739,0.25,400.0,0.05
4,0.8359594,0.12867959,0.20073465,0.17259432,100.0,-1.793422,0.4,500.0,0.03
5,0.83102554,0.13309418,0.20013963,0.17810729,120.0,-2.6617103,0.2,600.0,0.04
6,0.8294697,0.1351284,0.200807,0.18154678,140.0,-5.3619266,0.15,700.0,0.01
7,0.8300121,0.13577409,0.20109604,0.18289417,160.0,-2.3840175,0.25,800.0,0.01
8,0.8298495,0.13487932,0.20186406,0.18370302,180.0,-3.1403608,0.4,900.0,0.04
9,0.82965803,0.13489352,0.20224892,0.18459071,200.0,-3.8786922,0.35,1000.0,0.03
10,0.8286969,0.13473056,0.20244955,0.18429881,220.0,-3.8017132,0.05,1100.0,0.01
11,0.82840794,0.13470422,0.20307396,0.1846331,240.0,-4.352729,0.25,1200.0,0.01
12,0.8271503,0.13584238,0.2030682,0.18579327,260.0,-3.066011,0.35,1300.0,0.04
13,0.82487565,0.13656181,0.20248863,0.18567269,280.0,-2.1110048,0.4,1400.0,0.01
14,0.8246077,0.13660614,0.2022796,0.18632926,300.0,-4.5720906,0.5,1500.0,0.0
15,0.8244955,0.13631503,0.2026847,0.18621475,320.0,-4.9472914,0.4,1600.0,0.0
16,0.8254368,0.13654172,0.20314392,0.18697341,340.0,-5.0712285,0.35,1700.0,0.01
17,0.8250577,0.13716148,0.20301802,0.1874772,360.0,-3.4674766,0.5,1800.0,0.01
18,0.8251145,0.13726878,0.20321368,0.18748638,380.0,-2.433167,0.65,1900.0,0.05
19,0.82536244,0.13724118,0.20327698,0.18782394,400.0,-5.8477817,0.25,2000.0,0.01
20,0.8260948,0.13693143,0.20334214,0.18791725,420.0,-2.104128,0.5,2100.0,0.04
21,0.8264263,0.13663428,0.2035766,0.18754148,440.0,-1.911258,0.75,2200.0,0.0
22,0.8266112,0.1364072,0.20376484,0.187486,460.0,-2.3674543,0.6,2300.0,0.03
23,0.82705164,0.13621062,0.20404302,0.18741718,480.0,-3.763576,0.7,2400.0,0.02
24,0.82727,0.13617955,0.20417497,0.18757302,500.0,-2.9265594,0.75,2500.0,0.01
25,0.82760483,0.1360317,0.20442924,0.18791734,520.0,-3.2501187,0.65,2600.0,0.02
26,0.8275024,0.13625385,0.20429014,0.18832523,540.0,-1.4941916,0.5,2700.0,0.02
27,0.82788706,0.13620932,0.20454112,0.1884631,560.0,-1.0471967,0.7,2800.0,0.01
28,0.8279981,0.13637388,0.20453662,0.18897867,580.0,-4.854955,0.55,2900.0,0.01
29,0.8284025,0.13614726,0.20476137,0.18896984,600.0,-1.8720871,0.6,3000.0,0.04
30,0.8286343,0.13604914,0.20489118,0.18892895,620.0,-1.8190603,0.65,3100.0,0.01
31,0.82845217,0.13607277,0.20500793,0.18878843,640.0,-2.9878628,0.65,3200.0,0.01
32,0.82829994,0.1359061,0.20524193,0.18866284,660.0,-1.5140339,0.65,3300.0,0.03
33,0.82845336,0.13563648,0.20544912,0.18833637,680.0,-0.96163434,0.8,3400.0,0.04
34,0.82886714,0.13538867,0.20549259,0.18826748,700.0,-1.3906462,0.6,3500.0,0.01
35,0.8285844,0.13556749,0.20540708,0.18807174,720.0,-6.4427032,0.4,3600.0,0.0
36,0.82878876,0.13552715,0.20546699,0.188275,740.0,-0.83667815,0.75,3700.0,0.03
37,0.82849425,0.1353611,0.20533673,0.18808497,760.0,-2.4169714,0.7,3800.0,0.03
38,0.8280758,0.13544844,0.20519607,0.18799041,780.0,-1.286251,0.75,3900.0,0.02
39,0.8281005,0.13545568,0.20513573,0.18769911,800.0,-2.0806007,0.7,4000.0,0.03
