epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8632272,0.12021648,0.22863172,0.120342106,20.0,-1.5253078,0.05,40.0,0.05
1,0.85914046,0.12365517,0.2334428,0.1292364,40.0,-2.3511596,0.05,80.0,0.025
2,0.8549203,0.12353266,0.23948893,0.13754614,60.0,-2.4508188,0.15,120.0,0.025
3,0.8485189,0.12477109,0.2425816,0.14232038,80.0,-2.602739,0.1,160.0,0.075
4,0.84733564,0.12445164,0.2466347,0.1449425,100.0,-3.5394173,0.1,200.0,0.025
5,0.84738463,0.12158405,0.2486706,0.14561942,120.0,-4.164048,0.0,240.0,0.05
6,0.8462469,0.11905221,0.2503004,0.14741658,140.0,-4.1443734,0.1,280.0,0.025
7,0.84556717,0.12476865,0.2510659,0.1540315,160.0,-4.57564,0.0,320.0,0.1
8,0.8436678,0.12628171,0.2514866,0.1558606,180.0,-4.731626,0.05,360.0,0.025
9,0.84242654,0.12634878,0.2518451,0.1550482,200.0,-5.135652,0.0,400.0,0.025
10,0.8421127,0.12902685,0.2513149,0.15492108,220.0,-7.2679534,0.0,440.0,0.05
11,0.8418215,0.13006146,0.25202566,0.15464316,240.0,-6.2971883,0.0,480.0,0.05
12,0.8421982,0.12862244,0.25255525,0.15420276,260.0,-7.356221,0.0,520.0,0.075
13,0.8410379,0.13063641,0.2522885,0.15500209,280.0,-6.362934,0.05,560.0,0.05
14,0.8398381,0.12948956,0.25270522,0.15556812,300.0,-6.050785,0.0,600.0,0.05
15,0.83945435,0.13043703,0.25351042,0.15645817,320.0,-7.0949354,0.1,640.0,0.075
16,0.8398426,0.13204886,0.2535857,0.15821913,340.0,-7.1435556,0.1,680.0,0.0
17,0.8391423,0.13272972,0.2538379,0.15966675,360.0,-7.1392164,0.05,720.0,0.025
18,0.8384588,0.13336352,0.25398424,0.16008347,380.0,-7.5440226,0.0,760.0,0.0
19,0.8384185,0.13361073,0.25415012,0.15994702,400.0,-8.834066,0.05,800.0,0.025
20,0.8373842,0.13653652,0.25411814,0.16361271,420.0,-9.088086,0.0,840.0,0.025
21,0.83720416,0.13677746,0.25437492,0.16451219,440.0,-8.448798,0.05,880.0,0.0
22,0.8363909,0.13773438,0.25465265,0.16563465,460.0,-9.5962105,0.0,920.0,0.0
23,0.83606505,0.13925563,0.2547341,0.16727243,480.0,-10.143066,0.0,960.0,0.025
