epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84629744,0.111485146,0.21461283,0.12126671,20.0,-1.7984282,0.0,100.0,0.02
1,0.84107137,0.12755285,0.23765138,0.15457858,40.0,-2.9374905,0.0,200.0,0.0
2,0.8399,0.12406134,0.24489127,0.16102351,60.0,-4.3094354,0.05,300.0,0.02
3,0.8395944,0.12067538,0.25092462,0.16357252,80.0,-4.030003,0.55,400.0,0.08
4,0.8393783,0.12022873,0.25461942,0.16399923,100.0,-5.431943,0.5,500.0,0.13
5,0.8390109,0.12066192,0.25722662,0.16661827,120.0,-5.0013056,0.6,600.0,0.06
6,0.8375454,0.12721814,0.25919485,0.17012413,140.0,-5.1947584,0.55,700.0,0.1
7,0.83636165,0.12854277,0.2605521,0.1723195,160.0,-5.628422,0.55,800.0,0.11
8,0.83540934,0.13149701,0.26262987,0.17362373,180.0,-4.470801,0.8,900.0,0.28
9,0.835478,0.1321825,0.26423714,0.17484164,200.0,-7.1731977,0.45,1000.0,0.23
10,0.8360428,0.13107668,0.26526505,0.17411222,220.0,-4.493043,0.8,1100.0,0.35
11,0.83624977,0.1305622,0.26630768,0.17371552,240.0,-2.1198597,0.9,1200.0,0.28
12,0.83716494,0.12945245,0.26720086,0.17236504,260.0,-1.9420178,0.95,1300.0,0.32
13,0.8380392,0.12819298,0.2679949,0.17227009,280.0,-2.0889876,0.9,1400.0,0.34
14,0.83824486,0.12677144,0.26899627,0.17185685,300.0,-1.5674074,0.75,1500.0,0.41
15,0.83892393,0.12635198,0.2695393,0.17177092,320.0,-1.6573994,0.9,1600.0,0.33
16,0.83980864,0.1262861,0.269948,0.17119943,340.0,-1.1346911,0.9,1700.0,0.37
17,0.8404725,0.1255654,0.2704931,0.17052276,360.0,-0.7121033,1.0,1800.0,0.39
18,0.84133166,0.12527667,0.2710256,0.16992551,380.0,-0.66823167,0.9,1900.0,0.4
19,0.8420165,0.12475286,0.27174693,0.16935614,400.0,-0.83926785,0.85,2000.0,0.36
20,0.84262985,0.1242522,0.2722681,0.16853963,420.0,-0.5401854,0.9,2100.0,0.43
21,0.842748,0.123708256,0.27271214,0.16771287,440.0,-0.9945693,0.8,2200.0,0.4
22,0.84269667,0.12311366,0.2728111,0.16682959,460.0,-0.6001749,0.9,2300.0,0.34
23,0.84300977,0.12252582,0.2731329,0.16638698,480.0,-0.7688724,1.0,2400.0,0.4
24,0.843436,0.12231789,0.27332875,0.16629425,500.0,-0.6678897,1.0,2500.0,0.37
25,0.8437689,0.12228173,0.2735911,0.16630422,520.0,-0.7344914,0.95,2600.0,0.32
26,0.8439369,0.12152606,0.2738654,0.16592757,540.0,-0.55183923,1.0,2700.0,0.46
27,0.8442063,0.12081038,0.27419347,0.16541812,560.0,-0.8693696,0.9,2800.0,0.42
28,0.844436,0.120737426,0.2745075,0.16524357,580.0,-0.7909029,1.0,2900.0,0.44
29,0.8444355,0.12009632,0.2747489,0.16489926,600.0,-0.75953025,0.9,3000.0,0.45
30,0.84466976,0.119743146,0.2750483,0.16450614,620.0,-0.73408026,0.95,3100.0,0.42
31,0.84499127,0.119241156,0.27536196,0.16428596,640.0,-0.93959606,1.0,3200.0,0.43
32,0.8451534,0.11880533,0.27556232,0.16382846,660.0,-0.6599052,1.0,3300.0,0.45
33,0.8451411,0.11862134,0.27562237,0.16353545,680.0,-0.7493792,0.9,3400.0,0.44
34,0.8452465,0.118154466,0.2756948,0.16320863,700.0,-0.6262514,1.0,3500.0,0.52
35,0.84546465,0.11786585,0.27575925,0.16308624,720.0,-0.7329973,1.0,3600.0,0.32
36,0.8456109,0.11719257,0.27581927,0.16244945,740.0,-0.5154562,1.0,3700.0,0.43
37,0.8455312,0.11669794,0.27600703,0.16216412,760.0,-0.79614383,0.95,3800.0,0.53
38,0.84583664,0.116541505,0.27608395,0.1616428,780.0,-0.7974688,0.95,3900.0,0.42
39,0.8456497,0.116277136,0.27589434,0.16136779,800.0,-0.65500903,1.0,4000.0,0.45
