epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85910314,0.11126355,0.2514062,0.095103994,20.0,-1.4179858,0.0,40.0,0.05
1,0.8532753,0.112149306,0.25175592,0.11204047,40.0,-1.9111,0.3,80.0,0.1
2,0.84966606,0.11185626,0.25287646,0.11544184,60.0,-2.3553748,0.3,120.0,0.025
3,0.8486934,0.11735523,0.25303686,0.12609525,80.0,-2.589384,0.35,160.0,0.075
4,0.84756595,0.123136334,0.25325406,0.13552664,100.0,-2.0785346,0.55,200.0,0.1
5,0.848846,0.1258521,0.25408703,0.13856183,120.0,-1.8990959,0.6,240.0,0.05
6,0.8466038,0.12593782,0.2531114,0.14160219,140.0,-4.410262,0.05,280.0,0.075
7,0.8448825,0.12581962,0.25305274,0.14317374,160.0,-4.771101,0.2,320.0,0.025
8,0.84392697,0.12653571,0.25444177,0.14666867,180.0,-5.1233835,0.05,360.0,0.05
9,0.84247667,0.12695207,0.2549637,0.14900067,200.0,-5.84792,0.05,400.0,0.05
10,0.84221715,0.12542523,0.25483653,0.14877984,220.0,-7.1802626,0.15,440.0,0.1
11,0.84167415,0.12714642,0.25479552,0.15097754,240.0,-7.9872084,0.0,480.0,0.025
12,0.8418824,0.12559766,0.25543338,0.15203334,260.0,-7.462798,0.0,520.0,0.075
13,0.84300286,0.12601729,0.2553725,0.15277606,280.0,-4.1232433,0.6,560.0,0.05
14,0.84340525,0.12426549,0.25536454,0.15243727,300.0,-6.1872687,0.3,600.0,0.125
15,0.84290236,0.12547943,0.25578028,0.15324448,320.0,-6.900792,0.25,640.0,0.1
16,0.84312016,0.124577254,0.25658715,0.15477133,340.0,-9.925002,0.0,680.0,0.075
17,0.84249943,0.12426049,0.25677568,0.15536141,360.0,-7.3650846,0.35,720.0,0.125
18,0.84349126,0.12310279,0.25714973,0.15607157,380.0,-8.047653,0.3,760.0,0.05
19,0.84423333,0.12322107,0.25790444,0.15676123,400.0,-10.007212,0.0,800.0,0.075
20,0.84413403,0.122696966,0.25814962,0.15745069,420.0,-11.214262,0.05,840.0,0.15
21,0.8447623,0.12321514,0.25901964,0.15778747,440.0,-9.012835,0.25,880.0,0.075
22,0.8444362,0.12315596,0.25892025,0.15787715,460.0,-9.722526,0.25,920.0,0.075
23,0.84482026,0.12358829,0.25901553,0.16007474,480.0,-11.177513,0.15,960.0,0.075
24,0.8442121,0.12401819,0.2587802,0.1604882,500.0,-10.803465,0.1,1000.0,0.1
25,0.8441405,0.12564187,0.25887808,0.1614608,520.0,-14.340828,0.0,1040.0,0.025
