# {"t_start": 1585380561.1698165, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.12071
-50.0,50,5.32529
-38.0,50,6.443257
-38.0,50,7.576212
-44.0,50,8.743137
-38.0,50,9.995164
-38.0,50,11.0999
-38.0,50,12.184133
-44.0,50,13.277121
-44.0,50,14.384349
-38.0,50,15.495137
-38.0,50,16.613835
-38.0,50,17.751438
-38.0,50,18.869858
-38.0,50,20.109626
-38.0,50,21.363913
-38.0,50,22.666717
-38.0,50,24.176949
-38.0,50,25.457531
9.0,50,26.660532
-38.0,50,28.01127
-38.0,50,28.201682
-38.0,50,28.417353
-14.0,50,28.617267
-38.0,50,28.8161
-38.0,50,29.012613
-44.0,50,29.190211
-38.0,50,29.366839
-44.0,50,29.550745
-38.0,50,29.733779
-38.0,50,29.955448
-44.0,50,31.134924
-38.0,50,32.32355
-1.0,50,33.574803
-38.0,50,34.924967
-38.0,50,36.215375
-44.0,50,37.475014
-38.0,50,38.778769
-44.0,50,40.030888
-38.0,50,41.260388
-38.0,50,42.592667
-38.0,50,43.912391
-44.0,50,45.224998
-38.0,50,46.40088
-38.0,50,47.690552
0.0,50,48.965236
-38.0,50,50.211648
-38.0,50,51.638047
-38.0,50,52.883213
-38.0,50,54.045363
19.0,50,55.238911
18.0,50,55.416938
11.0,50,55.593755
-38.0,50,55.774999
-38.0,50,55.954275
-38.0,50,56.184005
12.0,50,56.409126
-15.0,50,56.617496
-38.0,50,56.830433
-38.0,50,57.078092
-38.0,50,57.263059
-38.0,50,58.564141
-38.0,50,59.938065
-38.0,50,61.344323
-38.0,50,62.655443
-38.0,50,64.023298
-38.0,50,65.435539
-38.0,50,66.670782
-38.0,50,67.944894
-38.0,50,69.255377
-38.0,50,70.53319
-38.0,50,71.888625
-38.0,50,73.270804
-38.0,50,74.609634
-38.0,50,75.924414
-38.0,50,77.256669
-38.0,50,78.622036
-38.0,50,80.22425
-38.0,50,81.795856
-38.0,50,83.285936
-38.0,50,84.66639
-38.0,50,84.840137
-38.0,50,85.017521
10.0,50,85.24907
-38.0,50,85.467415
