epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86727625,0.10903099,0.20605873,0.0737457,20.0,-1.6848915,0.0,40.0,0.025
1,0.8630305,0.113712765,0.20381841,0.08124304,40.0,-2.3939035,0.1,80.0,0.05
2,0.8618689,0.11552837,0.20397495,0.0857121,60.0,-3.0466495,0.05,120.0,0.05
3,0.8593598,0.11607333,0.20358932,0.08519138,80.0,-3.6752026,0.05,160.0,0.1
4,0.85681677,0.11714152,0.20355646,0.08793433,100.0,-4.6872897,0.05,200.0,0.025
5,0.85484225,0.1162225,0.20355669,0.08953455,120.0,-4.629181,0.25,240.0,0.025
6,0.8532718,0.11552576,0.20414624,0.09196739,140.0,-4.9769793,0.4,280.0,0.05
7,0.8520937,0.115105934,0.20407648,0.09223305,160.0,-5.4840612,0.4,320.0,0.025
8,0.85201216,0.11471436,0.20390229,0.09259717,180.0,-5.843113,0.4,360.0,0.0
9,0.85133123,0.11419263,0.2034047,0.09356125,200.0,-8.211503,0.0,400.0,0.025
10,0.8499859,0.117213465,0.2031113,0.09445741,220.0,-7.8362756,0.25,440.0,0.025
11,0.84954375,0.11794133,0.20257649,0.09587485,240.0,-8.619065,0.1,480.0,0.0
12,0.8489155,0.117596984,0.20218112,0.09550762,260.0,-8.357214,0.15,520.0,0.025
13,0.8483394,0.11783713,0.20207304,0.09594345,280.0,-7.9711165,0.35,560.0,0.0
14,0.8475806,0.11848918,0.20168379,0.09750373,300.0,-9.711614,0.1,600.0,0.0
15,0.847348,0.118189275,0.20199156,0.097739264,320.0,-7.0888796,0.35,640.0,0.0
16,0.84638983,0.11862435,0.20172222,0.09893475,340.0,-9.566405,0.25,680.0,0.025
17,0.8454295,0.11904045,0.2006599,0.10073614,360.0,-9.793266,0.3,720.0,0.025
18,0.845526,0.11976617,0.20068848,0.10126602,380.0,-10.005346,0.2,760.0,0.05
19,0.8451087,0.11940233,0.20074159,0.10237656,400.0,-9.04186,0.35,800.0,0.075
20,0.845272,0.12021551,0.2007497,0.103911184,420.0,-11.229161,0.3,840.0,0.05
21,0.8453741,0.12097126,0.20055136,0.105550826,440.0,-11.158633,0.2,880.0,0.05
22,0.8463259,0.12359098,0.2006864,0.107733086,460.0,-9.227577,0.35,920.0,0.025
23,0.84626794,0.124345936,0.20069988,0.10999887,480.0,-8.871485,0.55,960.0,0.15
24,0.846685,0.12468477,0.20083666,0.11092529,500.0,-8.159384,0.55,1000.0,0.125
25,0.8462813,0.1269005,0.20042698,0.11298003,520.0,-7.1089907,0.6,1040.0,0.05
