# {"t_start": 1587598239.5286996, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.736586
-50.0,50,5.029075
-50.0,50,6.077491
-50.0,50,7.127756
-50.0,50,8.195939
-50.0,50,9.25937
-50.0,50,10.323915
-50.0,50,11.410083
-50.0,50,12.487748
-50.0,50,13.574748
-50.0,50,14.67127
-50.0,50,15.777651
-50.0,50,16.872516
-50.0,50,17.983449
-44.0,50,19.62819
-44.0,50,21.622507
-38.0,50,23.4429
-44.0,50,25.274935
-38.0,50,27.090467
-50.0,50,28.939416
-44.0,50,30.810236
-44.0,50,32.667596
-50.0,50,34.564561
-44.0,50,36.476283
-44.0,50,38.40082
-38.0,50,40.327891
-38.0,50,42.25223
-50.0,50,44.145993
-44.0,50,46.089056
-44.0,50,48.050972
-44.0,50,50.045855
-38.0,50,52.063966
-38.0,50,54.115475
-50.0,50,56.178788
-38.0,50,58.259836
-44.0,50,60.37143
-38.0,50,62.477994
-44.0,50,64.620666
-38.0,50,66.728805
-44.0,50,68.855469
-38.0,50,71.018513
-38.0,50,73.191365
-44.0,50,75.380691
-44.0,50,77.576898
-44.0,50,79.791917
-38.0,50,82.010577
-38.0,50,84.252377
-44.0,50,86.498977
-50.0,50,88.776097
-44.0,50,91.042195
-38.0,50,93.435503
-38.0,50,93.699097
-38.0,50,93.968404
-38.0,50,94.241584
-38.0,50,94.498496
-44.0,50,94.737779
-38.0,50,95.003665
-38.0,50,95.261401
-38.0,50,95.53202
-38.0,50,95.799515
-44.0,50,96.325143
-38.0,50,98.683497
-44.0,50,101.015501
-38.0,50,103.37075
-44.0,50,105.710108
-44.0,50,108.056014
-44.0,50,110.43815
-38.0,50,112.832058
-38.0,50,115.220817
-44.0,50,117.665348
-38.0,50,120.095328
-38.0,50,122.508081
-38.0,50,124.969201
-38.0,50,127.439127
-28.0,50,129.938279
-34.0,50,132.431869
-44.0,50,134.952293
-38.0,50,137.405093
-9.0,50,139.913354
-38.0,50,142.446521
-7.0,50,145.000964
-38.0,50,147.585131
-38.0,50,150.196226
-38.0,50,152.807709
-38.0,50,155.528532
-38.0,50,158.157298
-38.0,50,160.805646
-38.0,50,163.462244
-38.0,50,166.120878
-38.0,50,168.788395
-38.0,50,171.490346
-38.0,50,174.188303
-38.0,50,176.709941
-38.0,50,179.3977
-38.0,50,182.149985
-44.0,50,184.944902
-38.0,50,187.720004
-38.0,50,190.488524
-38.0,50,193.272821
-38.0,50,196.05199
-38.0,50,198.875919
-38.0,50,201.751707
-38.0,50,204.605386
2.0,50,207.459379
-38.0,50,210.351192
-38.0,50,213.241787
-32.0,50,216.160022
-38.0,50,219.064464
-38.0,50,221.990489
-38.0,50,224.941012
-1.0,50,227.927273
-38.0,50,228.173751
-11.0,50,228.40445
-36.0,50,228.640954
-38.0,50,228.885837
-38.0,50,229.139865
-3.0,50,229.419592
-38.0,50,229.659766
-38.0,50,229.906469
-38.0,50,230.191504
-38.0,50,230.464668
-38.0,50,233.550371
-38.0,50,236.533556
-38.0,50,239.5354
-38.0,50,242.566822
-38.0,50,245.583953
-38.0,50,248.642302
-38.0,50,251.69094
-38.0,50,254.753257
-38.0,50,257.838649
-38.0,50,260.924159
-38.0,50,264.036289
-38.0,50,267.144918
-38.0,50,270.267983
-38.0,50,273.436352
-38.0,50,276.610475
-38.0,50,279.789679
-38.0,50,282.933251
-38.0,50,286.081339
-38.0,50,289.279362
-38.0,50,292.475804
-38.0,50,295.691996
-38.0,50,298.915828
-38.0,50,302.2155
-38.0,50,305.456239
-38.0,50,308.742801
-38.0,50,311.971876
-7.0,50,315.2296
-38.0,50,318.520249
-30.0,50,321.844153
-38.0,50,325.118628
-38.0,50,328.429151
-38.0,50,331.784364
-23.0,50,335.152123
-38.0,50,338.520438
-38.0,50,341.893002
-38.0,50,345.268251
-38.0,50,348.642336
-38.0,50,352.036751
-38.0,50,355.473159
-38.0,50,358.91554
-38.0,50,362.365635
-38.0,50,365.842386
-38.0,50,369.346208
-38.0,50,372.812205
-38.0,50,376.345278
-38.0,50,379.784806
-38.0,50,383.178205
-38.0,50,386.735671
-38.0,50,390.259853
-38.0,50,393.842219
-38.0,50,394.07143
-38.0,50,394.337763
-38.0,50,394.585758
-38.0,50,394.840163
-38.0,50,395.093084
-38.0,50,395.339268
-38.0,50,395.606659
-2.0,50,395.855561
-38.0,50,396.098513
-38.0,50,396.33631
-38.0,50,399.968558
-38.0,50,403.441617
-38.0,50,406.888778
-38.0,50,410.483434
-38.0,50,414.106237
-38.0,50,417.725206
1.0,50,421.357609
-38.0,50,425.004529
-38.0,50,428.717116
2.0,50,432.393078
-38.0,50,436.151495
-38.0,50,439.894696
-38.0,50,443.646123
1.0,50,447.415185
-38.0,50,451.196943
-38.0,50,455.032792
-38.0,50,458.84397
-38.0,50,462.575867
-38.0,50,466.397659
-38.0,50,470.227424
-38.0,50,474.030684
-38.0,50,477.847383
2.0,50,481.666659
-8.0,50,485.546463
-38.0,50,489.453384
-38.0,50,493.357316
-38.0,50,497.263677
-38.0,50,501.211586
-38.0,50,505.085747
-38.0,50,508.942541
-38.0,50,512.824391
-38.0,50,516.817057
-38.0,50,520.802354
-38.0,50,524.818021
-6.0,50,528.836964
4.0,50,532.8371
-38.0,50,536.896776
-38.0,50,540.968747
-38.0,50,545.108852
-38.0,50,549.213454
-38.0,50,553.32083
-38.0,50,557.465665
-38.0,50,561.571695
-15.0,50,565.645176
-38.0,50,569.742523
-38.0,50,573.85954
-38.0,50,577.909153
-38.0,50,582.093546
-38.0,50,586.315601
-38.0,50,590.577083
3.0,50,590.821872
-38.0,50,591.086363
-10.0,50,591.328834
6.0,50,591.600642
-38.0,50,591.864979
-2.0,50,592.132556
-38.0,50,592.377343
-38.0,50,592.634356
-18.0,50,592.883676
-38.0,50,593.124705
-38.0,50,597.441816
-38.0,50,601.704995
-27.0,50,605.998751
-6.0,50,610.268042
-38.0,50,614.561406
-38.0,50,618.895145
-38.0,50,623.232531
-38.0,50,627.530563
-38.0,50,631.851237
-38.0,50,636.188993
