epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86544704,0.10138601,0.20809631,0.056803536,20.0,-1.5372431,0.1,40.0,0.1
1,0.8607576,0.10229257,0.20801257,0.0690562,40.0,-2.3183885,0.05,80.0,0.1
2,0.8595093,0.102151126,0.2072532,0.074546196,60.0,-2.3889656,0.25,120.0,0.075
3,0.8564195,0.10391835,0.2078045,0.07941961,80.0,-2.4222565,0.5,160.0,0.125
4,0.8540673,0.10558469,0.20602794,0.08255432,100.0,-3.189678,0.45,200.0,0.05
5,0.84931,0.11707175,0.20496833,0.09040849,120.0,-3.3218682,0.35,240.0,0.025
6,0.84760517,0.12091402,0.20534877,0.09650271,140.0,-3.2740936,0.25,280.0,0.0
7,0.8456612,0.11960054,0.20414323,0.09737789,160.0,-5.630255,0.0,320.0,0.05
8,0.84522563,0.12004439,0.20380019,0.101533644,180.0,-6.0424504,0.0,360.0,0.0
9,0.8448227,0.12393185,0.2041397,0.10687829,200.0,-4.61046,0.25,400.0,0.0
10,0.8435944,0.12559462,0.20359024,0.11134947,220.0,-4.1254325,0.3,440.0,0.0
11,0.8439336,0.12626338,0.20340534,0.11387047,240.0,-4.810721,0.1,480.0,0.05
12,0.84430903,0.12619509,0.20382595,0.11790772,260.0,-6.1368766,0.15,520.0,0.025
13,0.8436528,0.12587942,0.20423335,0.11913398,280.0,-8.754198,0.0,560.0,0.05
14,0.84361297,0.12659514,0.20447008,0.11951962,300.0,-8.037476,0.05,600.0,0.1
15,0.84274864,0.1259889,0.20425695,0.121865965,320.0,-6.8945913,0.3,640.0,0.075
16,0.8426663,0.12519757,0.20357813,0.12368193,340.0,-6.987198,0.15,680.0,0.025
17,0.8415208,0.12518038,0.20383447,0.12815249,360.0,-7.305402,0.2,720.0,0.05
18,0.8415448,0.12473622,0.20404851,0.12878749,380.0,-4.074471,0.4,760.0,0.025
19,0.84193975,0.12343889,0.20462385,0.13042994,400.0,-7.3502746,0.05,800.0,0.1
20,0.84236735,0.12330612,0.20447853,0.13238154,420.0,-9.085762,0.05,840.0,0.125
21,0.8419468,0.12209985,0.20439522,0.1332626,440.0,-7.996348,0.25,880.0,0.075
22,0.84185123,0.121154845,0.20401785,0.1341324,460.0,-9.328978,0.2,920.0,0.1
23,0.8416691,0.12105606,0.20360914,0.13571192,480.0,-7.599219,0.4,960.0,0.075
24,0.8419328,0.120122254,0.20350102,0.13633059,500.0,-7.18789,0.35,1000.0,0.05
25,0.8418612,0.11961472,0.20377164,0.13688245,520.0,-8.750798,0.25,1040.0,0.175
26,0.8423063,0.11961158,0.20398703,0.13742441,540.0,-8.540586,0.15,1080.0,0.125
27,0.8423433,0.11932876,0.20392787,0.13759243,560.0,-10.247319,0.25,1120.0,0.275
28,0.8424804,0.11995405,0.20403725,0.13844818,580.0,-4.9774666,0.65,1160.0,0.1
29,0.84230417,0.12021879,0.20399743,0.13912462,600.0,-6.687278,0.35,1200.0,0.175
30,0.84244126,0.11970705,0.20391698,0.13944052,620.0,-10.09778,0.25,1240.0,0.175
31,0.8424075,0.1191628,0.20404454,0.13948627,640.0,-5.854231,0.55,1280.0,0.2
32,0.8426025,0.118737675,0.20369102,0.13905498,660.0,-3.8378258,0.65,1320.0,0.275
33,0.8425521,0.119488366,0.20383465,0.1395111,680.0,-5.8997207,0.45,1360.0,0.125
34,0.84274393,0.11898455,0.2039284,0.13940248,700.0,-5.5560203,0.6,1400.0,0.25
35,0.8429825,0.11848632,0.20394549,0.1394183,720.0,-7.0238137,0.65,1440.0,0.2
36,0.84355325,0.118613936,0.20357999,0.1399122,740.0,-5.69701,0.6,1480.0,0.225
37,0.84383696,0.11970756,0.20362364,0.14045571,760.0,-4.157466,0.55,1520.0,0.25
38,0.84380597,0.119952165,0.20373754,0.14103939,780.0,-5.1831884,0.45,1560.0,0.2
