epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8744426,0.09120065,0.19680735,0.081537575,20.0,-2.6015527,0.05,100.0,0.0
1,0.8627958,0.10932837,0.22359668,0.12896428,40.0,-2.439315,0.3,200.0,0.02
2,0.8555341,0.11117399,0.23467848,0.14301598,60.0,-3.2469883,0.15,300.0,0.04
3,0.85150146,0.11112881,0.24053629,0.14910315,80.0,-3.9850097,0.15,400.0,0.12
4,0.8508474,0.11032473,0.2440192,0.15110444,100.0,-4.583411,0.3,500.0,0.09
5,0.8501473,0.11036246,0.24577615,0.15269354,120.0,-3.147414,0.55,600.0,0.08
6,0.84863454,0.11040608,0.24742112,0.15358077,140.0,-5.3090973,0.4,700.0,0.17
7,0.8487613,0.11066178,0.2482776,0.1541249,160.0,-4.231794,0.75,800.0,0.22
8,0.8468066,0.11217591,0.249669,0.15499161,180.0,-5.0306573,0.55,900.0,0.19
9,0.8454179,0.111498676,0.25076538,0.15522824,200.0,-5.7231627,0.65,1000.0,0.25
10,0.8453104,0.1117379,0.25175962,0.15523584,220.0,-2.5031383,0.9,1100.0,0.21
11,0.84408647,0.116173394,0.25199458,0.15810527,240.0,-3.593097,0.75,1200.0,0.19
12,0.84338045,0.1162515,0.2526871,0.15759858,260.0,-2.4999459,0.85,1300.0,0.33
13,0.8433085,0.11683776,0.25303516,0.15728177,280.0,-1.5003526,0.95,1400.0,0.35
14,0.8432093,0.117717676,0.25340506,0.15778455,300.0,-2.8207023,0.9,1500.0,0.39
15,0.8438442,0.118418455,0.2539005,0.15768081,320.0,-2.6697426,0.9,1600.0,0.3
16,0.8439233,0.11784005,0.2539569,0.15790819,340.0,-1.1772188,1.0,1700.0,0.49
17,0.8440277,0.118259996,0.25417298,0.15802519,360.0,-1.0982741,0.95,1800.0,0.38
18,0.84369594,0.11841297,0.25418302,0.1575249,380.0,-1.0871892,0.95,1900.0,0.46
19,0.84311634,0.11950177,0.25407326,0.15807584,400.0,-0.935537,0.85,2000.0,0.39
20,0.8429932,0.11956963,0.25423354,0.1575823,420.0,-0.8436058,0.95,2100.0,0.36
21,0.8433333,0.11946645,0.25447947,0.15721479,440.0,-0.76860315,0.95,2200.0,0.44
22,0.84347814,0.11911454,0.2546196,0.15695246,460.0,-0.4022841,1.0,2300.0,0.38
23,0.8436782,0.11914519,0.25484872,0.15668918,480.0,-0.58584887,1.0,2400.0,0.38
24,0.84372205,0.11916524,0.2548297,0.15679862,500.0,-0.7696678,0.9,2500.0,0.43
25,0.84409976,0.118969895,0.25483024,0.15711363,520.0,-0.73676157,0.95,2600.0,0.39
26,0.8444853,0.11899348,0.25502968,0.15676571,540.0,-0.60654896,1.0,2700.0,0.42
27,0.84470946,0.118562795,0.2553155,0.15660694,560.0,-0.75900614,1.0,2800.0,0.45
28,0.84506446,0.11834555,0.25534576,0.15679511,580.0,-0.5463393,1.0,2900.0,0.36
29,0.84503555,0.11824281,0.25539348,0.15676406,600.0,-0.70365065,0.95,3000.0,0.39
30,0.84491086,0.11823684,0.25544798,0.15635546,620.0,-0.559412,0.95,3100.0,0.48
31,0.84513116,0.11811426,0.2555352,0.15587339,640.0,-0.7305392,0.95,3200.0,0.52
32,0.8452766,0.11791978,0.2557913,0.15548277,660.0,-0.81232774,0.95,3300.0,0.43
33,0.84557337,0.11833646,0.2557982,0.15567635,680.0,-0.48372093,1.0,3400.0,0.45
34,0.84555984,0.11839912,0.2558697,0.15542935,700.0,-0.3827166,1.0,3500.0,0.39
35,0.8458777,0.11846831,0.25590724,0.155391,720.0,-0.611238,1.0,3600.0,0.42
36,0.8459852,0.118336074,0.2559983,0.15505181,740.0,-0.46826133,1.0,3700.0,0.47
37,0.84621125,0.11786581,0.2560646,0.15458737,760.0,-0.63301265,0.95,3800.0,0.52
38,0.84644145,0.11745729,0.2562032,0.15439886,780.0,-0.68299186,1.0,3900.0,0.52
39,0.8465562,0.11725918,0.25622734,0.15438057,800.0,-0.79253006,0.95,4000.0,0.42
