epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8544821,0.111426495,0.2460193,0.09380363,20.0,-1.1299299,0.2,40.0,0.025
1,0.8532186,0.11240455,0.24694872,0.11313016,40.0,-1.3462054,0.6,80.0,0.05
2,0.8495335,0.11121272,0.24385078,0.12395191,60.0,-2.18301,0.15,120.0,0.05
3,0.8489446,0.117131405,0.24443725,0.1292645,80.0,-2.4336367,0.05,160.0,0.125
4,0.8439789,0.12095565,0.24413696,0.13431019,100.0,-3.2477412,0.05,200.0,0.0
5,0.8417759,0.1256793,0.24456564,0.13879864,120.0,-3.6358304,0.15,240.0,0.0
6,0.8399153,0.13219583,0.24601921,0.14240679,140.0,-4.136213,0.0,280.0,0.025
7,0.838811,0.13491192,0.24647209,0.14530128,160.0,-5.0193224,0.05,320.0,0.05
8,0.837347,0.13651086,0.24662495,0.14900482,180.0,-5.8811975,0.05,360.0,0.025
9,0.8375159,0.13503274,0.24719588,0.14900507,200.0,-5.8648567,0.05,400.0,0.025
10,0.83653754,0.1333283,0.24770437,0.1482984,220.0,-7.416598,0.0,440.0,0.025
11,0.83626866,0.13244517,0.2482682,0.14941165,240.0,-7.291642,0.0,480.0,0.025
12,0.8364839,0.13280876,0.24940103,0.14999159,260.0,-7.057161,0.0,520.0,0.025
13,0.8366041,0.13340831,0.25009996,0.15211166,280.0,-7.880709,0.0,560.0,0.0
14,0.837215,0.13479346,0.25091866,0.15336405,300.0,-6.7773833,0.1,600.0,0.05
15,0.8361833,0.13588524,0.25099218,0.1560147,320.0,-7.5195,0.0,640.0,0.0
16,0.8364391,0.13817692,0.25194824,0.15856872,340.0,-8.012006,0.0,680.0,0.0
17,0.83687776,0.1376876,0.25254825,0.1601201,360.0,-9.324728,0.0,720.0,0.0
18,0.83758116,0.13815875,0.25287583,0.16261935,380.0,-9.168173,0.0,760.0,0.0
19,0.83748406,0.13743578,0.25371206,0.1638684,400.0,-9.856295,0.05,800.0,0.0
20,0.8373843,0.13865715,0.2540671,0.16550916,420.0,-11.683559,0.0,840.0,0.05
21,0.8372844,0.14032038,0.25420615,0.16583586,440.0,-9.932427,0.0,880.0,0.05
22,0.83754724,0.1404183,0.2545975,0.16642953,460.0,-12.883959,0.0,920.0,0.0
23,0.8372874,0.14083031,0.2549376,0.16729286,480.0,-12.342318,0.0,960.0,0.025
24,0.8373125,0.14159589,0.25491977,0.16887161,500.0,-12.72963,0.05,1000.0,0.025
25,0.8374793,0.14138485,0.25567725,0.16976772,520.0,-12.061871,0.0,1040.0,0.0
26,0.83746964,0.14202128,0.25634265,0.17093891,540.0,-13.79067,0.0,1080.0,0.025
27,0.83795625,0.14357527,0.25611937,0.17209393,560.0,-13.715428,0.0,1120.0,0.05
28,0.838088,0.14376989,0.25627762,0.17222932,580.0,-12.17844,0.1,1160.0,0.05
29,0.8381112,0.14527382,0.25618008,0.17274666,600.0,-13.842259,0.0,1200.0,0.05
30,0.83813214,0.1456281,0.25611335,0.17281869,620.0,-15.516881,0.0,1240.0,0.0
31,0.8390928,0.14686014,0.25632793,0.17300881,640.0,-13.920992,0.05,1280.0,0.0
32,0.83946115,0.1472437,0.2565546,0.17354505,660.0,-15.742331,0.0,1320.0,0.025
33,0.83954334,0.14687854,0.25674257,0.17319307,680.0,-14.919887,0.0,1360.0,0.025
34,0.8396664,0.1465539,0.257107,0.17300147,700.0,-14.573446,0.0,1400.0,0.0
35,0.8401065,0.14632009,0.25757295,0.17290965,720.0,-18.079971,0.0,1440.0,0.025
36,0.83964103,0.14781646,0.25761592,0.17375621,740.0,-13.872604,0.05,1480.0,0.0
37,0.83974725,0.14745893,0.2577619,0.17404252,760.0,-14.68043,0.05,1520.0,0.025
38,0.83971864,0.14754379,0.25776973,0.17406812,780.0,-15.303693,0.05,1560.0,0.0
39,0.8393309,0.14870283,0.25772905,0.1745109,800.0,-15.708685,0.0,1600.0,0.0
40,0.8386848,0.14981581,0.2578121,0.17473859,820.0,-18.432783,0.0,1640.0,0.0
41,0.8384164,0.15057917,0.257942,0.17512964,840.0,-15.617098,0.1,1680.0,0.0
42,0.83812255,0.15077174,0.25813514,0.17521535,860.0,-18.235409,0.05,1720.0,0.025
43,0.8373852,0.15167163,0.25780588,0.17564262,880.0,-15.279669,0.0,1760.0,0.0
44,0.83716726,0.15160012,0.25796577,0.17561033,900.0,-16.177303,0.05,1800.0,0.0
45,0.83655375,0.15297459,0.25790733,0.17586225,920.0,-16.41826,0.0,1840.0,0.0
46,0.8365326,0.15321876,0.25786102,0.17598185,940.0,-17.225943,0.05,1880.0,0.05
