# {"t_start": 1586323507.2999277, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.728802
-38.0,50,3.88529
-38.0,50,4.983606
-44.0,50,6.070777
-38.0,50,7.160171
-38.0,50,8.25034
-44.0,50,9.341566
-44.0,50,10.431803
-44.0,50,11.517292
-50.0,50,12.615106
-44.0,50,13.769514
-38.0,50,14.921981
-44.0,50,16.082667
-44.0,50,17.260334
-44.0,50,18.423255
-44.0,50,19.608922
-38.0,50,20.783963
-44.0,50,21.966905
-38.0,50,23.150278
14.0,50,24.360597
-16.0,50,25.596961
-38.0,50,25.779322
-44.0,50,25.960027
-4.0,50,26.139989
-38.0,50,26.323392
-38.0,50,26.502491
-38.0,50,26.678883
-38.0,50,26.853687
-38.0,50,27.028295
-44.0,50,27.218586
-38.0,50,27.44947
-38.0,50,28.620017
-38.0,50,29.808723
-38.0,50,31.011166
-44.0,50,32.2284
-38.0,50,33.42553
-38.0,50,34.646216
-38.0,50,35.874309
-38.0,50,37.112064
-4.0,50,38.342614
-38.0,50,39.555894
-38.0,50,40.77286
-38.0,50,42.030621
-44.0,50,43.291857
-38.0,50,44.514242
-38.0,50,45.754773
-44.0,50,47.023192
-38.0,50,48.263647
-38.0,50,49.499689
-38.0,50,50.753559
-10.0,50,52.02824
8.0,50,52.217557
3.0,50,52.400932
12.0,50,52.587355
-44.0,50,52.769485
-38.0,50,52.945761
10.0,50,53.116629
8.0,50,53.286505
-38.0,50,53.457282
1.0,50,53.629913
-44.0,50,53.78859
-38.0,50,55.023245
-44.0,50,56.316391
-38.0,50,57.612824
-38.0,50,58.903032
-38.0,50,60.204491
-38.0,50,61.480634
-38.0,50,62.782173
-38.0,50,64.05828
-38.0,50,65.370124
11.0,50,66.702959
-38.0,50,68.001259
-38.0,50,69.295065
-38.0,50,70.577561
-38.0,50,71.883298
-17.0,50,73.186046
-44.0,50,74.499621
-38.0,50,75.808104
-38.0,50,77.114992
-38.0,50,78.415825
-38.0,50,79.734929
-38.0,50,79.910879
-38.0,50,80.079222
17.0,50,80.251474
-38.0,50,80.424636
-38.0,50,80.597477
-38.0,50,80.777085
-38.0,50,80.953745
-38.0,50,81.136514
-38.0,50,81.308974
-38.0,50,81.484048
-38.0,50,82.810313
-6.0,50,84.133037
-38.0,50,85.441205
-12.0,50,86.76577
-38.0,50,88.092915
-38.0,50,89.434406
-15.0,50,90.748036
3.0,50,92.079215
-38.0,50,93.411661
-38.0,50,94.756235
-38.0,50,96.093386
-44.0,50,97.450219
-38.0,50,98.782445
-38.0,50,100.121603
-38.0,50,101.44968
-38.0,50,102.80182
-38.0,50,104.143154
-12.0,50,105.519928
-38.0,50,106.890546
-38.0,50,108.275869
-38.0,50,108.456211
16.0,50,108.633236
-16.0,50,108.805522
-38.0,50,108.977268
11.0,50,109.156219
-38.0,50,109.334294
-38.0,50,109.52915
-38.0,50,109.70733
-38.0,50,109.87791
-38.0,50,110.052722
-38.0,50,111.426171
-38.0,50,112.746089
-38.0,50,114.079076
-38.0,50,115.461004
-38.0,50,116.840544
-38.0,50,118.2231
-44.0,50,119.559811
-44.0,50,120.901476
-38.0,50,122.246208
-38.0,50,123.599139
-38.0,50,124.953376
-38.0,50,126.337963
-38.0,50,127.729182
-38.0,50,129.123003
-38.0,50,130.532468
-38.0,50,131.940147
-3.0,50,133.333338
-38.0,50,134.701435
-15.0,50,136.067595
-38.0,50,137.462881
-38.0,50,137.618289
-38.0,50,137.791002
-8.0,50,137.971261
19.0,50,138.153942
-38.0,50,138.337654
-38.0,50,138.523412
-38.0,50,138.703588
-38.0,50,138.878741
-38.0,50,139.052916
-38.0,50,139.241955
-38.0,50,140.650565
-38.0,50,142.055004
-38.0,50,143.478439
-38.0,50,144.913068
-38.0,50,146.337713
-38.0,50,147.728938
-38.0,50,149.13139
-38.0,50,150.562788
-38.0,50,151.993445
-38.0,50,153.44028
-38.0,50,154.890593
-38.0,50,156.338554
-17.0,50,157.761435
-44.0,50,159.145918
-38.0,50,160.538849
-38.0,50,161.987522
-38.0,50,163.438614
-38.0,50,164.888033
-38.0,50,166.34075
-38.0,50,167.814365
-38.0,50,168.000202
-38.0,50,168.177655
-38.0,50,168.360375
-38.0,50,168.550886
-38.0,50,168.725646
0.0,50,168.908571
11.0,50,169.091872
